infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;54;3952;1.0;0.24074074074074073;0.24074074074074073;0.3880597014925373;0.3880597014925373;54.0;54.0;13.0;13;13.0;0;13.0;0.0
dk;incremental;True;-1;2;108;0;0.88;0.23157894736842105;0.23157894736842105;0.3666666666666667;0.3666666666666667;95.0;95.0;22.0;25;25.0;0;25.0;0.0
dk;incremental;True;-1;3;163;1485;0.8431372549019608;0.3359375;0.3359375;0.48044692737430167;0.48044692737430167;128.0;128.0;43.0;51;51.0;0;51.0;0.0
dk;incremental;True;-1;4;223;3943;0.9298245614035088;0.36551724137931035;0.36551724137931035;0.5247524752475248;0.5247524752475248;145.0;145.0;53.0;57;57.0;0;57.0;0.0
dk;incremental;True;-1;5;279;4951;0.8444444444444444;0.25675675675675674;0.25675675675675674;0.39378238341968913;0.39378238341968913;148.0;148.0;38.0;45;45.0;0;45.0;0.0
dk;incremental;True;-1;6;340;0;0.8604651162790697;0.21637426900584794;0.21637426900584794;0.34579439252336447;0.34579439252336447;171.0;171.0;37.0;43;43.0;0;43.0;0.0
dk;incremental;True;-1;7;395;3471;0.8717948717948718;0.17989417989417988;0.17989417989417988;0.2982456140350877;0.2982456140350877;189.0;189.0;34.0;39;39.0;0;39.0;0.0
dk;incremental;True;-1;8;439;0;0.8571428571428571;0.12060301507537688;0.12060301507537688;0.21145374449339208;0.21145374449339208;199.0;199.0;24.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;9;500;0;0.9;0.15254237288135594;0.15254237288135594;0.2608695652173913;0.2608695652173913;236.0;236.0;36.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;10;560;0;0.8913043478260869;0.1576923076923077;0.1576923076923077;0.2679738562091503;0.2679738562091503;260.0;260.0;41.0;46;46.0;0;46.0;0.0
dk;incremental;True;-1;11;614;0;0.7948717948717948;0.11355311355311355;0.11355311355311355;0.1987179487179487;0.1987179487179487;273.0;273.0;31.0;39;39.0;0;39.0;0.0
dk;incremental;True;-1;12;675;0;0.925;0.12211221122112212;0.12211221122112212;0.21574344023323616;0.21574344023323616;303.0;303.0;37.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;13;721;0;0.8181818181818182;0.08653846153846154;0.08653846153846154;0.15652173913043477;0.15652173913043477;312.0;312.0;27.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;14;784;0;0.9130434782608695;0.1206896551724138;0.1206896551724138;0.2131979695431472;0.2131979695431472;348.0;348.0;42.0;46;46.0;0;46.0;0.0
dk;incremental;True;-1;15;837;0;0.9428571428571428;0.09192200557103064;0.09192200557103064;0.16751269035532995;0.16751269035532995;359.0;359.0;33.0;35;35.0;0;35.0;0.0
dk;incremental;True;-1;16;896;0;0.8918918918918919;0.08571428571428572;0.08571428571428572;0.15639810426540282;0.15639810426540282;385.0;385.0;33.0;37;37.0;0;37.0;0.0
dk;incremental;True;-1;17;954;0;0.9285714285714286;0.0951219512195122;0.0951219512195122;0.17256637168141592;0.17256637168141592;410.0;410.0;39.0;42;42.0;0;42.0;0.0
dk;incremental;True;-1;18;1007;0;0.9166666666666666;0.07783018867924528;0.07783018867924528;0.1434782608695652;0.1434782608695652;424.0;424.0;33.0;36;36.0;0;36.0;0.0
dk;incremental;True;-1;19;1063;0;0.926829268292683;0.08501118568232663;0.08501118568232663;0.1557377049180328;0.1557377049180328;447.0;447.0;38.0;41;41.0;0;41.0;0.0
dk;incremental;True;-1;20;1108;0;0.9285714285714286;0.05726872246696035;0.05726872246696035;0.1078838174273859;0.1078838174273859;454.0;454.0;26.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;21;1164;10405;0.868421052631579;0.06818181818181818;0.06818181818181818;0.1264367816091954;0.1264367816091954;484.0;484.0;33.0;38;38.0;0;38.0;0.0
dk;incremental;True;-1;22;1224;0;0.8536585365853658;0.0684931506849315;0.0684931506849315;0.12681159420289856;0.12681159420289856;511.0;511.0;35.0;41;41.0;0;41.0;0.0
dk;incremental;True;-1;23;1272;0;0.8125;0.04961832061068702;0.04961832061068702;0.09352517985611511;0.09352517985611511;524.0;524.0;26.0;32;32.0;0;32.0;0.0
dk;incremental;True;-1;24;1327;0;0.8780487804878049;0.0650994575045208;0.0650994575045208;0.12121212121212122;0.12121212121212122;553.0;553.0;36.0;41;41.0;0;41.0;0.0
