infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;inspectionid;1.621
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;dbaname;1.405
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;akaname;1.441
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;license;1.483
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;risk;0.35
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;address;1.381
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;city;0.264
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;state;0.264
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;zip;0.355
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;inspectiondate;0.515
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;inspectiontype;0.317
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;results;0.271
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;inspectionid;1.143
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;dbaname;0.959
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;akaname;1.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;license;1.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;facilitytype;0.274
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;risk;0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;address;0.869
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;city;0.071
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;state;0.071
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;zip;0.115
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;inspectiondate;0.266
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;inspectiontype;0.129
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;results;0.078
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;inspectionid;3.411
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;dbaname;2.311
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;license;2.292
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;facilitytype;0.166
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;risk;0.011
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;address;1.98
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;city;0.002
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;state;0.002
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;zip;0.135
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;inspectiondate;0.509
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;inspectiontype;0.029
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;results;0.004
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;inspectionid;1.626
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;dbaname;1.397
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;akaname;1.45
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;license;1.472
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;risk;0.366
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;address;1.376
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;city;0.283
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;state;0.283
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;zip;0.371
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;inspectiondate;0.525
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;inspectiontype;0.338
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;results;0.291
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;inspectionid;1.657
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;dbaname;1.39
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;akaname;1.488
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;license;1.466
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;risk;0.36
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;address;1.36
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;city;0.285
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;state;0.285
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;zip;0.377
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;inspectiondate;0.536
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;inspectiontype;0.344
dk;incremental;True;-1;30;OccurAttrFeaturizer;facilitytype;results;0.293
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;inspectionid;1.159
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;dbaname;0.957
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;akaname;0.985
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;license;1.039
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;facilitytype;0.255
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;risk;0.0
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;address;0.892
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;city;0.072
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;state;0.072
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;zip;0.124
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;inspectiondate;0.241
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;inspectiontype;0.123
dk;incremental;True;-1;30;OccurAttrFeaturizer;risk;results;0.079
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;inspectionid;3.257
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;dbaname;1.959
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;akaname;1.796
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;license;3.157
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;facilitytype;0.074
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;risk;0.004
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;address;0.0
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;city;0.016
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;state;0.001
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;zip;0.163
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;inspectiondate;0.601
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;inspectiontype;0.044
dk;incremental;True;-1;31;OccurAttrFeaturizer;address;results;0.002
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;inspectionid;0.46
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;dbaname;0.46
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;akaname;0.46
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;license;0.46
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;facilitytype;0.399
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;risk;0.459
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;address;0.449
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;city;-0.0
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;state;0.459
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;zip;0.46
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;inspectiondate;0.458
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;inspectiontype;0.459
dk;incremental;True;-1;31;OccurAttrFeaturizer;city;results;0.459
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;inspectionid;1.658
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;dbaname;1.388
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;akaname;1.495
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;license;1.461
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;risk;0.357
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;address;1.356
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;city;0.283
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;state;0.28
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;zip;0.372
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;inspectiondate;0.534
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;inspectiontype;0.334
dk;incremental;True;-1;31;OccurAttrFeaturizer;facilitytype;results;0.288
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;inspectionid;1.523
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;dbaname;1.028
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;akaname;0.95
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;license;1.5
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;facilitytype;0.048
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;risk;-0.002
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;address;1.52
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;city;-0.056
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;state;-0.013
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;zip;-0.0
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;inspectiondate;0.178
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;inspectiontype;0.028
dk;incremental;True;-1;31;OccurAttrFeaturizer;zip;results;-0.012
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;32;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;inspectionid;1.658
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;dbaname;1.399
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;akaname;1.483
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;license;1.468
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;risk;0.356
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;address;1.346
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;city;0.281
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;state;0.281
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;zip;0.374
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;inspectiondate;0.522
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;inspectiontype;0.333
dk;incremental;True;-1;32;OccurAttrFeaturizer;facilitytype;results;0.289
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;33;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;inspectionid;1.64
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;dbaname;1.418
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;akaname;1.512
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;license;1.459
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;risk;0.364
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;address;1.372
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;city;0.281
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;state;0.281
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;zip;0.381
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;inspectiondate;0.52
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;inspectiontype;0.339
dk;incremental;True;-1;33;OccurAttrFeaturizer;facilitytype;results;0.289
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;34;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;inspectionid;1.66
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;dbaname;1.405
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;akaname;1.485
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;license;1.487
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;risk;0.366
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;address;1.357
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;city;0.289
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;state;0.289
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;zip;0.374
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;inspectiondate;0.517
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;inspectiontype;0.343
dk;incremental;True;-1;34;OccurAttrFeaturizer;facilitytype;results;0.295
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;35;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;inspectionid;1.686
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;dbaname;1.407
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;akaname;1.482
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;license;1.507
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;risk;0.362
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;address;1.361
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;city;0.283
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;state;0.283
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;zip;0.376
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;inspectiondate;0.511
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;inspectiontype;0.341
dk;incremental;True;-1;35;OccurAttrFeaturizer;facilitytype;results;0.29
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;inspectionid;1.689
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;dbaname;1.405
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;akaname;1.491
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;license;1.506
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;risk;0.365
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;address;1.354
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;city;0.28
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;state;0.28
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;zip;0.373
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;inspectiondate;0.5
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;inspectiontype;0.34
dk;incremental;True;-1;36;OccurAttrFeaturizer;facilitytype;results;0.288
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;37;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;inspectionid;1.682
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;dbaname;1.404
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;akaname;1.484
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;license;1.501
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;risk;0.374
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;address;1.351
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;city;0.288
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;state;0.288
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;zip;0.381
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;inspectiondate;0.493
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;inspectiontype;0.347
dk;incremental;True;-1;37;OccurAttrFeaturizer;facilitytype;results;0.297
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;38;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;inspectionid;1.689
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;dbaname;1.413
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;akaname;1.488
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;license;1.511
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;risk;0.37
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;address;1.358
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;city;0.289
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;state;0.289
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;zip;0.387
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;inspectiondate;0.493
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;inspectiontype;0.348
dk;incremental;True;-1;38;OccurAttrFeaturizer;facilitytype;results;0.296
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;39;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;inspectionid;1.703
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;dbaname;1.44
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;akaname;1.478
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;license;1.526
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;risk;0.367
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;address;1.365
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;city;0.287
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;state;0.287
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;zip;0.384
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;inspectiondate;0.492
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;inspectiontype;0.36
dk;incremental;True;-1;39;OccurAttrFeaturizer;facilitytype;results;0.294
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;inspectionid;3.257
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;dbaname;1.959
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;akaname;1.796
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;license;3.157
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;facilitytype;0.074
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;risk;0.004
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;address;0.0
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;city;0.016
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;zip;0.163
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;inspectiondate;0.601
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;inspectiontype;0.044
dk;incremental;True;-1;40;OccurAttrFeaturizer;akaname;results;0.002
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;inspectionid;1.701
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;dbaname;1.43
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;akaname;1.485
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;license;1.524
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;risk;0.363
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;address;1.37
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;city;0.289
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;state;0.289
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;zip;0.384
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;inspectiondate;0.485
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;inspectiontype;0.357
dk;incremental;True;-1;40;OccurAttrFeaturizer;facilitytype;results;0.296
