iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.122973;0.0011770000000002057;0.11335000000000006;2.1758155822753906;0.5242179999999994;0.0013529999999999376;1.2886320000000007;0.06233199999999961;0.0311060000000003;0.03834800000000005;0;0
1;2;0.13995000000000068;0.001262999999999792;0.1304009999999991;2.320485830307007;1.7744540000000004;0.0019540000000013436;4.440386;0.08383399999999952;0.031340000000000146;0.04023499999999913;0.033826000000001244;0
1;3;0.13116000000000128;0.0011970000000012249;0.14857800000000054;2.5233705043792725;3.264526;0.00115300000000218;4.8996720000000025;0.09413299999999936;0.029312999999994815;0.04139800000000804;0.03707499999999442;0
1;4;0.15049499999999938;0.00141999999999598;0.11710400000000476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;5;0.13886600000000016;0.0012650000000036243;0.1337999999999937;2.7775368690490723;8.276414000000003;0.0012030000000038399;5.802919000000003;0.11274399999999218;0.03116299999999228;0.03959700000001476;0.03523199999999349;0
1;6;0.15664300000000253;0.001244999999997276;0.0999130000000008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;7;0.13953499999999508;0.0015660000000110585;0.1336210000000051;4.8241190910339355;32.86945;0.0009729999999876782;26.65319199999999;0.49899500000000785;0.029872000000011667;0.04251899999999864;0.03411199999999326;0
1;8;0.13846799999998893;0.0011379999999974189;0.13097600000000398;6.511463165283203;53.95488599999999;0.001354999999989559;22.54916399999999;0.7203099999999836;0.02862500000000523;0.06153600000001802;0.03533399999997755;0
1;9;0.13355599999999868;0.0011680000000069413;0.12815100000000257;7.488359451293945;74.215308;0.0010919999999714491;26.12622300000004;0.9810340000000224;0.029383999999993193;0.04642599999999675;0.03854100000000926;0
1;10;0.14276799999998957;0.0012070000000221626;0.12264799999996967;8.301796197891235;77.07732800000002;0.0012110000000120635;26.97001400000005;0.9150530000000003;0.031174999999961983;0.050131000000021686;0.03640000000001464;0
1;11;0.13511800000003404;0.0011890000000107648;0.1344930000000204;10.937044382095337;125.52429400000005;0.0009389999999029897;540.19084;1.252484000000095;0.029645000000073196;0.05819800000017494;0.039665000000013606;0
1;12;0.14007900000001428;0.0012560000000121363;0.13106300000004012;13.199466228485107;176.56135900000004;0.0011179999999058055;515.9685100000002;1.6393560000001344;0.028238000000101238;0.059050999999954;0.040929000000005544;0
1;13;0.13914599999998245;0.0011200000001281296;0.12858500000015738;14.408460855484009;197.03708600000027;0.0009549999999762804;42.61761299999989;1.8669319999999061;0.029259999999794672;0.054575999999542546;0.03927800000019488;0
1;14;0.15425999999979467;0.005221999999776017;0.14656299999978728;16.618958950042725;218.83840999999984;0.0010350000002290471;49.727742000000035;2.326184999999896;0.02952400000003763;0.05917399999998452;0.04101300000002084;0
1;15;0.13843100000030972;0.0011880000001838198;0.13060499999983222;21.013842582702637;255.1065840000001;0.0009509999999863794;55.587927000000036;2.568322999999964;0.03025000000025102;0.06331799999998111;0.04158700000016324;0
1;16;0.16651900000033493;0.0015029999999569554;0.13304000000016458;22.115887880325317;294.7526130000001;0.0009780000000318978;58.8116100000002;3.0101510000004055;0.029642999999850872;0.06504699999959485;0.04384700000036901;0
1;17;0.14759600000024875;0.001269999999749416;0.13383999999996377;23.284156560897827;326.5994090000004;0.0009669999999459833;62.49055099999987;3.2042489999998907;0.029768999999760126;0.058608999999250955;0.045001000000411295;0
1;18;0.13215199999967808;0.001176999999643158;0.12909799999988536;25.620102405548096;361.345108;0.0010470000006534974;63.95576099999926;3.5448539999997593;0.027866000000358326;0.05812999999943713;0.043096000000332424;0
1;19;0.14019599999937782;0.0011730000005627517;0.1303330000000642;22.716012001037598;314.92339600000014;0.0009309999995821272;53.43243700000039;3.107978000000003;0.02823199999966164;0.05971100000078877;0.04392199999983859;0
1;20;0.13315800000054878;0.0011370000001988956;0.1308259999996153;24.53704047203064;339.2795989999995;0.0009449999997741543;57.73650799999996;3.5052000000005137;0.02870100000018283;0.06171900000026653;0.043418999999630614;0
1;21;0.129001999999673;0.0011510000003909227;0.13163100000019767;32.10834980010986;457.83437700000013;0.0010720000000219443;75.94365200000084;4.576814000000013;0.030107999999927415;0.06292500000017753;0.05036800000016228;0
1;22;0.14527500000076543;0.001292999999350286;0.13512399999945046;27.211193561553955;388.26504899999964;0.0009559999998600688;64.38225799999964;4.084063999999671;0.028088000000025204;0.06405500000073516;0.04598299999997835;0
1;23;0.13612900000043737;0.0011889999996128608;0.13743599999997969;35.89304304122925;514.0361760000005;0.0012260000003152527;1123.9941289999997;5.357856000000538;0.032462000000123226;0.06487900000047375;0.04388899999958085;0
1;24;0.1420719999996436;0.001291999999921245;0.1422920000004524;37.83176231384277;545.0203810000003;0.0010920000004261965;89.51282699999865;5.838759000000209;0.029404999999314896;0.08295400000133668;0.06739500000003318;0
1;25;0.14638700000068638;0.001142999999501626;0.1361799999995128;41.772937536239624;574.9413349999995;0.000997000001007109;94.3833799999993;5.7258660000006785;0.029158000001189066;0.06759199999942211;0.0465039999999135;0
1;26;0.1423720000002504;0.0012409999999363208;0.13419299999986833;43.70080780982971;603.428903;0.0010920000004261965;100.25897199999963;6.132563999999547;0.029008999999859952;0.06327100000089558;0.04605199999969045;0
1;27;0.14319700000123703;0.001173999999082298;0.13069399999949383;43.53376626968384;631.162436999999;0.001111999999920954;105.41899800000101;6.3350289999998495;0.030034999999770662;0.06672399999843037;0.049235000000408036;0
1;28;0.14361900000039896;0.00184600000102364;0.13838699999905657;46.152390003204346;656.328246000001;0.0010230000007140916;1339.4553620000006;7.11047999999937;0.027415999998993357;0.0673929999993561;0.048122000000148546;0
1;29;0.14979499999935797;0.0013799999996990664;0.15447299999868846;47.544455766677856;687.3662719999993;0.0010110000002896413;111.84867099999974;6.90850600000158;0.028806999998778338;0.07015299999875424;0.04913400000077672;0
1;30;0.1375980000011623;0.001178000000436441;0.1295750000008411;41.307740449905396;578.7048770000001;0.0010600000005069887;114.6582240000007;5.960129000000961;0.029603999999380903;0.06444099999862374;0.05142800000066927;0
1;31;0.13205800000105228;0.0011819999999715947;0.139272999998866;44.4974570274353;598.5548770000005;0.0011099999992438825;1569.1964759999992;6.081119000002218;0.028975000001082662;0.14243699999860837;0.04797899999903166;0
1;32;0.14388000000326429;0.0011689999992086086;0.14822599999752128;56.179819107055664;782.1173449999987;0.0010029999975813553;1868.9371210000027;7.96002099999896;0.03045899999779067;0.1516570000021602;0.050679999996646075;0
1;33;0.13460399999894435;0.0018730000010691583;0.12950099999943632;58.177627086639404;802.1515629999994;0.0011019999983545858;126.12145000000237;8.172954999998183;0.028118000001995824;0.06157100000200444;0.05170599999837577;0
1;34;0.13337200000023586;0.0011569999987841584;0.12914599999930942;58.58619999885559;830.1050230000001;0.0010359999978390988;131.50148099999933;8.337187000000995;0.028981999999814434;0.07027799999923445;0.05218600000080187;0
1;35;0.13779400000203168;0.0012940000015078112;0.13795000000027358;60.54057168960571;857.6795669999992;0.001123000001825858;136.73502799999915;8.720304000002216;0.027734999999665888;0.07639800000470132;0.055881999996927334;0
1;36;0.1347890000033658;0.0011479999993753154;0.13164400000096066;50.17597818374634;710.6173030000027;0.0010099999999511056;110.90403700000024;7.115580999998201;0.030985000001237495;0.07086799999888171;0.05474099999992177;0
1;37;0.13661099999808357;0.001423000001523178;0.13275400000202353;66.84116339683533;919.5273640000014;0.0010269999984302558;145.2558710000012;10.014061999998376;0.02986400000008871;0.07417800000257557;0.05573299999741721;0
