infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;True;0;-1;1;0.1011470000000001;0.0006470000000002862;0.10084699999999991;0.5008480548858643;0.45641599999999993;0.00309399999999993;1.1892880000000003;0.06372999999999962;0.029171999999999976;0.03606799999999932;0;0.005641000000000673
dk;incremental;True;0;-1;2;0.13121000000000116;0.0007359999999998479;0.10052100000000053;0.7662341594696045;1.3547100000000007;0.00492599999999932;3.338502000000002;0.07709200000000038;0.03140399999999843;0.03386199999999917;0;0.00944199999999995
dk;incremental;True;0;-1;3;0.13041499999999928;0.0007039999999989277;0.097723000000002;0.7786130905151367;2.7745859999999993;0.0037799999999990064;3.2753000000000014;0.08799799999999891;0.029571999999998155;0.032341000000002396;0;0.011136999999997954
dk;incremental;True;0;-1;4;0.13898499999999814;0.0006720000000015602;0.09642399999999895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01297800000000393
dk;incremental;True;0;-1;5;0.12759700000000151;0.0006449999999986744;0.0978279999999998;1.06778883934021;5.538248000000003;0.003102999999995859;4.6551860000000005;0.1365690000000015;0.03088499999999783;0.034680999999999074;0;0.019182999999998174
dk;incremental;True;0;-1;6;0.11907000000000068;0.000580999999996834;0.09274500000000074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019140999999997632
dk;incremental;True;0;-1;7;0.12360599999999522;0.0006580000000013797;0.16736700000001292;1.0371384620666504;3.309226999999993;0.0035809999999969477;8.156379999999999;0.08955300000000932;0.02929799999999716;0.03467799999999954;0;0.029506999999995287
dk;incremental;True;0;-1;8;0.23272099999999796;0.0006209999999953197;0.09870200000000295;1.7178010940551758;12.70950400000001;0.002967999999995641;6.911738;0.22270900000000893;0.030028999999998973;0.0362700000000018;0;0.02640800000000354
dk;incremental;True;0;-1;9;0.12649500000000558;0.0005799999999993588;0.10070699999999988;2.025026798248291;16.420305;0.005398000000013781;7.981014999999985;0.2650610000000029;0.029460000000000264;0.03467300000002638;0;0.026799999999980173
dk;incremental;True;0;-1;10;0.2181110000000217;0.0006150000000104683;0.09641899999999737;0.9662010669708252;2.2334050000000047;0.0017360000000223863;5.075473999999986;0.08059400000001915;0.028886999999997443;0.035344000000009146;0;0.03242199999999684
dk;incremental;True;0;-1;11;0.11446300000000065;0.0006160000000079435;0.10019700000000853;3.107309579849243;26.364305;0.005192999999991343;19.912236999999976;0.3689839999999833;0.029968000000025086;0.03700200000002951;0;0.03499099999999089
dk;incremental;True;0;-1;12;0.12986399999999776;0.0007109999999954653;0.10057800000001293;3.282806158065796;31.80814799999999;0.005655999999987671;17.040858000000014;0.47454900000002453;0.0296950000000038;0.03272799999996323;0;0.04464699999999766
dk;incremental;True;0;-1;13;0.11848400000002357;0.0006149999999820466;0.10116799999997284;3.6861581802368164;37.349347999999964;0.003996000000029198;14.107360999999969;0.5337830000000281;0.029447000000004664;0.033201000000019576;0;0.04010499999998274
dk;incremental;True;0;-1;14;0.12890200000003915;0.0006490000000098917;0.10302699999999732;4.205338478088379;44.371398;0.003918999999996231;13.698519999999974;0.6418439999999919;0.02858299999996916;0.03660400000001118;0;0.05016000000000531
dk;incremental;True;0;-1;15;0.1234670000000051;0.0006260000000111177;0.09712500000000546;4.856071710586548;50.55726199999998;0.003447000000051048;14.986730000000023;0.7196309999999926;0.027074000000027354;0.03546000000000049;0;0.045214999999984684
dk;incremental;True;0;-1;16;0.120016000000021;0.0006469999999580978;0.10122100000000955;5.27118182182312;56.16330700000003;0.00358399999993253;16.21330599999999;0.9791940000000068;0.02558499999997821;0.036732000000029075;0;0.051197000000001935
dk;incremental;True;0;-1;17;0.12882999999999356;0.0005769999999074571;0.09801599999991595;5.735405683517456;62.009457999999995;0.003756000000066706;17.457498999999984;0.8781680000000733;0.027130000000056498;0.03648499999997057;0;0.052682000000004336
dk;incremental;True;0;-1;18;0.12277999999992062;0.0006080000000565633;0.09797800000001189;6.122483253479004;67.27880600000003;0.003913999999895168;18.41008899999997;0.9290939999999637;0.0265350000000808;0.035744000000022425;0;0.05560800000000654
dk;incremental;True;0;-1;19;0.1202050000000554;0.0006579999999303254;0.16982900000004975;1.501443862915039;8.160300000000007;0.0023730000000341533;9.15063699999996;0.1480779999999413;0.029407999999989443;0.0380080000001044;0;0.06328399999995327
dk;incremental;True;0;-1;20;0.12895500000001903;0.0006539999999404245;0.10324299999990671;1.5481557846069336;7.2328280000000404;0.0025229999999965003;9.71049000000005;0.14138299999990522;0.028509999999982938;0.037436000000070635;0;0.06714799999997467
dk;incremental;True;0;-1;21;0.12393799999995281;0.0006359999999858701;0.18989699999997356;7.4770827293396;84.17369900000006;0.003734000000008564;21.882104000000027;1.1313820000000305;0.030542000000082226;0.03936699999985649;0;0.06660600000009254
dk;incremental;True;0;-1;22;0.12305500000002212;0.0004900000000134241;0.09777500000006967;1.7206969261169434;8.938032000000021;0.0015409999999747015;10.800375000000031;0.1627139999999372;0.03121299999997973;0.03897299999994175;0;0.06659000000001924
dk;incremental;True;0;-1;23;0.12400900000011461;0.0006220000000212167;0.09574500000007902;7.819413661956787;85.15150300000005;0.003457999999909589;23.437141999999994;1.0799060000001646;0.02751499999999396;0.03452800000013667;0;0.07216300000004594
dk;incremental;True;0;-1;24;0.1253959999999097;0.0006149999999252032;0.09672300000011091;8.953685998916626;99.34986299999991;0.0033359999999902357;24.67582799999991;1.4219000000000506;0.030285999999932756;0.03788399999984904;0;0.06772799999998824
dk;incremental;True;0;-1;25;0.12017100000002756;0.0006260000000111177;0.09789500000010776;8.883699178695679;104.27092300000004;0.0033879999998589483;25.767037999999957;1.402478000000201;0.027962999999999738;0.03799000000003616;0;0.0695220000000063
dk;incremental;True;0;-1;26;0.11831999999981235;0.0006149999999252032;0.17759000000000924;10.513057470321655;109.038227;0.0035780000000613654;26.82133900000008;1.4903750000000855;0.029761000000007698;0.038192999999864696;0;0.07162900000002992
dk;incremental;True;0;-1;27;0.12081799999987197;0.0006489999998393614;0.09051999999996951;8.657196760177612;101.27336200000013;0.002468000000135362;14.346767;1.3461899999999787;0.02980499999989661;0.037587999999914246;0;0.07422300000007453
dk;incremental;True;0;-1;28;0.11690300000009302;0.0006270000001222797;0.09609499999987747;10.948398113250732;120.67373299999986;0.004566999999951804;44.048241999999846;1.6362839999999323;0.02772600000002967;0.03809400000000096;0;0.0782329999999547
dk;incremental;True;0;-1;29;0.11632400000007692;0.000653000000056636;0.10038000000008651;10.877257108688354;124.00715500000024;0.003368000000136817;30.19830499999989;1.717333999999937;0.027404999999816937;0.0389220000001842;0;0.07949599999983548
dk;incremental;True;0;-1;30;0.12461099999973158;0.0006069999999454012;0.09439500000007683;2.915294647216797;15.02010300000029;0.0034160000000156288;30.12808099999984;0.24051699999972698;0.027630000000044674;0.03971099999989747;0;0.09386999999969703
