infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;True;0;-1;1;0.10324100000000014;0.0006119999999998349;0.10801599999999967;0.5114104747772217;0.4447169999999998;0.0027639999999999887;1.1228749999999996;0.06485699999999994;0.02937399999999979;0.03637299999999932;0;0.005766000000000382
dk;incremental;True;0;-1;2;0.12943699999999936;0.0007260000000002265;0.12454199999999993;0.7321140766143799;1.4487950000000005;0.005309000000000452;3.6937979999999992;0.07095300000000293;0.0336110000000005;0.04402499999999776;0.034872000000000014;0.012226000000001847
dk;incremental;True;0;-1;3;0.12921499999999853;0.0007090000000005148;0.11951600000000084;0.8289055824279785;2.675481999999999;0.004153000000002294;4.282207;0.09755799999999937;0.0317890000000034;0.04026400000000052;0.03283899999999562;0.013412000000002422
dk;incremental;True;0;-1;4;0.1320530000000062;0.0006899999999987472;0.109769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013319000000002745
dk;incremental;True;0;-1;5;0.13266499999999581;0.0006570000000039045;0.11460900000000152;1.1608288288116455;5.579371999999999;0.004906999999995776;4.580410999999998;0.1402050000000017;0.027896000000005472;0.038939000000006274;0.0323449999999994;0.02062999999999704
dk;incremental;True;0;-1;6;0.13542400000000043;0.0009340000000008786;0.1078199999999967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023361000000001297
dk;incremental;True;0;-1;7;0.21603500000000508;0.0007020000000039772;0.13176699999999641;1.0492956638336182;3.3536730000000006;0.004026000000010299;11.334012999999999;0.09758899999999926;0.030932000000007065;0.03886900000000537;0.037024999999999864;0.024755999999996448
dk;incremental;True;0;-1;8;0.1348289999999963;0.0006789999999909924;0.1242380000000054;1.7575931549072266;12.664267999999993;0.00358699999999601;6.9788170000000065;0.22428399999999726;0.030489000000002875;0.03841500000000053;0.03498899999999594;0.0284860000000009
dk;incremental;True;0;-1;9;0.12992699999999502;0.000658999999998855;0.11898899999999912;2.0982398986816406;16.39723099999999;0.002906000000024278;8.914552000000015;0.26783499999999094;0.03118700000001695;0.03961299999997436;0.03615500000000793;0.032415000000014516
dk;incremental;True;0;-1;10;0.1220959999999991;0.0006139999999845713;0.12317300000000841;0.8897147178649902;2.2572609999999997;0.0016910000000223135;4.542487999999992;0.07683000000000106;0.03064399999999523;0.04569599999999241;0.035681000000010954;0.03809400000000096
dk;incremental;True;0;-1;11;0.12390700000000265;0.0006520000000023174;0.1179960000000051;3.105966091156006;26.304925999999995;0.006151000000016893;27.61704800000001;0.41365999999999303;0.030555999999990036;0.0473920000000021;0.038712000000003854;0.04143400000000952
dk;incremental;True;0;-1;12;0.13296500000001288;0.0006589999999846441;0.12318700000000149;3.286055326461792;31.543723;0.005122000000028493;17.11868599999997;0.4632829999999899;0.0286970000000224;0.04262299999999186;0.037833999999975276;0.04701600000004191
dk;incremental;True;0;-1;13;0.1240619999999808;0.0006250000000136424;0.1193890000000124;3.64809513092041;37.237841;0.004263000000037209;12.620250999999996;0.6011100000000056;0.028822999999988497;0.03956799999997429;0.03694300000000794;0.04680400000000873
dk;incremental;True;0;-1;14;0.12521300000003066;0.0007189999999468455;0.12124199999999519;4.239284992218018;44.07558899999998;0.004175000000032014;14.926758999999947;0.6331319999999891;0.028751999999997224;0.047713999999984935;0.041590999999982614;0.048963000000014745
dk;incremental;True;0;-1;15;0.1306730000000016;0.0006450000000199907;0.11822300000000041;5.251304388046265;50.159591999999975;0.0034969999999816537;14.915616;0.7111649999999372;0.028044999999906395;0.043224000000009255;0.040489999999977044;0.05120599999997921
dk;incremental;True;0;-1;16;0.12898599999994076;0.0006230000000186919;0.12328800000000228;5.3631157875061035;55.93345899999997;0.0034980000000359723;16.34725800000001;0.840355000000045;0.029382999999938875;0.04441799999995055;0.03887500000007549;0.0579529999999977
dk;incremental;True;0;-1;17;0.12170100000003004;0.0006329999999934444;0.12386100000003353;5.656704902648926;61.443494999999984;0.00375999999994292;17.020051999999964;0.8635789999999588;0.0304870000001074;0.03952599999979611;0.03883700000005774;0.060489000000075066
dk;incremental;True;0;-1;18;0.13211100000000897;0.0006389999999782958;0.12246300000003885;6.174762964248657;66.87399399999993;0.0034450000000560976;18.627001999999948;0.9395319999999856;0.030509000000051856;0.04698700000005829;0.041924999999991996;0.06371699999999691
dk;incremental;True;0;-1;19;0.12597900000002937;0.0006449999999631473;0.1188760000000002;1.5194268226623535;6.7333509999999706;0.0020939999999427528;9.444271999999955;0.13971000000003642;0.030051999999955115;0.04462999999998374;0.042747999999960484;0.06470100000001366
dk;incremental;True;0;-1;20;0.12816699999996217;0.0006140000000414148;0.11530100000004495;1.4666850566864014;7.1207350000000815;0.0015799999999899228;11.634319000000005;0.14475200000003952;0.029343999999923653;0.046656999999868276;0.042219000000045526;0.08758699999998498
