iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.14221499999999976;0.0011770000000002057;0.09492900000000004;2.500736713409424;0.5212880000000002;0.0012739999999995533;1.4172280000000006;0.06400999999999968;0.028018999999999572;0.03649399999999936;0.0;0.0
1;2;0.1464730000000003;0.0011390000000002232;0.09727900000000034;2.147069215774536;0.6203229999999991;0.001504000000000616;1.731204;0.05640999999999963;0.03062100000000001;0.030965000000001908;0.0;0.0
1;3;0.1439780000000006;0.0012170000000004677;0.09211600000000075;2.076012134552002;0.665576999999999;0.0010060000000002844;1.4895770000000006;0.05731700000000117;0.029102999999999213;0.0303059999999995;0.0;0.0
1;4;0.14030099999999734;0.0012160000000029925;0.0;3.337860107421875e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;5;0.14879299999999773;0.001191999999996085;0.09721700000000055;2.101161003112793;0.7174010000000024;0.0010350000000016735;1.2111149999999995;0.049863999999999464;0.02757599999999627;0.02886800000000278;0.0;0.0
1;6;0.14034099999999938;0.0011820000000000164;0.0;3.0994415283203125e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;7;0.1353690000000043;0.001176000000000954;0.09147099999999853;2.320587635040283;1.6386869999999973;0.000785999999997955;3.4408699999999968;0.0642739999999975;0.02903100000000336;0.03156399999999593;0.0;0.0
1;8;0.14118799999999965;0.0011779999999959045;0.09228799999999637;2.142503023147583;0.6381180000000057;0.0007499999999964757;1.6276440000000036;0.058584000000010406;0.027707000000006587;0.03102000000001226;0.0;0.0
1;9;0.1375110000000035;0.0012049999999987904;0.09726100000000315;2.0919103622436523;0.5255550000000113;0.0007599999999996498;1.6374379999999888;0.05487200000000314;0.0264619999999951;0.02845299999999895;0.0;0.0
1;10;0.14373399999999492;0.0011729999999943175;0.09434799999999655;2.0741870403289795;0.15981699999998966;0.0007560000000097489;0.5160849999999897;0.04646300000000281;0.028273999999996136;0.031258000000008224;0.0;0.0
1;11;0.13527299999999798;0.0011529999999879692;0.10527600000000348;2.1679210662841797;0.7790200000000027;0.0007190000000036889;2.307286000000005;0.05201500000001147;0.028356999999999744;0.029444999999995503;0.0;0.0
1;12;0.14648000000001105;0.0011559999999946058;0.09738400000000524;2.3007595539093018;0.6487720000000081;0.0006949999999932288;1.740591000000009;0.0496830000000017;0.029054000000002134;0.029932999999999765;0.0;0.0
1;13;0.1461659999999938;0.0012630000000086739;0.09727999999999781;2.1177175045013428;0.6718520000000012;0.0007570000000072241;1.1007740000000013;0.05079999999999529;0.028253000000006523;0.030197999999998615;0.0;0.0
1;14;0.1451370000000054;0.0011570000000062919;0.09847800000000007;2.125606060028076;0.5912459999999982;0.0007140000000021018;1.1655540000000002;0.06117299999999659;0.02976300000000265;0.029893999999998755;0.0;0.0
1;15;0.14561400000000901;0.0011259999999992942;0.0938549999999907;2.14228892326355;0.6335669999999993;0.000798000000003185;1.2684079999999938;0.050780000000003156;0.02825599999999895;0.03137599999999452;0.0;0.0
1;16;0.13826199999999744;0.001176000000015165;0.09712600000000293;2.2039828300476074;1.5010819999999967;0.0009139999999945303;2.5773849999999925;0.07409699999999475;0.028974000000005162;0.029749000000009573;0.0;0.0
1;17;0.14642299999999864;0.0011769999999842184;0.0941959999999824;2.183591365814209;0.5227769999999907;0.000598999999994021;1.3921359999999936;0.05440699999999765;0.027568999999999733;0.032492999999988115;0.0;0.0
