iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.2933110000000001;0.008231000000000321;0.08220000000000027;11.605216979980469;37.105921;0.01144299999999987;230.45845299999996;0.39793000000003076;0.026418000000035136;0.1693059999999491;0;0.0509230000000116
iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.328414;0.009167000000000147;0;9.8702392578125;24.165142;0.010106000000000392;225.890754;3.892900999999995;0.06450399999999945;0.2852310000000102;0;0.04199299999999084
