iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.11112699999999998;0.0016860000000000763;0.22736699999999987;3.0404558181762695;5.036525999999999;0.0006299999999992423;8.991767;0.4660440000000001;0.01868999999999943;0.06968900000000033;0;0.007446999999999093
1;2;0.11875200000000063;0.0016790000000028726;0.40364100000000036;4.341555595397949;10.482560999999997;0.0013230000000064024;9.727697;0.6890339999999995;0.022578000000002874;0.48944099999999224;0.02063400000000115;0.014506000000004349
1;3;0.11957100000000054;0.0016699999999971737;0.3713499999999996;5.623704433441162;14.170287000000002;0.001167000000009466;16.066975;0.8440939999999983;0.024335000000007767;0.658621000000025;0.024497999999994136;0.020282999999992057
1;4;0.12229499999999405;0.0016770000000008167;0.4174370000000067;6.918139457702637;20.816986;0.0011870000000016034;22.347739000000004;1.1041350000000136;0.026655000000005202;0.8107650000000319;0.028712999999982003;0.02600999999998521
2;1;0.11620999999999526;0.0016929999999888423;0.22617599999998106;3.1019153594970703;4.957012999999989;0.0004989999999907013;9.125801999999993;0.4797499999999957;0.019092000000000553;0.07032500000002528;0;0.007553000000001475
2;2;0.1194539999999904;0.0016870000000039909;0.3316700000000026;4.541810750961304;10.284740999999997;0.0011640000000170403;9.775097000000017;0.691915999999992;0.022783999999973048;0.4949179999999558;0.020755000000008295;0.014493000000015854
2;3;0.12034599999998363;0.0016720000000134405;0.37335999999999103;5.967416048049927;13.78168100000002;0.001161999999993668;16.088414999999998;0.8258969999999977;0.024529000000001133;0.6557899999999961;0.024739000000010947;0.020562000000012404
2;4;0.11988600000000815;0.0016720000000134405;0.4193349999999896;7.319108724594116;20.97931600000001;0.0011719999999968422;22.269243999999958;1.100574999999992;0.026286999999967975;0.8127630000000181;0.028013999999984662;0.02710500000000593
3;1;0.11692099999999073;0.0016719999999850188;0.22700900000000956;3.098484992980957;4.996983999999998;0.0004910000000108994;9.097366000000022;0.4857059999999933;0.019188999999983025;0.07048100000002933;0;0.007959999999968659
3;2;0.11962599999998247;0.0016640000000052169;0.40733299999999417;4.5812883377075195;10.321933999999999;0.0011729999999943175;9.714913999999965;0.6962330000000065;0.022712000000012722;0.4930069999999205;0.020744000000036067;0.01519100000001572
3;3;0.11976299999997764;0.0016770000000292384;0.3749700000000189;5.871428489685059;13.841681999999992;0.0011800000000334876;16.182961000000034;0.8482180000000312;0.024852000000009866;0.6615339999999605;0.02471000000002732;0.02363100000002305
3;4;0.11982999999997901;0.0016709999999875436;0.4166569999999865;7.790783643722534;20.893798000000004;0.001182000000028438;22.206231000000002;1.1056720000000269;0.027048999999976786;0.8142430000000331;0.028264999999976226;0.027971999999977015
