batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16
1;0.5964120030403137;0.3228612542152405;0.22984008491039276;-0.38837990164756775;0.423298716545105;0.26659634709358215;0.745103657245636;-0.0965418890118599;0.3359042704105377;-0.005208228249102831;-0.07891220599412918;0.6250278353691101;0.40193602442741394;-0.3334113657474518;0.6059710383415222;0.4909755289554596;0.03128303214907646
2;0.6710231304168701;0.39801764488220215;0.30521029233932495;-0.31135815382003784;0.49896135926246643;0.34188342094421387;0.8200468420982361;-0.02044386975467205;0.2082723081111908;0.07139428704977036;-0.0021316567435860634;0.7004357576370239;0.4778155982494354;-0.2558809518814087;0.6864222884178162;0.5919414758682251;0.1079777404665947
3;0.7150921821594238;0.4434052109718323;0.35098883509635925;-0.2626509964466095;0.5435620546340942;0.3874949812889099;0.8633245229721069;0.026816776022315025;0.10884679108858109;0.11801373958587646;0.044781386852264404;0.7433454990386963;0.52254319190979;-0.20783069729804993;0.736834704875946;0.6460509300231934;0.15439251065254211
4;0.7395870685577393;0.46946972608566284;0.37762391567230225;-0.23245090246200562;0.5689107775688171;0.4139184355735779;0.8868778944015503;0.055323679000139236;0.053674813359975815;0.145808145403862;0.07298508286476135;0.7675471901893616;0.5480485558509827;-0.17814093828201294;0.7694099545478821;0.6760212182998657;0.18202988803386688
5;0.7604649066925049;0.49249958992004395;0.40139293670654297;-0.2040308266878128;0.5905590057373047;0.43740126490592957;0.906382143497467;0.08158386498689651;0.02102314494550228;0.17089176177978516;0.09868554025888443;0.7876967787742615;0.5697013139724731;-0.15075571835041046;0.783643364906311;0.7017341256141663;0.20659638941287994
6;0.7748515009880066;0.5095072388648987;0.419281005859375;-0.18055295944213867;0.6059368848800659;0.45494234561920166;0.919087290763855;0.10252419859170914;0.006929161958396435;0.19035348296165466;0.11892405897378922;0.801358699798584;0.5855031609535217;-0.1280362904071808;0.7963930368423462;0.7186746597290039;0.22597913444042206
7;0.7855082154273987;0.5232252478599548;0.4340290427207947;-0.15922528505325317;0.617996871471405;0.46928420662879944;0.927871584892273;0.12083703279495239;0.001896187081001699;0.20717068016529083;0.13655100762844086;0.8108841776847839;0.5974672436714172;-0.10788106918334961;0.8048050999641418;0.7316835522651672;0.24218471348285675
8;0.7929056286811829;0.5341405868530273;0.4461261034011841;-0.13953788578510284;0.6271365880966187;0.4809146225452423;0.9331800937652588;0.13702760636806488;0.00042396862409077585;0.22211776673793793;0.15210580825805664;0.8176026344299316;0.6069126725196838;-0.0890611857175827;0.8089938759803772;0.7408595681190491;0.2563956379890442
9;0.7971810102462769;0.5424379110336304;0.45577728748321533;-0.12118010222911835;0.6334542632102966;0.490031898021698;0.9351075887680054;0.15136213600635529;7.594052294734865e-05;0.23505166172981262;0.16582748293876648;0.820853054523468;0.6135876178741455;-0.07165949046611786;0.8140112161636353;0.7462579607963562;0.268524706363678
10;0.8012982606887817;0.5504558086395264;0.46513527631759644;-0.10340232402086258;0.6401029825210571;0.4988439977169037;0.9372790455818176;0.16520564258098602;1.3103143828629982e-05;0.24777022004127502;0.17959347367286682;0.8245468735694885;0.620339572429657;-0.0545264296233654;0.8049944639205933;0.7525992393493652;0.2805175185203552
