batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16
1;0.3125734031200409;-0.1480879783630371;0.1764407753944397;0.3838220536708832;0.3123644292354584;-0.3811440169811249;-0.26704344153404236;-0.4708087146282196;0.17280615866184235;0.03795761615037918;-0.1397876888513565;-0.3413541615009308;0.4189695119857788;0.5329627990722656;0.3357839286327362;0.02315700054168701;-0.34040144085884094
2;0.41810527443885803;-0.034147266298532486;0.28443843126296997;0.43824705481529236;0.3452412486076355;-0.2634778618812561;-0.1603715717792511;-0.34566420316696167;0.2312709540128708;0.09960229694843292;-0.09542945772409439;-0.2934548556804657;0.5053803324699402;0.6194727420806885;0.19970953464508057;0.10782993584871292;-0.2492775171995163
3;0.5336752533912659;-0.014145058579742908;0.4007314443588257;0.5250858664512634;0.38127943873405457;-0.14080125093460083;-0.05867842212319374;-0.23501083254814148;0.268173485994339;0.19412368535995483;-0.049910273402929306;-0.20224475860595703;0.5881115794181824;0.7013162970542908;0.094647116959095;0.23467639088630676;-0.16103495657444
4;0.5733659863471985;0.028709247708320618;0.44563576579093933;0.49808719754219055;0.2701183259487152;-0.07427089661359787;-0.1346292495727539;-0.2801626920700073;0.2778473198413849;0.23701158165931702;-0.14796242117881775;-0.22252506017684937;0.5984721779823303;0.7149033546447754;0.03242412582039833;0.31926295161247253;-0.13622792065143585
5;0.5206348299980164;0.05944860354065895;0.4698539972305298;0.5081860423088074;0.29164743423461914;-0.11150091886520386;-0.13021568953990936;-0.24379085004329681;0.28736913204193115;0.28389209508895874;-0.12105162441730499;-0.211225226521492;0.6186617612838745;0.7348569631576538;0.01124842930585146;0.3892723619937897;-0.10778723657131195
6;0.5668017268180847;0.10843133926391602;0.42955029010772705;0.5671850442886353;0.23002944886684418;-0.044838305562734604;-0.13310295343399048;-0.1681680977344513;0.26125383377075195;0.2980242371559143;-0.15418769419193268;-0.22036689519882202;0.6085782647132874;0.7229930758476257;0.00272582215256989;0.4745652973651886;-0.07661719620227814
7;0.6138815879821777;0.15972377359867096;0.4821954667568207;0.6028836965560913;0.2192966639995575;-0.003779651364311576;-0.05018852278590202;-0.08452840149402618;0.2602335512638092;0.31227701902389526;-0.15094618499279022;-0.22007106244564056;0.6538048386573792;0.7648453712463379;0.0005127863842062652;0.5730676651000977;-0.0005701207555830479
8;0.6407726407051086;0.19113077223300934;0.5083168745040894;0.6441453695297241;0.20708388090133667;0.046935535967350006;0.05941943824291229;-0.0459592230618;0.25287196040153503;0.32443222403526306;-0.1529916524887085;-0.17233869433403015;0.6813908219337463;0.7873747944831848;7.348507642745972e-05;0.6789510846138;0.03428283706307411
9;0.7050462365150452;0.23326197266578674;0.5442582964897156;0.7005547881126404;0.16430822014808655;0.08850423991680145;0.09766252338886261;0.002263345057144761;0.22538034617900848;0.32319530844688416;-0.18709617853164673;-0.18118979036808014;0.7353476285934448;0.8401183485984802;5.981497452012263e-06;0.7858455181121826;0.09038165211677551
10;0.6979489922523499;0.23535475134849548;0.5705996751785278;0.7456990480422974;0.13830901682376862;0.12778376042842865;0.09742263704538345;0.0126270093023777;0.20135043561458588;0.3183511793613434;-0.20296601951122284;-0.2002551108598709;0.750715434551239;0.9089534878730774;8.115154628285381e-07;0.8186620473861694;0.11304467916488647
11;0.7214322686195374;0.2678704857826233;0.6353389024734497;0.7663812637329102;0.09949388355016708;0.16455556452274323;0.10082260519266129;0.07007034122943878;0.1747496873140335;0.31530827283859253;-0.23414945602416992;-0.22720550000667572;0.866595983505249;0.9493148326873779;4.4879666205588364e-08;0.8475016355514526;0.1592247039079666
12;0.736424446105957;0.2915714383125305;0.6582688689231873;0.7817825078964233;0.01079790573567152;0.1989288032054901;0.09279175847768784;0.1024145632982254;0.101408451795578;0.32819050550460815;-0.29829058051109314;-0.27934539318084717;0.8749448657035828;1.0528644323349;1.6400371061209285e-09;0.8809739947319031;0.17509624361991882
13;0.700800895690918;0.2556300461292267;0.6346614360809326;0.7661970853805542;-0.06816311925649643;0.202459916472435;0.08668344467878342;0.08677850663661957;0.03974165394902229;0.3077523410320282;-0.38074424862861633;-0.21539266407489777;0.8230212330818176;1.008589506149292;2.1312943077056445e-10;0.8793913722038269;0.13614138960838318
14;0.7008374333381653;0.3102887272834778;0.6436281800270081;0.7685927152633667;-0.0720183253288269;0.24687223136425018;0.12713459134101868;0.10800255835056305;0.025870686396956444;0.3065985143184662;-0.3753126859664917;-0.20703734457492828;0.8014339804649353;0.9967660903930664;2.1827296914356253e-12;0.9427890181541443;0.13104473054409027
15;0.7738510370254517;0.3858475983142853;0.7153294682502747;0.8204094171524048;-0.02650206722319126;0.3116089701652527;0.18156777322292328;0.18121148645877838;0.051560524851083755;0.351912260055542;-0.3187714219093323;-0.18237687647342682;0.8214563131332397;1.0240288972854614;3.1808343665170463e-14;0.9925499558448792;0.15414781868457794
16;0.7949897646903992;0.41580551862716675;0.7407003045082092;0.8427034616470337;-0.021942758932709694;0.3442266285419464;0.21046096086502075;0.21209581196308136;0.05151915177702904;0.3773711621761322;-0.3022545874118805;-0.19071637094020844;0.8143373131752014;1.0185579061508179;2.4907501445869213e-16;1.023423433303833;0.14998897910118103
17;0.6972159743309021;0.33992883563041687;0.7403851747512817;0.7767946720123291;-0.06757591664791107;0.2758437991142273;0.15137113630771637;0.13981355726718903;0.008813193067908287;0.3659333288669586;-0.34533175826072693;-0.2003096491098404;0.8357476592063904;1.0389424562454224;8.698186712028392e-19;1.0565247535705566;0.18169116973876953
