batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16
1;-0.16698692739009857;0.7271281480789185;0.058344367891550064;0.6121203899383545;-0.3301534056663513;0.24303053319454193;0.5212644338607788;-0.3174622356891632;0.49394938349723816;-0.21557562053203583;-0.34309735894203186;-0.26904356479644775;0.09391326457262039;-0.23449108004570007;0.4076479375362396;0.1128750666975975;0.387393057346344
2;0.0052481647580862045;0.8990172147750854;0.007394044194370508;0.782235860824585;-0.17717230319976807;0.4081811308860779;0.6636078953742981;-0.14516961574554443;0.45053961873054504;-0.04742194712162018;-0.18468943238258362;-0.12016429752111435;0.21457251906394958;-0.202533558011055;0.5109632015228271;0.19817374646663666;0.4622829258441925
3;0.1328170895576477;1.0254580974578857;0.0003939479065593332;0.8800035119056702;-0.0688144713640213;0.5352066159248352;0.7427260875701904;-0.01741446740925312;0.44858789443969727;-0.08000773936510086;-0.12930935621261597;-0.252604216337204;0.26894110441207886;-0.1759103238582611;0.5432552695274353;0.2912731468677521;0.4570530951023102
4;0.23233291506767273;1.1231311559677124;8.274721949419472e-06;0.9569849371910095;0.003520285477861762;0.6332424879074097;0.8329298496246338;0.08240616321563721;0.4320839047431946;-0.043572377413511276;-0.054170023649930954;-0.22084727883338928;0.2594725489616394;-0.15691645443439484;0.5955225825309753;0.3469875454902649;0.36966297030448914
5;0.3235197961330414;1.2121022939682007;5.911587308560229e-08;1.0463873147964478;-0.040087562054395676;0.723320722579956;0.9206454753875732;0.17419560253620148;0.41225168108940125;0.017797011882066727;0.004178698640316725;-0.18900923430919647;0.2298004925251007;-0.13961723446846008;0.6080179214477539;0.38083788752555847;0.280379980802536
6;0.39310237765312195;1.2786425352096558;1.0639553821301106e-10;1.1200045347213745;-0.02081078663468361;0.7907456755638123;0.978817880153656;0.2422172725200653;0.3855437934398651;0.05634481459856033;0.03762885928153992;-0.15907379984855652;0.17828653752803802;-0.1250649243593216;0.5941768884658813;0.40727499127388;0.31391316652297974
7;0.4480772614479065;1.3296961784362793;2.147746905453371e-14;1.1750941276550293;0.007077643647789955;0.8428823351860046;1.0149542093276978;0.2962803542613983;0.3525347411632538;0.08927787095308304;0.06439896672964096;-0.12770819664001465;0.1414388120174408;-0.10939420014619827;0.5855956673622131;0.4369082450866699;0.3202379643917084
8;0.48857569694519043;1.3651561737060547;-4.322111758408482e-19;1.2105516195297241;0.0259047020226717;0.8792364597320557;1.0286023616790771;0.33756545186042786;0.3150028586387634;0.12436144798994064;0.07654063403606415;-0.11898694187402725;0.103411965072155;-0.09713731706142426;0.5657179355621338;0.43753936886787415;0.2970223128795624
9;0.5222744345664978;1.3928756713867188;-1.0449248395113901e-23;1.2373732328414917;0.04001801833510399;0.9081576466560364;1.0439717769622803;0.3722008466720581;0.27621760964393616;0.15205208957195282;0.08098985999822617;-0.09600678086280823;0.07623700052499771;-0.08462770283222198;0.5426754355430603;0.4473729729652405;0.2718573808670044
10;0.5755739808082581;1.4410218000411987;-2.8328373551720606e-28;1.2925734519958496;0.04922446981072426;0.959898054599762;1.0911494493484497;0.4264400899410248;0.27379560470581055;0.1779429167509079;0.0832199677824974;-0.07746559381484985;0.14026404917240143;-0.07956737279891968;0.49721500277519226;0.4319814145565033;0.240755096077919
11;0.6208716630935669;1.4799362421035767;4.191590613131575e-33;1.3360512256622314;0.05182073265314102;1.0022817850112915;1.1174525022506714;0.4729117751121521;0.2329089641571045;0.19597354531288147;0.130912646651268;-0.05730244889855385;0.17218732833862305;-0.06758566945791245;0.48517778515815735;0.42058226466178894;0.21244409680366516
12;0.6550675630569458;1.5063881874084473;-1.068404767997165e-37;1.364266037940979;0.04588516429066658;1.0319894552230835;1.1247071027755737;0.5083299875259399;0.19405540823936462;0.21321935951709747;0.15686413645744324;-0.03735249862074852;0.16883018612861633;-0.03689311444759369;0.4750990867614746;0.4375377297401428;0.18594026565551758
13;0.6869621872901917;1.5304316282272339;-1.6183595964487312e-41;1.3893401622772217;0.043745528906583786;1.0592213869094849;1.1386278867721558;0.5416815280914307;0.15769696235656738;0.2516830563545227;0.15218478441238403;-0.07107335329055786;0.1726188212633133;-0.02889040671288967;0.46758192777633667;0.4203210771083832;0.1571667492389679
14;0.7111225128173828;1.544955849647522;-1.6183595964487312e-41;1.4028147459030151;0.040386565029621124;1.0771740674972534;1.1460880041122437;0.5674719214439392;0.12607893347740173;0.27565324306488037;0.14643561840057373;-0.05479965731501579;0.16574731469154358;-0.021137341856956482;0.4402695894241333;0.4111923277378082;0.1307802051305771
15;0.7394171357154846;1.5633790493011475;-1.6183595964487312e-41;1.4224294424057007;0.038538213819265366;1.100091576576233;1.1686193943023682;0.5974993705749512;0.09829619526863098;0.2883947491645813;0.13671785593032837;-0.039498038589954376;0.15707646310329437;-0.004304859321564436;0.39442408084869385;0.390014111995697;0.10683305561542511
16;0.7631958723068237;1.575513243675232;-1.6183595964487312e-41;1.4341092109680176;0.03632356971502304;1.1170165538787842;1.180322527885437;0.6232022643089294;0.0767718106508255;0.2880828380584717;0.12870140373706818;-0.025733236223459244;0.14966009557247162;0.0026639066636562347;0.35958361625671387;0.3756124973297119;0.0866522416472435
17;0.7865679264068604;1.5863354206085205;-1.6183595964487312e-41;1.4447739124298096;0.036395393311977386;1.133211612701416;1.1891992092132568;0.6486672163009644;0.05923280864953995;0.2844017744064331;0.1189909428358078;-0.014626871794462204;0.14106933772563934;0.008410670794546604;0.32438287138938904;0.3594679534435272;0.0687890574336052
18;0.8163895606994629;1.6036993265151978;-1.6183595964487312e-41;1.4646329879760742;0.032056327909231186;1.1570959091186523;1.1878972053527832;0.6806046962738037;0.04501989111304283;0.28344613313674927;0.10662336647510529;-0.006421261001378298;0.13776898384094238;0.011164807714521885;0.2866758704185486;0.3422203063964844;0.05208120122551918
19;0.8384996056556702;1.6104916334152222;-1.6183595964487312e-41;1.4711432456970215;0.0288642980158329;1.1707617044448853;1.1735687255859375;0.7052068710327148;0.03531723842024803;0.27843397855758667;0.09730412811040878;0.0010550428414717317;0.12935493886470795;0.01688913069665432;0.268672913312912;0.3360758423805237;0.04100129008293152
20;0.8768441081047058;1.636594533920288;-1.6183595964487312e-41;1.4586195945739746;0.02557726390659809;1.204846978187561;1.1502935886383057;0.7456177473068237;0.06447576731443405;0.2729859948158264;0.08559013158082962;-0.017724238336086273;0.15602675080299377;0.020276902243494987;0.2371455579996109;0.3723008334636688;0.0505426861345768
21;0.9170847535133362;1.662263035774231;-1.6183595964487312e-41;1.4330283403396606;0.02346823737025261;1.2395466566085815;1.1143462657928467;0.7882629632949829;0.0548701249063015;0.2668527364730835;0.0757145807147026;-0.005083960480988026;0.14533653855323792;0.02423190139234066;0.21995511651039124;0.40787848830223083;0.041117049753665924
22;0.9475153088569641;1.6756564378738403;-1.6183595964487312e-41;1.4090301990509033;0.02183111011981964;1.262126088142395;1.083143949508667;0.821476399898529;0.06377700716257095;0.26861515641212463;0.06793500483036041;0.0044901869259774685;0.13540050387382507;0.04461868107318878;0.20593512058258057;0.43140166997909546;0.0494619756937027
23;0.9637851715087891;1.6718873977661133;-1.6183595964487312e-41;1.3994718790054321;0.02036537043750286;1.2673792839050293;1.0671528577804565;0.8410130739212036;0.0558573417365551;0.2680045962333679;0.062055762857198715;0.015290839597582817;0.12678363919258118;0.04808236286044121;0.18269649147987366;0.4120098948478699;0.0425223633646965
24;0.9781931042671204;1.6648836135864258;-1.6183595964487312e-41;1.3869730234146118;0.01887965016067028;1.2699546813964844;1.0467839241027832;0.8589069247245789;0.04914463683962822;0.2641931176185608;0.05695322901010513;0.025326073169708252;0.118621326982975;0.05061858147382736;0.15939436852931976;0.3937770426273346;0.036792099475860596
25;0.9972643852233887;1.6629775762557983;-1.6183595964487312e-41;1.3887617588043213;0.016721580177545547;1.2784676551818848;1.0638333559036255;0.8813942670822144;0.04190231114625931;0.2915315628051758;0.05021381750702858;0.02963397093117237;0.10694724321365356;0.05082778260111809;0.13171854615211487;0.3674100935459137;0.1018732413649559
26;1.0140646696090698;1.655861496925354;-1.6183595964487312e-41;1.3798631429672241;0.015628863126039505;1.2826273441314697;1.0552873611450195;0.9019960165023804;0.03764551132917404;0.29904651641845703;0.04626530781388283;0.0357886403799057;0.09865126758813858;0.05419595539569855;0.12311474978923798;0.3478825092315674;0.09222622960805893
27;1.0304841995239258;1.6472134590148926;-1.6183595964487312e-41;1.369962453842163;0.01453615352511406;1.2861436605453491;1.0471285581588745;0.92265385389328;0.034685567021369934;0.30559802055358887;0.04266572371125221;0.03931820020079613;0.0897211879491806;0.054405052214860916;0.10704802721738815;0.32639697194099426;0.08323454111814499
28;1.045142650604248;1.6357107162475586;-1.6183595964487312e-41;1.3553557395935059;0.013617714866995811;1.2869148254394531;1.0299237966537476;0.9415839910507202;0.03227095678448677;0.3022996485233307;0.0399603433907032;0.043980784714221954;0.08323130011558533;0.054487042129039764;0.09468773752450943;0.3057689070701599;0.07517410814762115
29;1.0579545497894287;1.6213802099227905;-1.6183595964487312e-41;1.3367260694503784;0.012711024843156338;1.2852205038070679;1.0052937269210815;0.9588549137115479;0.03041946142911911;0.29613396525382996;0.0377330556511879;0.04686503857374191;0.07815244048833847;0.05594063922762871;0.08553647994995117;0.2893379330635071;0.06899794936180115
30;1.101493000984192;1.6433846950531006;-1.6183595964487312e-41;1.290766716003418;0.012064091861248016;1.2721742391586304;0.9584819674491882;1.0059294700622559;0.028010938316583633;0.2871699333190918;0.03463732823729515;0.04708344489336014;0.0702829658985138;0.053613897413015366;0.07417644560337067;0.2603123188018799;0.06166550889611244
31;1.164778709411621;1.6868764162063599;-1.6183595964487312e-41;1.2311509847640991;0.01342036109417677;1.2549227476119995;0.9019437432289124;1.0724343061447144;0.026326267048716545;0.2787974774837494;0.03248537704348564;0.04727429524064064;0.06396359205245972;0.05041654407978058;0.06339270621538162;0.22676733136177063;0.05669592320919037
32;1.188931941986084;1.682643175125122;-1.6183595964487312e-41;1.2084101438522339;0.014971612021327019;1.252148985862732;0.880291223526001;1.1011812686920166;0.025951577350497246;0.2724226713180542;0.032531484961509705;0.049410752952098846;0.06151207536458969;0.050410013645887375;0.05993875861167908;0.21123577654361725;0.055026259273290634
33;1.2038730382919312;1.6683052778244019;-1.6183595964487312e-41;1.1880866289138794;0.015256498008966446;1.2485827207565308;0.8595789074897766;1.121018886566162;0.02531002089381218;0.2662457525730133;0.03235040605068207;0.05009661987423897;0.0589589886367321;0.049474086612463;0.05760735273361206;0.20167391002178192;0.05320620536804199
34;1.2261393070220947;1.6601331233978271;-1.6183595964487312e-41;1.1477086544036865;0.014077527448534966;1.2574527263641357;0.8220583200454712;1.1482046842575073;0.023547720164060593;0.26059457659721375;0.03097020462155342;0.04912985488772392;0.055620282888412476;0.047192998230457306;0.05969640612602234;0.20141759514808655;0.04932640492916107
35;1.250496745109558;1.656951665878296;-1.6183595964487312e-41;1.095278024673462;0.011384531855583191;1.2732927799224854;0.7768046259880066;1.1772263050079346;0.02082034759223461;0.2529413402080536;0.027921626344323158;0.04746473953127861;0.07654475420713425;0.04632563143968582;0.0580984391272068;0.24370448291301727;0.050123490393161774
36;1.2821886539459229;1.6673420667648315;-1.6183595964487312e-41;1.048974633216858;0.003882148303091526;1.3040651082992554;0.7273267507553101;1.2126086950302124;0.01567067764699459;0.24413135647773743;0.021179646253585815;0.0445687472820282;0.0760313868522644;0.04297492280602455;0.05211262032389641;0.24453528225421906;0.04817907512187958
37;1.2994271516799927;1.6555519104003906;-1.6183595964487312e-41;1.0419137477874756;0.001633938867598772;1.3081613779067993;0.7072131633758545;1.2344797849655151;0.013683677650988102;0.24012209475040436;0.01844034530222416;0.046708106994628906;0.07501953840255737;0.0414077490568161;0.049881771206855774;0.23841865360736847;0.04708724096417427
38;1.3123714923858643;1.6407063007354736;-1.6183595964487312e-41;1.0343047380447388;0.0012618422042578459;1.3085474967956543;0.6899403929710388;1.2521781921386719;0.012590009719133377;0.23621845245361328;0.017217835411429405;0.04668773338198662;0.0731874480843544;0.04006873816251755;0.04845920577645302;0.232133686542511;0.049248598515987396
39;1.3206305503845215;1.622990608215332;-1.6183595964487312e-41;1.0211642980575562;0.0010796881979331374;1.3039627075195312;0.6806365847587585;1.2648813724517822;0.011624130420386791;0.23509488999843597;0.016190532594919205;0.046483978629112244;0.07155656814575195;0.03948691859841347;0.04704557731747627;0.22500766813755035;0.04905617609620094
40;1.3335670232772827;1.6112054586410522;-1.6183595964487312e-41;1.022625207901001;0.0004683777515310794;1.306321144104004;0.7017689943313599;1.2705434560775757;0.010244662873446941;0.22662495076656342;0.014268639497458935;0.04453983157873154;0.06933564692735672;0.037162378430366516;0.04279761761426926;0.2136399745941162;0.04672330617904663
41;1.343225359916687;1.5958220958709717;-1.6183595964487312e-41;1.0167385339736938;0.001144494628533721;1.3045731782913208;0.7051825523376465;1.2837573289871216;0.009458554908633232;0.2226073294878006;0.013434657827019691;0.044669751077890396;0.070282943546772;0.03591286391019821;0.042397111654281616;0.20791609585285187;0.045618828386068344
42;1.352843999862671;1.5822831392288208;-1.6183595964487312e-41;1.0186476707458496;0.0011129227932542562;1.3046119213104248;0.7133230566978455;1.2972209453582764;0.008249372243881226;0.21707123517990112;0.01753188855946064;0.042951326817274094;0.06855615973472595;0.033840641379356384;0.040128614753484726;0.1998775750398636;0.043498020619153976
43;1.361778974533081;1.5694844722747803;-1.6183595964487312e-41;1.017734408378601;0.0007674630614928901;1.305655837059021;0.7236049175262451;1.3095682859420776;0.0072915577329695225;0.2156699150800705;0.02842574007809162;0.0419137179851532;0.06723243743181229;0.032562050968408585;0.039050012826919556;0.1959226131439209;0.04228956997394562
44;1.365828275680542;1.554192304611206;-1.6183595964487312e-41;1.011378526687622;0.009102888405323029;1.3012090921401978;0.7228668332099915;1.3166587352752686;0.006667261943221092;0.2135111540555954;0.03321905434131622;0.04103246331214905;0.06602494418621063;0.03197935223579407;0.037898845970630646;0.19148793816566467;0.044546209275722504
45;1.3665481805801392;1.537497639656067;-1.6183595964487312e-41;1.0028616189956665;0.028171967715024948;1.294094443321228;0.7183465957641602;1.320149540901184;0.006064220331609249;0.21008175611495972;0.03331654146313667;0.04016204923391342;0.06476118415594101;0.03165549784898758;0.036347221583127975;0.19016748666763306;0.05016712099313736
