batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16
1;0.5649937987327576;0.016445070505142212;-0.2011813372373581;-0.3144870698451996;-0.23472632467746735;-0.2597927749156952;0.20374086499214172;0.6418642401695251;-0.26604121923446655;-0.14322371780872345;0.23263774812221527;-0.2732018530368805;-0.03770239278674126;-0.35387855768203735;0.437152624130249;-0.3667892515659332;-0.010690371505916119
2;0.7417055368423462;0.0002796189219225198;-0.024227121844887733;-0.13451209664344788;-0.09307123720645905;-0.08694662153720856;0.3192068934440613;0.8185406923294067;-0.2614492177963257;0.029121339321136475;0.3379990756511688;-0.12781064212322235;0.07240155339241028;-0.3241937756538391;0.549976646900177;-0.28670796751976013;0.09177958965301514
3;0.8837683200836182;4.5364626544142084e-07;0.11851518601179123;-0.013387900777161121;0.002010693307965994;0.05834605172276497;0.43242737650871277;0.9604712128639221;-0.1603812426328659;-0.019576728343963623;0.343210905790329;-0.26703110337257385;0.14011867344379425;-0.2938496768474579;0.5905680656433105;-0.19052736461162567;0.1602955460548401
4;0.9948206543922424;-7.899575091285804e-12;0.2307654321193695;0.08500949293375015;0.07322505116462708;0.17249004542827606;0.5478783845901489;1.0714223384857178;-0.26515623927116394;0.03510289639234543;0.378929078578949;-0.23030774295330048;0.19436264038085938;-0.267354279756546;0.6607941389083862;-0.1100129783153534;0.21156977117061615
5;1.0914040803909302;8.335627411127928e-17;0.32887500524520874;0.1847754269838333;0.027242571115493774;0.27239730954170227;0.6502225399017334;1.1678603887557983;-0.24755540490150452;0.0978667214512825;0.37714436650276184;-0.20425815880298615;0.19212238490581512;-0.24679847061634064;0.6826217770576477;-0.06358402222394943;0.2033368945121765
6;1.1616140604019165;-1.114093054778447e-20;0.4012840688228607;0.26393255591392517;0.046599723398685455;0.34568753838539124;0.7152209281921387;1.2378751039505005;-0.23083308339118958;0.13460664451122284;0.35252219438552856;-0.17890319228172302;0.16941796243190765;-0.2268279492855072;0.6806470155715942;-0.023880697786808014;0.00948286335915327
7;1.215728521347046;2.242136949636026e-25;0.4582202434539795;0.3256361484527588;0.0626603364944458;0.4031711518764496;0.7522432208061218;1.2917320728302002;-0.21387304365634918;0.16685692965984344;0.3115740716457367;-0.1536625772714615;0.13975849747657776;-0.20694270730018616;0.6577397584915161;0.012833114713430405;0.026410114020109177
8;1.2560354471206665;-8.54340717770855e-30;0.5020990371704102;0.37211573123931885;0.06892717629671097;0.4471765160560608;0.7733396887779236;1.331696629524231;-0.19805558025836945;0.20664414763450623;0.2578366994857788;-0.1444046050310135;0.10362911224365234;-0.19022387266159058;0.641967236995697;0.024928132072091103;0.026822615414857864
9;1.288020372390747;-1.9988064615408906e-34;0.5382885932922363;0.41007092595100403;0.07350568473339081;0.4833487868309021;0.7958709001541138;1.3632744550704956;-0.18013359606266022;0.2390800416469574;0.21061833202838898;-0.1259755939245224;0.07723955810070038;-0.17152069509029388;0.6208457350730896;0.049162786453962326;0.027465347200632095
10;1.3352988958358765;-6.270925534327631e-39;0.589323878288269;0.4674207270145416;0.07718078792095184;0.5358057022094727;0.8441995978355408;1.4101860523223877;-0.14629019796848297;0.2635934054851532;0.381017804145813;-0.10814305394887924;0.05443137511610985;-0.154842346906662;0.5916825532913208;0.04889723286032677;0.027160894125699997
11;1.371514916419983;-6.729035225687772e-41;0.6302031874656677;0.512371301651001;0.0737706646323204;0.5775139331817627;0.874866783618927;1.4459375143051147;-0.12765392661094666;0.2786048352718353;0.436176061630249;-0.08860751986503601;0.08712735772132874;-0.14003649353981018;0.5816289782524109;0.054673053324222565;0.027905577793717384
12;1.3978004455566406;-6.729035225687772e-41;0.6620438694953918;0.5468802452087402;0.0692371129989624;0.6097968816757202;0.8935641050338745;1.4716740846633911;-0.10843224078416824;0.2985698878765106;0.4440014362335205;-0.06856333464384079;0.08843320608139038;-0.10877193510532379;0.5744542479515076;0.07826008647680283;0.030234087258577347
13;1.4282535314559937;-6.729035225687772e-41;0.6981062293052673;0.5871221423149109;0.05855877697467804;0.6467638611793518;0.9348660707473755;1.5015653371810913;-0.09248466789722443;0.3653304874897003;0.3924344480037689;-0.099885955452919;0.0989418476819992;-0.10178764164447784;0.5818990468978882;0.07294072955846786;0.02825755812227726
