batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16
1;-0.36216339468955994;0.4575488567352295;0.051239013671875;-0.21246160566806793;-0.12566335499286652;-0.11617109924554825;0.07158665359020233;0.6248936653137207;0.055381130427122116;-0.3574165105819702;0.6087950468063354;-0.19613243639469147;0.5350828170776367;-0.4152120351791382;-0.09010788053274155;-0.18042384088039398;0.16355682909488678
2;-0.21926522254943848;0.6327741742134094;0.2266041487455368;-0.037192512303590775;0.014152921736240387;0.05450332909822464;0.22938625514507294;0.800060510635376;0.06089014932513237;-0.18484453856945038;0.6770529747009277;-0.06408011168241501;0.49337515234947205;-0.3832770884037018;0.02396860532462597;-0.10083461552858353;0.209894061088562
3;-0.11868906766176224;0.7576583027839661;0.35203659534454346;0.057767510414123535;0.08782985061407089;0.18159404397010803;0.2973380386829376;0.9247161746025085;0.09623436629772186;-0.1965017318725586;0.59562748670578;-0.18393251299858093;0.4549126625061035;-0.3567790985107422;0.05745365470647812;-0.010684537701308727;0.24685809016227722
4;-0.0563478022813797;0.8568674921989441;0.45208996534347534;0.13906843960285187;0.11811171472072601;0.2828143537044525;0.38629090785980225;1.023574948310852;0.03647585213184357;-0.17411263287067413;0.5165162086486816;-0.16160117089748383;0.33901897072792053;-0.3385313153266907;0.11859332025051117;0.0389036126434803;0.21161308884620667
5;-0.023104559630155563;0.9521158933639526;0.5482593178749084;0.23900432884693146;0.0560266375541687;0.38059401512145996;0.4828856289386749;1.1183885335922241;0.043578844517469406;-0.10485876351594925;0.4659600555896759;-0.1432342529296875;0.24279388785362244;-0.3221608102321625;0.1255629062652588;0.06903129816055298;0.15732446312904358
6;-0.008079311810433865;1.0251847505569458;0.6226287484169006;0.3246845006942749;0.07598095387220383;0.45598891377449036;0.5523329973220825;1.1908719539642334;0.05061744526028633;-0.05923164263367653;0.41823017597198486;-0.11523400247097015;0.18560655415058136;-0.30114689469337463;0.15003027021884918;0.11212128400802612;0.11528506129980087
7;-0.0023788397666066885;1.082329273223877;0.6813883781433105;0.39141982793807983;0.0872047021985054;0.5156956911087036;0.5959908962249756;1.247406244277954;0.055814046412706375;-0.018578538671135902;0.3456171751022339;-0.08582910150289536;0.13662341237068176;-0.27927109599113464;0.13263878226280212;0.15051022171974182;0.12764014303684235
8;-0.0005809948779642582;1.1262317895889282;0.727337658405304;0.4428176283836365;0.09540025144815445;0.562308132648468;0.616081178188324;1.2904760837554932;0.060407496988773346;0.033694736659526825;0.2775616943836212;-0.07119095325469971;0.09844160825014114;-0.2571280598640442;0.13816599547863007;0.16882187128067017;0.12385012209415436
9;-0.00011558514961507171;1.1592403650283813;0.7628523111343384;0.482219398021698;0.09772425889968872;0.598233699798584;0.6454629302024841;1.3224390745162964;0.0628272145986557;0.0720292255282402;0.21650223433971405;-0.05133078247308731;0.0710393413901329;-0.23519182205200195;0.1446593999862671;0.17989443242549896;0.11797992140054703
10;-1.832396628742572e-05;1.2050918340682983;0.8108910918235779;0.5374056100845337;0.09486037492752075;0.6479249000549316;0.6951614022254944;1.367390751838684;0.08023219555616379;0.10564671456813812;0.5014881491661072;-0.033668264746665955;0.43332239985466003;-0.21180474758148193;0.14584073424339294;0.18007832765579224;0.10928317159414291
