infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;False;1;-1;1;0.17452900000000682;0.002960999999913838;0.15301099999999224;2.9721388816833496;1.273294000000078;0.008248999999977968;2.9452949999999873;0.12107400000013513;0.028759000000036394;0.06761499999993248;0;0.007413999999926091
dk;incremental;False;1;-1;2;0.14349700000002485;0.0029980000001614826;0.1674160000000029;2.8966176509857178;1.4417120000000523;0.0066400000000612636;2.9270440000000235;0.14619900000002417;0.023466999999982363;0.07490400000028785;0;0.008431999999856998
dk;incremental;False;1;-1;3;0.14861999999993714;0.0028879999999844586;0.1514270000000124;2.9030206203460693;1.3159310000000914;0.006412000000182161;1.7737480000000687;0.12734000000000378;0.024824999999964348;0.05576899999982743;0;0.009546000000000276
dk;incremental;False;1;-1;4;0.15727900000001682;0.0030759999999645515;0.15763700000002245;3.078126907348633;1.4488949999999932;0.00653199999987919;2.049686000000065;0.15093999999999141;0.025804999999991196;0.0623800000000756;0;0.017196000000012646
dk;incremental;False;1;-1;5;0.15060700000003635;0.002971000000115964;0.15300699999988865;2.9910199642181396;1.53660200000013;0.007716000000073109;2.3165899999999056;0.1593329999998332;0.028686000000107015;0.0773589999998876;0;0.018422999999984313
dk;incremental;False;1;-1;6;0.16417100000012397;0.0026760000000649597;0.17206099999998514;3.1779944896698;1.7671829999999318;0.008621000000175627;3.3182469999999284;0.16672799999992094;0.027930999999853157;0.05005000000005566;0;0.023010999999996784
dk;incremental;False;1;-1;7;0.1569400000000769;0.003018999999994776;0.1841749999998683;3.0443644523620605;1.3014479999999367;0.008489000000054148;2.7051060000001144;0.18305400000008376;0.028158000000075845;0.09366700000009587;0;0.02525900000000547
dk;incremental;False;1;-1;8;0.15033100000005106;0.0029930000000604196;0.1606850000000577;3.177738904953003;1.7081210000001192;0.008419000000003507;2.8893440000001647;0.15946699999994962;0.026792000000114058;0.06892000000016196;0;0.0213779999999133
dk;incremental;False;1;-1;9;0.15486300000020492;0.002908000000161337;0.16518999999993866;3.0127625465393066;1.1459800000000087;0.008311999999932596;2.8049479999999676;0.16460299999994277;0.025908999999955995;0.084112000000232;0;0.02952699999991637
dk;incremental;False;1;-1;10;0.14299700000015036;0.002655000000004293;0.1704500000000735;3.0558996200561523;2.427983999999924;0.009363000000121247;2.3839379999999437;0.20643300000006093;0.02656299999989642;0.09782200000017838;0;0.03463499999998021
dk;incremental;False;1;-1;11;0.15027099999997517;0.0029589999999188876;0.18786199999999553;3.0605316162109375;2.006409000000076;0.009230000000115979;1.9582170000001042;0.21553199999993922;0.03477500000008149;0.12021100000015394;0;0.041393999999854714
dk;incremental;False;1;-1;12;0.15371600000003127;0.0029130000000350265;0.1992720000000645;3.1381773948669434;1.475351000000046;0.009303999999929147;2.9082330000001093;0.20181099999990693;0.027239000000008673;0.09959800000001451;0;0.03908500000011372
dk;incremental;False;1;-1;13;0.15268300000002455;0.0029719999999997526;0.15640899999993962;3.0205657482147217;1.607665999999881;0.006433000000015454;1.8988540000000285;0.17934900000000198;0.027397999999948297;0.08509700000013254;0;0.03598799999986113
dk;incremental;False;1;-1;14;0.16097199999990153;0.0029130000000350265;0.17228499999987434;3.055457592010498;2.586413999999877;0.007223000000067259;2.3875570000000153;0.1987420000000384;0.026884999999992942;0.09872999999993226;0;0.04676100000006045
dk;incremental;False;1;-1;15;0.25782500000013897;0.0026869999999235006;0.1652799999999388;3.253629446029663;2.3872060000001056;0.006970000000137588;2.306733000000122;0.17029699999989134;0.027241000000003623;0.07117999999991298;0;0.04518699999994169
dk;incremental;False;1;-1;16;0.14871800000014446;0.002768999999943844;0.17924900000002708;3.1632707118988037;2.5881890000000567;0.007372000000032131;1.7649810000000343;0.20694300000013754;0.02875299999982417;0.11261700000000019;0;0.05367400000000089
dk;incremental;False;1;-1;17;0.14196199999992132;0.0026659999998628336;0.1643690000000788;3.1214561462402344;2.3467410000000655;0.00659100000007129;2.0438610000001063;0.16695800000002237;0.02819499999986874;0.10678599999982907;0;0.04864100000008875
dk;incremental;False;1;-1;18;0.15313000000014654;0.0028869999998732965;0.17586099999994076;3.157439708709717;2.2072259999999915;0.0062800000000606815;1.0818960000001425;0.19764699999996083;0.026319000000057713;0.09979199999997945;0;0.043891000000030544
dk;incremental;False;1;-1;19;0.17276099999980943;0.002973999999994703;0.18568500000014865;3.2410714626312256;2.6923329999999623;0.007833000000118773;2.1248920000000453;0.21056099999987055;0.027499999999918145;0.11341799999991053;0;0.055733000000145694
dk;incremental;False;1;-1;20;0.14728600000012193;0.0028380000001106964;0.1581269999999222;3.087327241897583;1.6173299999998108;0.004985000000033324;1.159008999999969;0.15313399999990907;0.025359999999864158;0.08734399999980269;0;0.043109000000185915
infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;False;1;-1;1;0.15965400000004593;0.002888999999868247;0.2066730000001371;3.4519052505493164;3.6593579999998838;0.009985000000142463;6.76600099999996;0.23844299999973373;0.028478000000177417;0.08420299999988856;0;0.010389999999915744
