iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.11233899999999997;0.0016760000000000108;0.22899599999999998;3.10212779045105;5.155123;0.0006430000000001712;8.916392;0.46655400000000213;0.018596000000002277;0.0695479999999975;0;0.007412000000002195
1;2;0.12021400000000071;0.0016580000000026018;0.31317499999999754;3.060917854309082;5.054769;0.0013830000000005782;4.667239999999996;0.440692999999996;0.019370999999999583;0.07150099999999782;0;0.014957000000002552
1;3;0.12032099999999701;0.0016710000000017544;0.2370870000000025;3.1118102073669434;4.744008000000001;0.001120000000000232;4.994557;0.44928499999999616;0.019407999999998538;0.06808000000000192;0;0.020561999999998193
1;4;0.12042800000000398;0.0016680000000022233;0.22974200000000167;3.23791766166687;6.034179999999999;0.0011170000000007008;4.559973999999997;0.49960399999999083;0.0191949999999963;0.065527000000003;0;0.02684399999999698
2;1;0.11768299999999954;0.001672999999996705;0.22668600000000083;3.1405723094940186;4.9708809999999914;0.0004930000000058499;9.072300999999996;0.48010700000000384;0.018827000000001703;0.06967999999999108;0;0.008042000000003213
2;2;0.12055300000000102;0.0016860000000065156;0.23743999999999232;3.172373056411743;5.1038950000000085;0.0011119999999920083;4.738237000000012;0.4432609999999926;0.01934699999999623;0.07132999999998901;0;0.015157000000002085
2;3;0.12086700000000405;0.001668999999992593;0.23732099999999434;3.2353155612945557;4.747796000000008;0.001125000000001819;5.018428;0.5366769999999974;0.019269999999991683;0.06782200000000671;0;0.02166299999998955
2;4;0.12096499999999821;0.0016569999999944685;0.23064200000000312;3.4256696701049805;6.073003;0.00112899999999172;4.547235000000001;0.5005009999999857;0.019394000000005462;0.06589500000004023;0;0.026115999999973383
3;1;0.1178560000000175;0.0016699999999900683;0.22880799999998658;3.0823068618774414;5.01557600000001;0.0005009999999856518;9.102777000000003;0.4863870000000077;0.019310999999987644;0.06989599999999996;0;0.007847999999995636
3;2;0.1205539999999985;0.001677999999998292;0.31570899999999824;3.159864664077759;5.127254999999991;0.0010990000000106193;4.734310000000022;0.4421769999999867;0.01962899999998058;0.07252500000004147;0;0.015284999999977344
3;3;0.12159299999999007;0.0016820000000166146;0.23744299999998475;3.224574089050293;4.744911000000002;0.0011410000000182663;4.985759000000002;0.44971900000001597;0.019774000000012393;0.06829700000000116;0;0.02138999999999669
3;4;0.12078400000001466;0.0016469999999912943;0.23053099999998494;3.3265109062194824;6.072070999999994;0.0011309999999866704;4.532351000000006;0.502239000000003;0.019204999999999472;0.06568299999997862;0;0.027313000000020793
