infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;259;1771;0.8333333333333334;0.03861003861003861;0.03861003861003861;0.07380073800738007;0.07380073800738007;259.0;259.0;10.0;12;12.0;0;12.0;0.0
dk;incremental;True;-1;2;493;3142;0.6333333333333333;0.039337474120082816;0.039337474120082816;0.07407407407407407;0.07407407407407407;483.0;483.0;19.0;30;30.0;0;30.0;0.0
dk;incremental;True;-1;3;745;593;0.6170212765957447;0.040502793296089384;0.040502793296089384;0.07601572739187418;0.07601572739187418;716.0;716.0;29.0;47;47.0;0;47.0;0.0
dk;incremental;True;-1;4;981;0;0.55;0.035752979414951244;0.035752979414951244;0.0671414038657172;0.0671414038657172;923.0;923.0;33.0;60;60.0;1.0;59.0;0.0
dk;incremental;True;-1;5;1223;2298;0.6111111111111112;0.038834951456310676;0.038834951456310676;0.07302904564315353;0.07302904564315353;1133.0;1133.0;44.0;72;72.0;0;72.0;0.0
dk;incremental;True;-1;6;1448;1204;0.6;0.03424657534246575;0.03424657534246575;0.06479481641468682;0.06479481641468682;1314.0;1314.0;45.0;75;75.0;2.0;73.0;0.0
dk;incremental;True;-1;7;1695;3177;0.6666666666666666;0.030303030303030304;0.030303030303030304;0.057971014492753624;0.057971014492753624;1518.0;1518.0;46.0;69;69.0;2.0;67.0;0.0
dk;incremental;True;-1;8;1936;1809;0.6702127659574468;0.036734693877551024;0.036734693877551024;0.06965174129353235;0.06965174129353235;1715.0;1715.0;63.0;94;94.0;0;94.0;0.0
dk;incremental;True;-1;9;2175;0;0.6153846153846154;0.02538339502908514;0.02538339502908514;0.04875571356018283;0.04875571356018283;1891.0;1891.0;48.0;78;78.0;0;78.0;0.0
dk;incremental;True;-1;10;2449;2298;0.7142857142857143;0.02834199338686821;0.02834199338686821;0.05452067242162654;0.05452067242162654;2117.0;2117.0;60.0;84;84.0;0;84.0;0.0
dk;incremental;True;-1;11;2683;0;0.6419753086419753;0.022697512003491925;0.022697512003491925;0.04384485666104553;0.04384485666104553;2291.0;2291.0;52.0;81;81.0;0;81.0;0.0
dk;incremental;True;-1;12;2956;0;0.7105263157894737;0.021496815286624203;0.021496815286624203;0.04173106646058732;0.04173106646058732;2512.0;2512.0;54.0;76;76.0;0;76.0;0.0
dk;incremental;True;-1;13;3221;0;0.5967741935483871;0.013587954461990452;0.013587954461990452;0.02657091561938959;0.02657091561938959;2723.0;2723.0;37.0;62;62.0;1.0;61.0;0.0
dk;incremental;True;-1;14;3470;0;0.7384615384615385;0.01634877384196185;0.01634877384196185;0.03198933688770409;0.03198933688770409;2936.0;2936.0;48.0;65;65.0;0;65.0;0.0
dk;incremental;True;-1;15;3712;0;0.7096774193548387;0.014057507987220448;0.014057507987220448;0.02756892230576441;0.02756892230576441;3130.0;3130.0;44.0;62;62.0;0;62.0;0.0
dk;incremental;True;-1;16;3969;0;0.6794871794871795;0.015854023332336226;0.015854023332336226;0.030985092078339674;0.030985092078339674;3343.0;3343.0;53.0;78;78.0;0;78.0;0.0
dk;incremental;True;-1;17;4235;0;0.6703296703296703;0.0171541057367829;0.0171541057367829;0.033452152454071835;0.033452152454071835;3556.0;3556.0;61.0;91;91.0;2.0;89.0;0.0
dk;incremental;True;-1;18;4491;0;0.71;0.01891819877431388;0.01891819877431388;0.03685439916947832;0.03685439916947832;3753.0;3753.0;71.0;100;100.0;0;100.0;0.0
dk;incremental;True;-1;19;4746;0;0.7307692307692307;0.014478028956057912;0.014478028956057912;0.028393524283935247;0.028393524283935247;3937.0;3937.0;57.0;78;78.0;1.0;77.0;0.0
dk;incremental;True;-1;20;5004;0;0.625;0.01087219135056777;0.01087219135056777;0.021372595582996916;0.021372595582996916;4139.0;4139.0;45.0;72;72.0;1.0;71.0;0.0
dk;incremental;True;-1;21;5262;0;0.7341772151898734;0.013324144268320699;0.013324144268320699;0.026173285198555954;0.026173285198555954;4353.0;4353.0;58.0;79;79.0;0;79.0;0.0
dk;incremental;True;-1;22;5513;0;0.8055555555555556;0.012758468983721953;0.012758468983721953;0.02511909917713296;0.02511909917713296;4546.0;4546.0;58.0;72;72.0;0;72.0;0.0
dk;incremental;True;-1;23;5801;0;0.6470588235294118;0.011515912897822446;0.011515912897822446;0.022629088664883768;0.022629088664883768;4776.0;4776.0;55.0;85;85.0;0;85.0;0.0
dk;incremental;True;-1;24;6072;0;0.6707317073170732;0.011017628205128206;0.011017628205128206;0.021679148600709502;0.021679148600709502;4992.0;4992.0;55.0;82;82.0;1.0;81.0;0.0
dk;incremental;True;-1;25;6330;0;0.7375;0.011354888375673595;0.011354888375673595;0.022365428354814254;0.022365428354814254;5196.0;5196.0;59.0;80;80.0;1.0;79.0;0.0
dk;incremental;True;-1;26;6585;0;0.6710526315789473;0.009456703133691824;0.009456703133691824;0.018650575973669776;0.018650575973669776;5393.0;5393.0;51.0;76;76.0;1.0;75.0;0.0
