infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;259;1771;0.8333333333333334;0.03861003861003861;0.03861003861003861;0.07380073800738007;0.07380073800738007;259.0;259.0;10.0;12;12.0;0;12.0;0.0
dk;incremental;True;-1;2;493;3537;0.6551724137931034;0.039337474120082816;0.039337474120082816;0.07421875;0.07421875;483.0;483.0;19.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;3;745;5308;0.6808510638297872;0.0446927374301676;0.0446927374301676;0.08387942332896461;0.08387942332896461;716.0;716.0;32.0;47;47.0;0;47.0;0.0
dk;incremental;True;-1;4;981;0;0.5614035087719298;0.034782608695652174;0.034782608695652174;0.06550665301944728;0.06550665301944728;920.0;920.0;32.0;57;57.0;1.0;56.0;0.0
dk;incremental;True;-1;5;1223;5571;0.6231884057971014;0.03801945181255526;0.03801945181255526;0.07166666666666667;0.07166666666666667;1131.0;1131.0;43.0;69;69.0;0;69.0;0.0
dk;incremental;True;-1;6;1448;3936;0.6266666666666667;0.0357958872810358;0.0357958872810358;0.06772334293948128;0.06772334293948128;1313.0;1313.0;47.0;75;75.0;2.0;73.0;0.0
dk;incremental;True;-1;7;1695;0;0.6923076923076923;0.0297029702970297;0.0297029702970297;0.05696202531645569;0.05696202531645569;1515.0;1515.0;45.0;65;65.0;2.0;63.0;0.0
dk;incremental;True;-1;8;1936;0;0.6923076923076923;0.03677758318739054;0.03677758318739054;0.06984478935698447;0.06984478935698447;1713.0;1713.0;63.0;91;91.0;0;91.0;0.0
dk;incremental;True;-1;9;2175;0;0.618421052631579;0.024880889359449446;0.024880889359449446;0.04783715012722647;0.04783715012722647;1889.0;1889.0;47.0;76;76.0;0;76.0;0.0
dk;incremental;True;-1;10;2449;4281;0.6746987951807228;0.026465028355387523;0.026465028355387523;0.05093224192814916;0.05093224192814916;2116.0;2116.0;56.0;83;83.0;0;83.0;0.0
dk;incremental;True;-1;11;2683;2550;0.6794871794871795;0.023103748910200523;0.023103748910200523;0.04468802698145025;0.04468802698145025;2294.0;2294.0;53.0;78;78.0;0;78.0;0.0
dk;incremental;True;-1;12;2956;2710;0.7125;0.022673031026252982;0.022673031026252982;0.043947571318427144;0.043947571318427144;2514.0;2514.0;57.0;80;80.0;0;80.0;0.0
dk;incremental;True;-1;13;3221;2936;0.5901639344262295;0.01322556943423953;0.01322556943423953;0.025871361839741282;0.025871361839741282;2722.0;2722.0;36.0;61;61.0;1.0;60.0;0.0
dk;incremental;True;-1;14;3470;0;0.7384615384615385;0.01634877384196185;0.01634877384196185;0.03198933688770409;0.03198933688770409;2936.0;2936.0;48.0;65;65.0;0;65.0;0.0
dk;incremental;True;-1;15;3712;0;0.7413793103448276;0.013738019169329074;0.013738019169329074;0.02697616060225847;0.02697616060225847;3130.0;3130.0;43.0;58;58.0;0;58.0;0.0
dk;incremental;True;-1;16;3969;0;0.7222222222222222;0.019437799043062202;0.019437799043062202;0.0378567268491555;0.0378567268491555;3344.0;3344.0;65.0;90;90.0;0;90.0;0.0
dk;incremental;True;-1;17;4235;0;0.6703296703296703;0.017207334273624825;0.017207334273624825;0.03355335533553356;0.03355335533553356;3545.0;3545.0;61.0;91;91.0;2.0;89.0;0.0
dk;incremental;True;-1;18;4491;3583;0.72;0.019241047568145375;0.019241047568145375;0.03748047891723061;0.03748047891723061;3742.0;3742.0;72.0;100;100.0;0;100.0;0.0
dk;incremental;True;-1;19;4746;0;0.7307692307692307;0.014522292993630573;0.014522292993630573;0.02847864101923557;0.02847864101923557;3925.0;3925.0;57.0;78;78.0;1.0;77.0;0.0
dk;incremental;True;-1;20;5004;0;0.6216216216216216;0.011146110976496244;0.011146110976496244;0.021899547726731732;0.021899547726731732;4127.0;4127.0;46.0;74;74.0;1.0;73.0;0.0
dk;incremental;True;-1;21;5262;0;0.7375;0.013594470046082949;0.013594470046082949;0.02669683257918552;0.02669683257918552;4340.0;4340.0;59.0;80;80.0;0;80.0;0.0
dk;incremental;True;-1;22;5513;0;0.835820895522388;0.01235657546337158;0.01235657546337158;0.024353120243531205;0.024353120243531205;4532.0;4532.0;56.0;67;67.0;0;67.0;0.0
dk;incremental;True;-1;23;5801;0;0.6744186046511628;0.012174643157010915;0.012174643157010915;0.023917525773195877;0.023917525773195877;4764.0;4764.0;58.0;86;86.0;0;86.0;0.0
dk;incremental;True;-1;24;6072;5412;0.6588235294117647;0.011251758087201125;0.011251758087201125;0.022125642038719872;0.022125642038719872;4977.0;4977.0;56.0;85;85.0;1.0;84.0;0.0
dk;incremental;True;-1;25;6330;0;0.7407407407407407;0.011583011583011582;0.011583011583011582;0.022809351834252044;0.022809351834252044;5180.0;5180.0;60.0;81;81.0;1.0;80.0;0.0
dk;incremental;True;-1;26;6585;0;0.7222222222222222;0.009672619047619048;0.009672619047619048;0.01908957415565345;0.01908957415565345;5376.0;5376.0;52.0;72;72.0;1.0;71.0;0.0
dk;incremental;True;-1;27;6849;0;0.7532467532467533;0.010377527285739846;0.010377527285739846;0.020472996823155662;0.020472996823155662;5589.0;5589.0;58.0;77;77.0;0;77.0;0.0
dk;incremental;True;-1;28;7099;0;0.6666666666666666;0.005881335409098772;0.005881335409098772;0.011659807956104253;0.011659807956104253;5781.0;5781.0;34.0;51;51.0;0;51.0;0.0
dk;incremental;True;-1;29;7360;0;0.686046511627907;0.009820239680426099;0.009820239680426099;0.019363308171972432;0.019363308171972432;6008.0;6008.0;59.0;86;86.0;0;86.0;0.0
dk;incremental;True;-1;30;7614;0;0.6172839506172839;0.008060615831049492;0.008060615831049492;0.015913430935709738;0.015913430935709738;6203.0;6203.0;50.0;81;81.0;4.0;77.0;0.0
dk;incremental;True;-1;31;7863;0;0.7466666666666667;0.008741804558226662;0.008741804558226662;0.017281283752507325;0.017281283752507325;6406.0;6406.0;56.0;75;75.0;0;75.0;0.0
dk;incremental;True;-1;32;8111;0;0.6451612903225806;0.006062443164595332;0.006062443164595332;0.012012012012012012;0.012012012012012012;6598.0;6598.0;40.0;62;62.0;0;62.0;0.0
dk;incremental;True;-1;33;8384;0;0.45045045045045046;0.007319572536963841;0.007319572536963841;0.014405070584845865;0.014405070584845865;6831.0;6831.0;50.0;111;111.0;0;111.0;0.0
dk;incremental;True;-1;34;8622;7655;0.7101449275362319;0.006981051431827896;0.006981051431827896;0.013826185101580134;0.013826185101580134;7019.0;7019.0;49.0;69;69.0;0;69.0;0.0
dk;incremental;True;-1;35;8875;0;0.7926829268292683;0.008999030873598228;0.008999030873598228;0.01779603011635866;0.01779603011635866;7223.0;7223.0;65.0;82;82.0;0;82.0;0.0
dk;incremental;True;-1;36;9123;0;0.6774193548387096;0.005671077504725898;0.005671077504725898;0.011247991430101767;0.011247991430101767;7406.0;7406.0;42.0;62;62.0;0;62.0;0.0
dk;incremental;True;-1;37;9389;0;0.6470588235294118;0.005766710353866317;0.005766710353866317;0.011431540659911664;0.011431540659911664;7630.0;7630.0;44.0;68;68.0;0;68.0;0.0
dk;incremental;True;-1;38;9614;0;0.6774193548387096;0.005377032390218922;0.005377032390218922;0.010669376349549092;0.010669376349549092;7811.0;7811.0;42.0;62;62.0;0;62.0;0.0
dk;incremental;True;-1;39;9874;0;0.6621621621621622;0.006102877070619006;0.006102877070619006;0.012094286066888806;0.012094286066888806;8029.0;8029.0;49.0;74;74.0;0;74.0;0.0
dk;incremental;True;-1;40;10133;0;0.6133333333333333;0.0055832018448840875;0.0055832018448840875;0.01106567235987491;0.01106567235987491;8239.0;8239.0;46.0;75;75.0;0;75.0;0.0
dk;incremental;True;-1;41;10378;0;0.6428571428571429;0.00533301730267836;0.00533301730267836;0.010578279266572637;0.010578279266572637;8438.0;8438.0;45.0;70;70.0;1.0;69.0;0.0
dk;incremental;True;-1;42;10638;0;0.6764705882352942;0.005315461058470071;0.005315461058470071;0.010548039440495299;0.010548039440495299;8654.0;8654.0;46.0;68;68.0;0;68.0;0.0
dk;incremental;True;-1;43;10873;0;0.71875;0.0052018545742395115;0.0052018545742395115;0.010328954754687324;0.010328954754687324;8843.0;8843.0;46.0;64;64.0;0;64.0;0.0
dk;incremental;True;-1;44;11124;0;0.6376811594202898;0.004862953138815208;0.004862953138815208;0.009652297905012614;0.009652297905012614;9048.0;9048.0;44.0;69;69.0;1.0;68.0;0.0
dk;incremental;True;-1;45;11368;0;0.7236842105263158;0.005946588820413018;0.005946588820413018;0.011796246648793566;0.011796246648793566;9249.0;9249.0;55.0;76;76.0;3.0;73.0;0.0
dk;incremental;True;-1;46;11615;0;0.6794871794871795;0.005612028801355358;0.005612028801355358;0.011132115101869355;0.011132115101869355;9444.0;9444.0;53.0;78;78.0;0;78.0;0.0
dk;incremental;True;-1;47;11877;0;0.6842105263157895;0.005386926344141718;0.005386926344141718;0.010689690615685065;0.010689690615685065;9653.0;9653.0;52.0;76;76.0;0;76.0;0.0
dk;incremental;True;-1;48;12112;0;0.7101449275362319;0.004981699877999186;0.004981699877999186;0.00989399293286219;0.00989399293286219;9836.0;9836.0;49.0;69;69.0;0;69.0;0.0
dk;incremental;True;-1;49;12378;0;0.7528089887640449;0.006664677210782851;0.006664677210782851;0.013212384145139025;0.013212384145139025;10053.0;10053.0;67.0;89;89.0;0;89.0;0.0
dk;incremental;True;-1;50;12628;0;0.7301587301587301;0.004493942946463462;0.004493942946463462;0.008932906107389067;0.008932906107389067;10236.0;10236.0;46.0;63;63.0;0;63.0;0.0
dk;incremental;True;-1;51;12883;0;0.7567567567567568;0.005361416945907133;0.005361416945907133;0.010647399942960357;0.010647399942960357;10445.0;10445.0;56.0;74;74.0;0;74.0;0.0
dk;incremental;True;-1;52;13147;0;0.7605633802816901;0.005068994649394537;0.005068994649394537;0.010070869078701975;0.010070869078701975;10653.0;10653.0;54.0;71;71.0;0;71.0;0.0
dk;incremental;True;-1;53;13391;0;0.6842105263157895;0.0035967905561191554;0.0035967905561191554;0.007155963302752294;0.007155963302752294;10843.0;10843.0;39.0;57;57.0;1.0;56.0;0.0
dk;incremental;True;-1;54;13640;0;0.6133333333333333;0.0041613895422471505;0.0041613895422471505;0.008266690628088779;0.008266690628088779;11054.0;11054.0;46.0;75;75.0;0;75.0;0.0
dk;incremental;True;-1;55;13897;0;0.6547619047619048;0.004882379050155349;0.004882379050155349;0.009692483919288045;0.009692483919288045;11265.0;11265.0;55.0;84;84.0;0;84.0;0.0
dk;incremental;True;-1;56;14134;0;0.75;0.004455315803267232;0.004455315803267232;0.008858011289622233;0.008858011289622233;11447.0;11447.0;51.0;68;68.0;0;68.0;0.0
dk;incremental;True;-1;57;14390;0;0.5657894736842105;0.0036903535873669758;0.0036903535873669758;0.007332878581173261;0.007332878581173261;11652.0;11652.0;43.0;76;76.0;1.0;75.0;0.0
dk;incremental;True;-1;58;14607;0;0.8;0.0037203010061723175;0.0037203010061723175;0.0074061605790271;0.0074061605790271;11827.0;11827.0;44.0;55;55.0;1.0;54.0;0.0
dk;incremental;True;-1;59;14856;0;0.7272727272727273;0.0039890301670406384;0.0039890301670406384;0.007934540044631788;0.007934540044631788;12033.0;12033.0;48.0;66;66.0;0;66.0;0.0
dk;incremental;True;-1;60;15112;0;0.6301369863013698;0.0037578629196961034;0.0037578629196961034;0.007471171024849763;0.007471171024849763;12241.0;12241.0;46.0;73;73.0;0;73.0;0.0
dk;incremental;True;-1;61;15345;0;0.7741935483870968;0.0038622465400708077;0.0038622465400708077;0.007686148919135307;0.007686148919135307;12428.0;12428.0;48.0;62;62.0;1.0;61.0;0.0
dk;incremental;True;-1;62;15584;0;0.6621621621621622;0.0038827258320126784;0.0038827258320126784;0.00772018276351032;0.00772018276351032;12620.0;12620.0;49.0;74;74.0;0;74.0;0.0
dk;incremental;True;-1;63;15843;0;0.7027027027027027;0.004053000779423227;0.004053000779423227;0.008059516429014259;0.008059516429014259;12830.0;12830.0;52.0;74;74.0;1.0;73.0;0.0
dk;incremental;True;-1;64;16137;0;0.7228915662650602;0.004589612177770978;0.004589612177770978;0.009121313469139556;0.009121313469139556;13073.0;13073.0;60.0;83;83.0;0;83.0;0.0
dk;incremental;True;-1;65;16401;0;0.7058823529411765;0.004519093168637494;0.004519093168637494;0.00898069151324652;0.00898069151324652;13277.0;13277.0;60.0;85;85.0;0;85.0;0.0
dk;incremental;True;-1;66;16642;0;0.6557377049180327;0.002972209838014564;0.002972209838014564;0.005917597455433094;0.005917597455433094;13458.0;13458.0;40.0;61;61.0;0;61.0;0.0
dk;incremental;True;-1;67;16911;0;0.6511627906976745;0.004091473661138306;0.004091473661138306;0.0081318521745444;0.0081318521745444;13687.0;13687.0;56.0;86;86.0;1.0;85.0;0.0
dk;incremental;True;-1;68;17168;0;0.7164179104477612;0.003455972352221182;0.003455972352221182;0.006878761822871883;0.006878761822871883;13889.0;13889.0;48.0;67;67.0;0;67.0;0.0
dk;incremental;True;-1;69;17403;0;0.6986301369863014;0.0036231884057971015;0.0036231884057971015;0.007208990034631423;0.007208990034631423;14076.0;14076.0;51.0;73;73.0;0;73.0;0.0
dk;incremental;True;-1;70;17641;0;0.6896551724137931;0.002804459089953025;0.002804459089953025;0.005586202080860275;0.005586202080860275;14263.0;14263.0;40.0;58;58.0;1.0;57.0;0.0
dk;incremental;True;-1;71;17916;0;0.6666666666666666;0.0033105731429753774;0.0033105731429753774;0.006588429071443277;0.006588429071443277;14499.0;14499.0;48.0;72;72.0;0;72.0;0.0
dk;incremental;True;-1;72;18148;0;0.6419753086419753;0.003541510590478785;0.003541510590478785;0.007044161473855323;0.007044161473855323;14683.0;14683.0;52.0;81;81.0;1.0;80.0;0.0
dk;incremental;True;-1;73;18397;0;0.7272727272727273;0.0037631879577985352;0.0037631879577985352;0.0074876320363684995;0.0074876320363684995;14881.0;14881.0;56.0;77;77.0;2.0;75.0;0.0
dk;incremental;True;-1;74;18644;0;0.7125;0.003781345362876476;0.003781345362876476;0.007522766266332322;0.007522766266332322;15074.0;15074.0;57.0;80;80.0;0;80.0;0.0
dk;incremental;True;-1;75;18883;0;0.7323943661971831;0.0034084950183534348;0.0034084950183534348;0.006785411365564038;0.006785411365564038;15256.0;15256.0;52.0;71;71.0;0;71.0;0.0
dk;incremental;True;-1;76;19144;0;0.7435897435897436;0.00375040413837698;0.00375040413837698;0.007463166698835488;0.007463166698835488;15465.0;15465.0;58.0;78;78.0;1.0;77.0;0.0
dk;incremental;True;-1;77;19415;0;0.7;0.003571656355634926;0.003571656355634926;0.007107049939716988;0.007107049939716988;15679.0;15679.0;56.0;80;80.0;0;80.0;0.0
dk;incremental;True;-1;78;19676;0;0.6923076923076923;0.0033996474439687736;0.0033996474439687736;0.006766069414860292;0.006766069414860292;15884.0;15884.0;54.0;78;78.0;0;78.0;0.0
dk;incremental;True;-1;79;19938;0;0.640625;0.002547849863286105;0.002547849863286105;0.0050755137410250055;0.0050755137410250055;16092.0;16092.0;41.0;64;64.0;1.0;63.0;0.0
dk;incremental;True;-1;80;20201;0;0.7142857142857143;0.0030646644192460926;0.0030646644192460926;0.006103143118706134;0.006103143118706134;16315.0;16315.0;50.0;70;70.0;0;70.0;0.0
dk;incremental;True;-1;81;20446;0;0.5625;0.0032707450030284675;0.0032707450030284675;0.006503673371070697;0.006503673371070697;16510.0;16510.0;54.0;96;96.0;0;96.0;0.0
dk;incremental;True;-1;82;20688;0;0.5909090909090909;0.002335609054976644;0.002335609054976644;0.004652827487473157;0.004652827487473157;16698.0;16698.0;39.0;66;66.0;0;66.0;0.0
dk;incremental;True;-1;83;20942;0;0.711864406779661;0.0024832968722284634;0.0024832968722284634;0.004949328305444261;0.004949328305444261;16913.0;16913.0;42.0;59;59.0;0;59.0;0.0
dk;incremental;True;-1;84;21188;0;0.7105263157894737;0.0031547584272945024;0.0031547584272945024;0.006281626243238528;0.006281626243238528;17117.0;17117.0;54.0;76;76.0;0;76.0;0.0
dk;incremental;True;-1;85;21443;0;0.6024096385542169;0.002887169419101513;0.002887169419101513;0.005746796161140164;0.005746796161140164;17318.0;17318.0;50.0;83;83.0;1.0;82.0;0.0
dk;incremental;True;-1;86;21708;0;0.625;0.003136762860727729;0.003136762860727729;0.006242197253433209;0.006242197253433209;17534.0;17534.0;55.0;88;88.0;1.0;87.0;0.0
dk;incremental;True;-1;87;21953;0;0.6551724137931034;0.002143864598025388;0.002143864598025388;0.004273744587527414;0.004273744587527414;17725.0;17725.0;38.0;58;58.0;0;58.0;0.0
dk;incremental;True;-1;88;22208;0;0.6551724137931034;0.0021179355701705497;0.0021179355701705497;0.004222222222222223;0.004222222222222223;17942.0;17942.0;38.0;58;58.0;0;58.0;0.0
dk;incremental;True;-1;89;22472;0;0.6575342465753424;0.002642007926023778;0.002642007926023778;0.005262869360232444;0.005262869360232444;18168.0;18168.0;48.0;73;73.0;0;73.0;0.0
dk;incremental;True;-1;90;22722;0;0.6438356164383562;0.0025585193249863906;0.0025585193249863906;0.00509678468795749;0.00509678468795749;18370.0;18370.0;47.0;73;73.0;0;73.0;0.0
dk;incremental;True;-1;91;22973;0;0.6853932584269663;0.003284160654678583;0.003284160654678583;0.006536998338959438;0.006536998338959438;18574.0;18574.0;61.0;89;89.0;0;89.0;0.0
dk;incremental;True;-1;92;23233;0;0.6341463414634146;0.0027699355457305704;0.0027699355457305704;0.005515778308141077;0.005515778308141077;18773.0;18773.0;52.0;82;82.0;0;82.0;0.0
dk;incremental;True;-1;93;23470;0;0.8356164383561644;0.0032176389914547947;0.0032176389914547947;0.006410593242604172;0.006410593242604172;18958.0;18958.0;61.0;73;73.0;0;73.0;0.0
dk;incremental;True;-1;94;23719;0;0.8225806451612904;0.00266374177373864;0.00266374177373864;0.005310287380258225;0.005310287380258225;19146.0;19146.0;51.0;62;62.0;0;62.0;0.0
dk;incremental;True;-1;95;23982;0;0.7840909090909091;0.003564417811757413;0.003564417811757413;0.007096575131132366;0.007096575131132366;19358.0;19358.0;69.0;88;88.0;0;88.0;0.0
dk;incremental;True;-1;96;24224;0;0.6842105263157895;0.0026624340791562132;0.0026624340791562132;0.005304228081807518;0.005304228081807518;19531.0;19531.0;52.0;76;76.0;0;76.0;0.0
dk;incremental;True;-1;97;24477;0;0.704225352112676;0.002533954996959254;0.002533954996959254;0.005049739938393172;0.005049739938393172;19732.0;19732.0;50.0;71;71.0;0;71.0;0.0
dk;incremental;True;-1;98;24729;0;0.7246376811594203;0.002508277315139962;0.002508277315139962;0.004999250112483128;0.004999250112483128;19934.0;19934.0;50.0;69;69.0;0;69.0;0.0
dk;incremental;True;-1;99;24979;0;0.7215189873417721;0.002831032085030297;0.002831032085030297;0.005639934695492999;0.005639934695492999;20134.0;20134.0;57.0;79;79.0;0;79.0;0.0
dk;incremental;True;-1;100;25248;0;0.7352941176470589;0.002457485500835545;0.002457485500835545;0.004898599000685804;0.004898599000685804;20346.0;20346.0;50.0;68;68.0;0;68.0;0.0
