infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;2;499;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;2;1;500;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;3;3;1499;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;4;9;3998;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888;9.0;9.0;8.0;9;9.0;0;9.0;0.0
dk;incremental;True;-1;5;3;2500;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3.0;3.0;2.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;6;1;1500;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;7;3;3499;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;8;4;6000;1.0;1.0;1.0;1.0;1.0;4.0;4.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;9;1;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;10;3;2500;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;11;4;0;1.0;1.0;1.0;1.0;1.0;4.0;4.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;12;4;3000;1.0;1.0;1.0;1.0;1.0;4.0;4.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;13;2;3250;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;14;3;3500;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;15;5;0;1.0;1.0;1.0;1.0;1.0;5.0;5.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;16;3;3999;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;17;2;0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;18;1;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;19;2;4750;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;20;6;10000;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6;6.0;0;6.0;0.0
dk;incremental;True;-1;21;4;0;1.0;1.0;1.0;1.0;1.0;4.0;4.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;22;3;0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;23;2;0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;24;1;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;25;3;0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;26;1;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
