infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;2;499;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;2;3;1498;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;3;6;2996;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;4;15;5992;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888;9.0;9.0;8.0;9;9.0;0;9.0;0.0
dk;incremental;True;-1;5;18;7486;0.6666666666666666;0.5;0.5;0.5714285714285715;0.5714285714285715;4.0;4.0;2.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;6;19;2997;1.0;0.3333333333333333;0.3333333333333333;0.5;0.5;3.0;3.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;7;22;8734;1.0;0.6;0.6;0.7499999999999999;0.7499999999999999;5.0;5.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;8;26;3998;1.0;0.8333333333333334;0.8333333333333334;0.9090909090909091;0.9090909090909091;6.0;6.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;9;27;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;10;30;7492;1.0;0.75;0.75;0.8571428571428571;0.8571428571428571;4.0;4.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;11;34;8240;1.0;0.8;0.8;0.888888888888889;0.888888888888889;5.0;5.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;12;38;5989;1.0;0.8;0.8;0.888888888888889;0.888888888888889;5.0;5.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;13;40;0;1.0;0.6666666666666666;0.6666666666666666;0.8;0.8;3.0;3.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;14;43;0;1.0;0.75;0.75;0.8571428571428571;0.8571428571428571;4.0;4.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;15;48;0;1.0;0.8333333333333334;0.8333333333333334;0.9090909090909091;0.9090909090909091;6.0;6.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;16;51;0;1.0;0.75;0.75;0.8571428571428571;0.8571428571428571;4.0;4.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;17;53;0;1.0;0.6666666666666666;0.6666666666666666;0.8;0.8;3.0;3.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;18;54;17974;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;19;56;0;1.0;0.6666666666666666;0.6666666666666666;0.8;0.8;3.0;3.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;20;62;0;1.0;0.8571428571428571;0.8571428571428571;0.923076923076923;0.923076923076923;7.0;7.0;6.0;6;6.0;0;6.0;0.0
dk;incremental;True;-1;21;66;5248;1.0;0.8;0.8;0.888888888888889;0.888888888888889;5.0;5.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;22;69;0;1.0;0.75;0.75;0.8571428571428571;0.8571428571428571;4.0;4.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;23;71;0;1.0;0.6666666666666666;0.6666666666666666;0.8;0.8;3.0;3.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;24;72;5994;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;25;75;0;1.0;0.75;0.75;0.8571428571428571;0.8571428571428571;4.0;4.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;26;76;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;27;76;0;0;0.0;0.0;0;0;1.0;1.0;0.0;0;0;0;0;0.0
dk;incremental;True;-1;28;80;0;1.0;0.8;0.8;0.888888888888889;0.888888888888889;5.0;5.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;29;81;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;30;81;0;0;0.0;0.0;0;0;1.0;1.0;0.0;0;0;0;0;0.0
dk;incremental;True;-1;31;82;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;32;83;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;2.0;2.0;1.0;1;1.0;0;1.0;0.0
dk;incremental;True;-1;33;91;0;0.875;0.7777777777777778;0.7777777777777778;0.823529411764706;0.823529411764706;9.0;9.0;7.0;8;8.0;0;8.0;0.0
dk;incremental;True;-1;34;93;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;4.0;4.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;35;95;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;4.0;4.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;36;98;8988;0.6666666666666666;0.4;0.4;0.5;0.5;5.0;5.0;2.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;37;101;9224;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;6.0;6.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;38;101;0;0;0.0;0.0;0;0;3.0;3.0;0.0;0;0;0;0;0.0
dk;incremental;True;-1;39;103;0;1.0;0.4;0.4;0.5714285714285715;0.5714285714285715;5.0;5.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;40;103;0;0;0.0;0.0;0;0;3.0;3.0;0.0;0;0;0;0;0.0
dk;incremental;True;-1;41;107;0;1.0;0.5714285714285714;0.5714285714285714;0.7272727272727273;0.7272727272727273;7.0;7.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;42;109;0;1.0;0.4;0.4;0.5714285714285715;0.5714285714285715;5.0;5.0;2.0;2;2.0;0;2.0;0.0
dk;incremental;True;-1;43;109;0;0;0.0;0.0;0;0;3.0;3.0;0.0;0;0;0;0;0.0
dk;incremental;True;-1;44;112;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;6.0;6.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;45;115;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;6.0;6.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;46;117;0;1.0;0.4;0.4;0.5714285714285715;0.5714285714285715;5.0;5.0;2.0;2;2.0;0;2.0;0.0
