iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.17259200000262354;0.0007059999988996424;0.06288000000131433;32.487621545791626;343.3874790000009;0.002250999998068437;25.237731000001077;5.896046000001661;0.013688999999430962;0.11127100000157952;0;0.05895500000042375
1;2;0.2701779999988503;0.0006600000015168916;0.07055100000070524;55.03716969490051;577.2584040000002;0.002511000002414221;28.550781999998435;10.10581699999966;0.014106999999057734;0.11079900000186171;0;0.10696599999937462
1;3;0.1828270000005432;0.0006570000005012844;0.07794800000192481;61.48302173614502;625.8270110000012;0.002586999999039108;31.420492000001104;11.086851000000024;0.014440999999351334;0.11420699999871431;0;0.15031200000157696
1;4;0.18280899999808753;0.0006610000018554274;0.08244999999806168;70.29783773422241;655.0633789999993;0.0025889999997161794;31.730694999998377;11.99762600000031;0.014733999996678904;0.1191690000014205;0;0.191395999998349
1;5;0.184583999998722;0.0006749999993189704;0.08292799999981071;73.41249465942383;664.0244070000008;0.0025700000005599577;28.394500999998854;11.844913999997516;0.014680000000225846;0.11393500000122003;0;0.23165700000026845
2;1;0.17909099999815226;0.0006719999983033631;0.06298099999912665;33.704399824142456;342.21321700000044;0.0022690000005241018;25.256204999997863;5.873703000001115;0.013589999998657731;0.11047399999733898;0;0.06225400000039372
2;2;0.18315399999846704;0.0006589999975403771;0.07100900000295951;54.95820927619934;577.0948260000005;0.002541000001656357;28.441085000002204;10.111906000001909;0.014025000000401633;0.1115090000021155;0;0.10563099999853875
2;3;0.18283599999995204;0.0006790000006731134;0.07813000000169268;66.97728157043457;627.0663789999999;0.0025750000022526365;31.363804000000528;11.170600999997987;0.014353000002301997;0.1136049999986426;0;0.15149700000256416
2;4;0.18288699999902747;0.0006590000011783559;0.08247400000254856;69.22034883499146;652.9757869999994;0.0025530000020808075;31.661583999997674;11.993338000000222;0.01479999999719439;0.1198999999978696;0;0.1970450000007986
2;5;0.18285800000012387;0.0006609999982174486;0.0830069999974512;72.96365141868591;661.3689870000017;0.0025700000005599577;28.196532000001753;11.802857000002405;0.014705999998113839;0.1133430000008957;0;0.22901199999978417
3;1;0.18195099999866216;0.0006640000028710347;0.06341499999689404;34.43932867050171;342.88202900000033;0.0022920000010344665;24.936988000001293;5.966134000002057;0.013788000000204192;0.11076300000058836;0;0.05958900000041467
3;2;0.1834789999993518;0.0006570000005012844;0.07110299999840208;56.861077308654785;577.8906500000012;0.002572000001237029;28.624488000001293;10.107185000000754;0.01422900000034133;0.11283700000058161;0;0.11131599999862374
3;3;0.18408199999976205;0.0006729999986418989;0.07784799999717507;64.45208978652954;625.9864410000009;0.002581000000645872;31.2312239999992;11.160594000000856;0.014574000000720844;0.114093000000139;0;0.15352400000119815
3;4;0.18260000000009313;0.0006710000016028062;0.08346099999835133;70.1020233631134;654.7334850000007;0.002560000000812579;31.725310999998328;11.680288999999902;0.014531999997416278;0.10941100000127335;0;0.19813499999872874
3;5;0.18471599999975297;0.0006609999982174486;0.08342200000333833;70.70673680305481;662.3572049999966;0.0025850000020000152;28.53946300000098;11.891387000003306;0.01461600000038743;0.12260200000309851;0;0.23270100000081584
