infer_mode;features;train_using_all_batches;batch;featurizer;attribute;feature;weight
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;state;0.267
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;zip;0.33
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;inspectiondate;0.381
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;inspectiontype;0.338
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;results;0.273
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;latitude;0.384
dk;incremental;False;1;OccurAttrFeaturizer;facilitytype;longitude;0.384
dk;incremental;False;1;OccurAttrFeaturizer;zip;inspectionid;1.535
dk;incremental;False;1;OccurAttrFeaturizer;zip;dbaname;1.039
dk;incremental;False;1;OccurAttrFeaturizer;zip;akaname;0.937
dk;incremental;False;1;OccurAttrFeaturizer;zip;license;1.51
dk;incremental;False;1;OccurAttrFeaturizer;zip;facilitytype;0.047
dk;incremental;False;1;OccurAttrFeaturizer;zip;risk;-0.004
dk;incremental;False;1;OccurAttrFeaturizer;zip;address;1.532
dk;incremental;False;1;OccurAttrFeaturizer;zip;city;-0.009
dk;incremental;False;1;OccurAttrFeaturizer;zip;state;-0.011
dk;incremental;False;1;OccurAttrFeaturizer;zip;zip;-0.0
dk;incremental;False;1;OccurAttrFeaturizer;zip;inspectiondate;0.068
dk;incremental;False;1;OccurAttrFeaturizer;zip;inspectiontype;0.009
dk;incremental;False;1;OccurAttrFeaturizer;zip;results;-0.008
dk;incremental;False;1;OccurAttrFeaturizer;zip;latitude;0.737
dk;incremental;False;1;OccurAttrFeaturizer;zip;longitude;0.737
all;incremental;False;1;OccurAttrFeaturizer;address;inspectionid;3.686
all;incremental;False;1;OccurAttrFeaturizer;address;dbaname;2.013
all;incremental;False;1;OccurAttrFeaturizer;address;akaname;1.702
all;incremental;False;1;OccurAttrFeaturizer;address;license;3.555
all;incremental;False;1;OccurAttrFeaturizer;address;facilitytype;0.072
all;incremental;False;1;OccurAttrFeaturizer;address;risk;0.005
all;incremental;False;1;OccurAttrFeaturizer;address;address;0.0
all;incremental;False;1;OccurAttrFeaturizer;address;city;0.001
all;incremental;False;1;OccurAttrFeaturizer;address;state;0.002
all;incremental;False;1;OccurAttrFeaturizer;address;zip;0.136
all;incremental;False;1;OccurAttrFeaturizer;address;inspectiondate;0.265
all;incremental;False;1;OccurAttrFeaturizer;address;inspectiontype;0.029
all;incremental;False;1;OccurAttrFeaturizer;address;results;0.003
all;incremental;False;1;OccurAttrFeaturizer;address;latitude;0.194
all;incremental;False;1;OccurAttrFeaturizer;address;longitude;0.194
all;incremental;False;1;OccurAttrFeaturizer;akaname;inspectionid;3.948
all;incremental;False;1;OccurAttrFeaturizer;akaname;dbaname;2.45
all;incremental;False;1;OccurAttrFeaturizer;akaname;akaname;-0.0
all;incremental;False;1;OccurAttrFeaturizer;akaname;license;2.528
all;incremental;False;1;OccurAttrFeaturizer;akaname;facilitytype;0.092
all;incremental;False;1;OccurAttrFeaturizer;akaname;risk;0.014
all;incremental;False;1;OccurAttrFeaturizer;akaname;address;1.913
all;incremental;False;1;OccurAttrFeaturizer;akaname;city;0.003
all;incremental;False;1;OccurAttrFeaturizer;akaname;state;0.002
all;incremental;False;1;OccurAttrFeaturizer;akaname;zip;0.057
all;incremental;False;1;OccurAttrFeaturizer;akaname;inspectiondate;0.216
all;incremental;False;1;OccurAttrFeaturizer;akaname;inspectiontype;0.014
all;incremental;False;1;OccurAttrFeaturizer;akaname;results;0.005
all;incremental;False;1;OccurAttrFeaturizer;akaname;latitude;0.115
all;incremental;False;1;OccurAttrFeaturizer;akaname;longitude;0.115
all;incremental;False;1;OccurAttrFeaturizer;city;inspectionid;0.595
all;incremental;False;1;OccurAttrFeaturizer;city;dbaname;0.595
all;incremental;False;1;OccurAttrFeaturizer;city;akaname;0.542
all;incremental;False;1;OccurAttrFeaturizer;city;license;0.595
all;incremental;False;1;OccurAttrFeaturizer;city;facilitytype;0.327
all;incremental;False;1;OccurAttrFeaturizer;city;risk;0.352
all;incremental;False;1;OccurAttrFeaturizer;city;address;0.562
all;incremental;False;1;OccurAttrFeaturizer;city;city;-0.0
all;incremental;False;1;OccurAttrFeaturizer;city;state;0.352
all;incremental;False;1;OccurAttrFeaturizer;city;zip;0.356
all;incremental;False;1;OccurAttrFeaturizer;city;inspectiondate;0.357
all;incremental;False;1;OccurAttrFeaturizer;city;inspectiontype;0.353
all;incremental;False;1;OccurAttrFeaturizer;city;results;0.353
all;incremental;False;1;OccurAttrFeaturizer;city;latitude;0.357
all;incremental;False;1;OccurAttrFeaturizer;city;longitude;0.357
all;incremental;False;1;OccurAttrFeaturizer;dbaname;inspectionid;3.26
all;incremental;False;1;OccurAttrFeaturizer;dbaname;dbaname;-0.0
all;incremental;False;1;OccurAttrFeaturizer;dbaname;akaname;2.449
all;incremental;False;1;OccurAttrFeaturizer;dbaname;license;2.947
all;incremental;False;1;OccurAttrFeaturizer;dbaname;facilitytype;0.121
all;incremental;False;1;OccurAttrFeaturizer;dbaname;risk;0.013
all;incremental;False;1;OccurAttrFeaturizer;dbaname;address;2.298
all;incremental;False;1;OccurAttrFeaturizer;dbaname;city;0.006
all;incremental;False;1;OccurAttrFeaturizer;dbaname;state;0.003
all;incremental;False;1;OccurAttrFeaturizer;dbaname;zip;0.082
all;incremental;False;1;OccurAttrFeaturizer;dbaname;inspectiondate;0.246
all;incremental;False;1;OccurAttrFeaturizer;dbaname;inspectiontype;0.02
all;incremental;False;1;OccurAttrFeaturizer;dbaname;results;0.004
all;incremental;False;1;OccurAttrFeaturizer;dbaname;latitude;0.168
all;incremental;False;1;OccurAttrFeaturizer;dbaname;longitude;0.168
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;inspectionid;1.779
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;dbaname;1.535
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;akaname;1.479
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;license;1.616
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;risk;0.365
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;address;1.409
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;city;0.27
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;state;0.267
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;zip;0.329
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;inspectiondate;0.39
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;inspectiontype;0.319
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;results;0.274
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;latitude;0.37
all;incremental;False;1;OccurAttrFeaturizer;facilitytype;longitude;0.37
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;inspectionid;4.493
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;dbaname;1.338
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;akaname;1.251
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;license;1.707
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;facilitytype;0.042
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;risk;-0.005
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;address;1.509
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;city;-0.004
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;state;-0.006
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;zip;0.019
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;inspectiondate;-0.0
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;inspectiontype;0.034
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;results;-0.004
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;latitude;0.072
all;incremental;False;1;OccurAttrFeaturizer;inspectiondate;longitude;0.072
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;inspectionid;-0.0
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;dbaname;3.545
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;akaname;4.342
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;license;5.341
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;facilitytype;0.15
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;risk;0.007
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;address;3.884
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;city;0.007
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;state;0.0
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;zip;0.112
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;inspectiondate;1.709
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;inspectiontype;0.161
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;results;0.011
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;latitude;0.234
all;incremental;False;1;OccurAttrFeaturizer;inspectionid;longitude;0.234
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;inspectionid;3.877
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;dbaname;1.15
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;akaname;1.058
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;license;1.435
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;facilitytype;0.205
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;risk;0.128
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;address;1.183
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;city;0.103
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;state;0.1
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;zip;0.134
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;inspectiondate;0.394
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;inspectiontype;0.0
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;results;0.189
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;latitude;0.152
all;incremental;False;1;OccurAttrFeaturizer;inspectiontype;longitude;0.152
all;incremental;False;1;OccurAttrFeaturizer;latitude;inspectionid;1.448
all;incremental;False;1;OccurAttrFeaturizer;latitude;dbaname;1.014
all;incremental;False;1;OccurAttrFeaturizer;latitude;akaname;0.91
all;incremental;False;1;OccurAttrFeaturizer;latitude;license;1.419
all;incremental;False;1;OccurAttrFeaturizer;latitude;facilitytype;0.048
all;incremental;False;1;OccurAttrFeaturizer;latitude;risk;0.004
all;incremental;False;1;OccurAttrFeaturizer;latitude;address;1.448
all;incremental;False;1;OccurAttrFeaturizer;latitude;city;-0.001
all;incremental;False;1;OccurAttrFeaturizer;latitude;state;0.001
all;incremental;False;1;OccurAttrFeaturizer;latitude;zip;0.441
all;incremental;False;1;OccurAttrFeaturizer;latitude;inspectiondate;0.065
all;incremental;False;1;OccurAttrFeaturizer;latitude;inspectiontype;0.015
all;incremental;False;1;OccurAttrFeaturizer;latitude;results;0.003
all;incremental;False;1;OccurAttrFeaturizer;latitude;latitude;-0.0
all;incremental;False;1;OccurAttrFeaturizer;latitude;longitude;1.448
all;incremental;False;1;OccurAttrFeaturizer;license;inspectionid;5.12
all;incremental;False;1;OccurAttrFeaturizer;license;dbaname;2.107
all;incremental;False;1;OccurAttrFeaturizer;license;akaname;1.944
all;incremental;False;1;OccurAttrFeaturizer;license;license;0.0
all;incremental;False;1;OccurAttrFeaturizer;license;facilitytype;0.089
all;incremental;False;1;OccurAttrFeaturizer;license;risk;0.008
all;incremental;False;1;OccurAttrFeaturizer;license;address;2.701
all;incremental;False;1;OccurAttrFeaturizer;license;city;-0.0
all;incremental;False;1;OccurAttrFeaturizer;license;state;-0.0
all;incremental;False;1;OccurAttrFeaturizer;license;zip;0.098
all;incremental;False;1;OccurAttrFeaturizer;license;inspectiondate;0.314
all;incremental;False;1;OccurAttrFeaturizer;license;inspectiontype;0.043
all;incremental;False;1;OccurAttrFeaturizer;license;results;0.001
all;incremental;False;1;OccurAttrFeaturizer;license;latitude;0.156
all;incremental;False;1;OccurAttrFeaturizer;license;longitude;0.156
all;incremental;False;1;OccurAttrFeaturizer;longitude;inspectionid;1.448
all;incremental;False;1;OccurAttrFeaturizer;longitude;dbaname;1.014
all;incremental;False;1;OccurAttrFeaturizer;longitude;akaname;0.91
all;incremental;False;1;OccurAttrFeaturizer;longitude;license;1.419
all;incremental;False;1;OccurAttrFeaturizer;longitude;facilitytype;0.048
all;incremental;False;1;OccurAttrFeaturizer;longitude;risk;0.004
all;incremental;False;1;OccurAttrFeaturizer;longitude;address;1.448
all;incremental;False;1;OccurAttrFeaturizer;longitude;city;-0.001
all;incremental;False;1;OccurAttrFeaturizer;longitude;state;0.001
all;incremental;False;1;OccurAttrFeaturizer;longitude;zip;0.441
all;incremental;False;1;OccurAttrFeaturizer;longitude;inspectiondate;0.065
all;incremental;False;1;OccurAttrFeaturizer;longitude;inspectiontype;0.015
all;incremental;False;1;OccurAttrFeaturizer;longitude;results;0.003
all;incremental;False;1;OccurAttrFeaturizer;longitude;latitude;1.448
all;incremental;False;1;OccurAttrFeaturizer;longitude;longitude;-0.0
all;incremental;False;1;OccurAttrFeaturizer;results;inspectionid;2.974
all;incremental;False;1;OccurAttrFeaturizer;results;dbaname;0.619
all;incremental;False;1;OccurAttrFeaturizer;results;akaname;0.574
all;incremental;False;1;OccurAttrFeaturizer;results;license;0.815
all;incremental;False;1;OccurAttrFeaturizer;results;facilitytype;0.062
all;incremental;False;1;OccurAttrFeaturizer;results;risk;0.047
all;incremental;False;1;OccurAttrFeaturizer;results;address;0.646
all;incremental;False;1;OccurAttrFeaturizer;results;city;0.043
all;incremental;False;1;OccurAttrFeaturizer;results;state;0.04
all;incremental;False;1;OccurAttrFeaturizer;results;zip;0.061
all;incremental;False;1;OccurAttrFeaturizer;results;inspectiondate;0.23
all;incremental;False;1;OccurAttrFeaturizer;results;inspectiontype;0.382
all;incremental;False;1;OccurAttrFeaturizer;results;results;-0.0
all;incremental;False;1;OccurAttrFeaturizer;results;latitude;0.063
all;incremental;False;1;OccurAttrFeaturizer;results;longitude;0.063
all;incremental;False;1;OccurAttrFeaturizer;risk;inspectionid;1.298
all;incremental;False;1;OccurAttrFeaturizer;risk;dbaname;0.914
all;incremental;False;1;OccurAttrFeaturizer;risk;akaname;0.974
all;incremental;False;1;OccurAttrFeaturizer;risk;license;1.134
all;incremental;False;1;OccurAttrFeaturizer;risk;facilitytype;0.265
all;incremental;False;1;OccurAttrFeaturizer;risk;risk;-0.0
all;incremental;False;1;OccurAttrFeaturizer;risk;address;0.836
all;incremental;False;1;OccurAttrFeaturizer;risk;city;0.068
all;incremental;False;1;OccurAttrFeaturizer;risk;state;0.064
all;incremental;False;1;OccurAttrFeaturizer;risk;zip;0.096
all;incremental;False;1;OccurAttrFeaturizer;risk;inspectiondate;0.114
all;incremental;False;1;OccurAttrFeaturizer;risk;inspectiontype;0.14
all;incremental;False;1;OccurAttrFeaturizer;risk;results;0.076
all;incremental;False;1;OccurAttrFeaturizer;risk;latitude;0.096
all;incremental;False;1;OccurAttrFeaturizer;risk;longitude;0.096
all;incremental;False;1;OccurAttrFeaturizer;state;inspectionid;-0.0
all;incremental;False;1;OccurAttrFeaturizer;state;dbaname;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;akaname;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;license;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;facilitytype;-0.0
all;incremental;False;1;OccurAttrFeaturizer;state;risk;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;address;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;city;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;state;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;zip;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;inspectiondate;-0.0
all;incremental;False;1;OccurAttrFeaturizer;state;inspectiontype;-0.0
all;incremental;False;1;OccurAttrFeaturizer;state;results;-0.0
all;incremental;False;1;OccurAttrFeaturizer;state;latitude;0.0
all;incremental;False;1;OccurAttrFeaturizer;state;longitude;-0.0
all;incremental;False;1;OccurAttrFeaturizer;zip;inspectionid;1.535
all;incremental;False;1;OccurAttrFeaturizer;zip;dbaname;1.039
all;incremental;False;1;OccurAttrFeaturizer;zip;akaname;0.936
all;incremental;False;1;OccurAttrFeaturizer;zip;license;1.511
all;incremental;False;1;OccurAttrFeaturizer;zip;facilitytype;0.051
all;incremental;False;1;OccurAttrFeaturizer;zip;risk;-0.001
all;incremental;False;1;OccurAttrFeaturizer;zip;address;1.533
all;incremental;False;1;OccurAttrFeaturizer;zip;city;-0.009
all;incremental;False;1;OccurAttrFeaturizer;zip;state;-0.01
all;incremental;False;1;OccurAttrFeaturizer;zip;zip;-0.0
all;incremental;False;1;OccurAttrFeaturizer;zip;inspectiondate;0.072
all;incremental;False;1;OccurAttrFeaturizer;zip;inspectiontype;0.015
all;incremental;False;1;OccurAttrFeaturizer;zip;results;-0.007
all;incremental;False;1;OccurAttrFeaturizer;zip;latitude;0.745
all;incremental;False;1;OccurAttrFeaturizer;zip;longitude;0.745
