batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;-0.000987159670330584;0.7208197712898254;0.20171597599983215;0.9975743293762207;0.24231937527656555;0.7335273027420044;0.7260071039199829;0.003916238900274038;-1.9097370795861934e-08;0.30142030119895935;0.29595592617988586;0.03615686669945717;-0.061254460364580154
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;-0.000987159670330584;0.7336865067481995;0.2157859355211258;1.0659281015396118;0.06715350598096848;0.035946235060691833;0.7569379806518555;0.003984063398092985;-1.1354746032310459e-09;0.1598893105983734;0.09281260520219803;0.022400399670004845;0.013393150642514229
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;-0.000987159670330584;0.7208197712898254;0.20171597599983215;0.9975743293762207;0.24231937527656555;0.7335273027420044;0.7260071039199829;0.003916238900274038;-1.9097370795861934e-08;0.30142030119895935;0.29595592617988586;0.03615686669945717;-0.061254460364580154
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;-0.000987159670330584;0.7336865067481995;0.2157859355211258;1.0659281015396118;0.06715350598096848;0.035946235060691833;0.7569379806518555;0.003984063398092985;-1.1354746032310459e-09;0.1598893105983734;0.09281260520219803;0.022400399670004845;0.013393150642514229
2;-3.5893610306203527e-10;1.2113038301467896;0.7031364440917969;1.4969266653060913;0.34969672560691833;0.5998781323432922;1.2169047594070435;0.00020414398750290275;-2.5591774033273396e-08;0.7203949093818665;0.7263838052749634;0.1819673329591751;0.2133565992116928
2;-3.5893610306203527e-10;1.2113038301467896;0.7031364440917969;1.4969266653060913;0.34969672560691833;0.5998781323432922;1.2169047594070435;0.00020414398750290275;-2.5591774033273396e-08;0.7203949093818665;0.7263838052749634;0.1819673329591751;0.2133565992116928
3;8.893593809855981e-26;1.5395660400390625;1.0244017839431763;1.8265774250030518;0.38335108757019043;0.21295617520809174;1.5494701862335205;6.164242950035259e-05;-2.634954299196579e-08;0.8659796118736267;0.9757860898971558;0.2893514037132263;0.10825389623641968
2;-3.5893610306203527e-10;1.5594028234481812;1.0410460233688354;1.9566028118133545;0.23317207396030426;0.034061603248119354;1.5803381204605103;5.7634249969851226e-05;-3.961670991259325e-09;0.5252630710601807;0.6283056139945984;0.1542581021785736;0.03169893100857735
2;-3.5893610306203527e-10;1.5594028234481812;1.0410460233688354;1.9566028118133545;0.23317207396030426;0.034061603248119354;1.5803381204605103;5.7634249969851226e-05;-3.961670991259325e-09;0.5252630710601807;0.6283056139945984;0.1542581021785736;0.03169893100857735
4;1.7932416447964684e-41;1.7964612245559692;1.2662162780761719;2.104966640472412;0.32807832956314087;0.05544063448905945;1.8142426013946533;1.2730431080854032e-05;-9.416137913831335e-08;0.9530369639396667;1.1719845533370972;0.28378546237945557;0.09529518336057663
3;8.893593809855981e-26;1.5395660400390625;1.0244017839431763;1.8265774250030518;0.38335108757019043;0.21295617520809174;1.5494701862335205;6.164242950035259e-05;-2.634954299196579e-08;0.8659796118736267;0.9757860898971558;0.2893514037132263;0.10825389623641968
3;8.893593809855981e-26;2.1623971462249756;1.624498724937439;2.6307132244110107;0.3340604901313782;0.021302634850144386;2.196199893951416;3.974352148361504e-05;-9.151778002092215e-09;0.5807027816772461;1.0501012802124023;0.20405752956867218;0.030083704739809036
3;8.893593809855981e-26;2.1623971462249756;1.624498724937439;2.6307132244110107;0.3340604901313782;0.021302634850144386;2.196199893951416;3.974352148361504e-05;-9.151778002092215e-09;0.5807027816772461;1.0501012802124023;0.20405752956867218;0.030083704739809036
5;1.7932416447964684e-41;1.9687190055847168;1.4660425186157227;2.3236560821533203;0.2410828173160553;0.03260793536901474;2.0258519649505615;9.352040251542348e-06;1.8462145590092405e-08;0.910182535648346;1.2644559144973755;0.2997470796108246;0.05502956733107567
4;1.7932416447964684e-41;2.6079282760620117;2.0452792644500732;3.1325745582580566;0.34284302592277527;0.011692402884364128;2.652010440826416;2.748236511251889e-05;-6.576742705988181e-09;0.4724186360836029;1.1400731801986694;0.1603202372789383;0.02177818864583969
4;1.7932416447964684e-41;1.7964612245559692;1.2662162780761719;2.104966640472412;0.32807832956314087;0.05544063448905945;1.8142426013946533;1.2730431080854032e-05;-9.416137913831335e-08;0.9530369639396667;1.1719845533370972;0.28378546237945557;0.09529518336057663
4;1.7932416447964684e-41;2.6079282760620117;2.0452792644500732;3.1325745582580566;0.34284302592277527;0.011692402884364128;2.652010440826416;2.748236511251889e-05;-6.576742705988181e-09;0.4724186360836029;1.1400731801986694;0.1603202372789383;0.02177818864583969
6;1.7932416447964684e-41;2.094050645828247;1.6149338483810425;2.4973995685577393;0.25813180208206177;0.025327904149889946;2.1986544132232666;1.660739872022532e-05;-1.4447442353571205e-08;0.815833330154419;1.3293672800064087;0.2633087635040283;0.03479427099227905
5;1.7932416447964684e-41;2.957369565963745;2.401280164718628;3.545771598815918;0.32797911763191223;0.01159715186804533;3.029435873031616;2.909854993049521e-05;-2.982911340154715e-08;0.3281351923942566;1.2994139194488525;0.1390039026737213;0.015560805797576904
5;1.7932416447964684e-41;1.9687190055847168;1.4660425186157227;2.3236560821533203;0.2410828173160553;0.03260793536901474;2.0258519649505615;9.352040251542348e-06;1.8462145590092405e-08;0.910182535648346;1.2644559144973755;0.2997470796108246;0.05502956733107567
5;1.7932416447964684e-41;2.957369565963745;2.401280164718628;3.545771598815918;0.32797911763191223;0.01159715186804533;3.029435873031616;2.909854993049521e-05;-2.982911340154715e-08;0.3281351923942566;1.2994139194488525;0.1390039026737213;0.015560805797576904
7;1.7932416447964684e-41;2.213764190673828;1.8124605417251587;2.6293327808380127;0.37499383091926575;0.018662337213754654;2.3479743003845215;2.6582905775285326e-05;-4.5364579648321524e-08;0.7400339245796204;1.4425756931304932;0.35113003849983215;0.039274320006370544
6;1.7932416447964684e-41;3.287456750869751;2.75835919380188;3.9190468788146973;0.32227766513824463;0.008675849996507168;3.382112979888916;2.5361830921610817e-05;-7.321123263182017e-09;0.24398678541183472;1.3536266088485718;0.11928309500217438;0.023817595094442368
6;1.7932416447964684e-41;2.094050645828247;1.6149338483810425;2.4973995685577393;0.25813180208206177;0.025327904149889946;2.1986544132232666;1.660739872022532e-05;-1.4447442353571205e-08;0.815833330154419;1.3293672800064087;0.2633087635040283;0.03479427099227905
8;1.7932416447964684e-41;2.3246285915374756;2.054699182510376;2.7184016704559326;0.436667263507843;0.024774204939603806;2.454524040222168;1.1766263924073428e-05;-2.6668020680631344e-08;0.6008008718490601;1.4304484128952026;0.30724698305130005;0.03669482469558716
6;1.7932416447964684e-41;3.287456750869751;2.75835919380188;3.9190468788146973;0.32227766513824463;0.008675849996507168;3.382112979888916;2.5361830921610817e-05;-7.321123263182017e-09;0.24398678541183472;1.3536266088485718;0.11928309500217438;0.023817595094442368
7;1.7932416447964684e-41;3.555696487426758;3.0807318687438965;4.224868297576904;0.3326098322868347;0.010391734540462494;3.693291425704956;2.5659972379799e-05;-3.735105735813704e-08;0.2535679042339325;1.4604907035827637;0.11283951252698898;0.018732264637947083
7;1.7932416447964684e-41;2.213764190673828;1.8124605417251587;2.6293327808380127;0.37499383091926575;0.018662337213754654;2.3479743003845215;2.6582905775285326e-05;-4.5364579648321524e-08;0.7400339245796204;1.4425756931304932;0.35113003849983215;0.039274320006370544
9;1.7932416447964684e-41;2.3765485286712646;2.1621241569519043;2.760568618774414;0.38101089000701904;0.019556038081645966;2.508500337600708;4.764397453982383e-05;6.019767795351072e-09;0.4824417531490326;1.4999911785125732;0.2733488082885742;0.02982213720679283
7;1.7932416447964684e-41;3.555696487426758;3.0807318687438965;4.224868297576904;0.3326098322868347;0.010391734540462494;3.693291425704956;2.5659972379799e-05;-3.735105735813704e-08;0.2535679042339325;1.4604907035827637;0.11283951252698898;0.018732264637947083
8;1.7932416447964684e-41;3.7824087142944336;3.3805301189422607;4.4642415046691895;0.39448249340057373;0.009726348333060741;3.896527051925659;-8.897274028640823e-08;4.381679019616058e-08;0.18975459039211273;1.5217839479446411;0.13112890720367432;0.02156401239335537
10;1.7932416447964684e-41;2.36650013923645;2.212338924407959;2.813767671585083;0.3565898537635803;0.014905307441949844;2.544409990310669;1.2719690857920796e-05;1.331502232915227e-07;0.39249032735824585;1.4485148191452026;0.23748017847537994;0.019654111936688423
8;1.7932416447964684e-41;2.3246285915374756;2.054699182510376;2.7184016704559326;0.436667263507843;0.024774204939603806;2.454524040222168;1.1766263924073428e-05;-2.6668020680631344e-08;0.6008008718490601;1.4304484128952026;0.30724698305130005;0.03669482469558716
9;1.7932416447964684e-41;3.9653260707855225;3.5687954425811768;4.716411113739014;0.38432517647743225;0.008749136701226234;4.071991443634033;6.52432136121206e-05;-4.422627242206545e-08;0.1520329713821411;1.5900051593780518;0.1251591295003891;0.022799741476774216
8;1.7932416447964684e-41;3.7824087142944336;3.3805301189422607;4.4642415046691895;0.39448249340057373;0.009726348333060741;3.896527051925659;-8.897274028640823e-08;4.381679019616058e-08;0.18975459039211273;1.5217839479446411;0.13112890720367432;0.02156401239335537
11;1.7932416447964684e-41;2.429187774658203;2.3053348064422607;2.9347422122955322;0.3902556598186493;0.027398327365517616;2.6516358852386475;-0.00012074393453076482;1.0635274350079271e-07;0.4057072401046753;1.571866512298584;0.2971218228340149;0.023837599903345108
9;1.7932416447964684e-41;2.3765485286712646;2.1621241569519043;2.760568618774414;0.38101089000701904;0.019556038081645966;2.508500337600708;4.764397453982383e-05;6.019767795351072e-09;0.4824417531490326;1.4999911785125732;0.2733488082885742;0.02982213720679283
10;1.7932416447964684e-41;4.021283149719238;3.6957316398620605;4.889116287231445;0.3765193521976471;0.014688284136354923;4.163519382476807;1.552111098135356e-05;-4.549651322349746e-09;0.14377546310424805;1.6006970405578613;0.11474931985139847;0.01816738210618496
9;1.7932416447964684e-41;3.9653260707855225;3.5687954425811768;4.716411113739014;0.38432517647743225;0.008749136701226234;4.071991443634033;6.52432136121206e-05;-4.422627242206545e-08;0.1520329713821411;1.5900051593780518;0.1251591295003891;0.022799741476774216
12;1.7932416447964684e-41;2.5469675064086914;2.430055618286133;2.982430934906006;0.3544456660747528;0.023463862016797066;2.6787359714508057;-6.424582534236833e-05;2.0101627029589508e-08;0.36404722929000854;1.580514669418335;0.2849554717540741;0.02539876662194729
10;1.7932416447964684e-41;2.36650013923645;2.212338924407959;2.813767671585083;0.3565898537635803;0.014905307441949844;2.544409990310669;1.2719690857920796e-05;1.331502232915227e-07;0.39249032735824585;1.4485148191452026;0.23748017847537994;0.019654111936688423
11;1.7932416447964684e-41;4.078618049621582;3.7867703437805176;5.028193473815918;0.491898775100708;0.009825678542256355;4.238007068634033;2.871234028134495e-05;8.48002343900589e-08;0.13756392896175385;1.60810124874115;0.13927504420280457;0.017944904044270515
10;1.7932416447964684e-41;4.021283149719238;3.6957316398620605;4.889116287231445;0.3765193521976471;0.014688284136354923;4.163519382476807;1.552111098135356e-05;-4.549651322349746e-09;0.14377546310424805;1.6006970405578613;0.11474931985139847;0.01816738210618496
13;1.7932416447964684e-41;2.6000757217407227;2.550752639770508;3.0677409172058105;0.3358505070209503;0.020846640691161156;2.73716139793396;-0.0001029077175189741;7.641628485544061e-08;0.3451324701309204;1.5596238374710083;0.2614022493362427;0.026952579617500305
11;1.7932416447964684e-41;2.429187774658203;2.3053348064422607;2.9347422122955322;0.3902556598186493;0.027398327365517616;2.6516358852386475;-0.00012074393453076482;1.0635274350079271e-07;0.4057072401046753;1.571866512298584;0.2971218228340149;0.023837599903345108
12;1.7932416447964684e-41;4.124138355255127;3.9021198749542236;5.111636638641357;0.4459507465362549;0.004765875171869993;4.227601528167725;-5.1088747568428516e-05;-1.1536415200907868e-07;0.12437690794467926;1.5921741724014282;0.14299431443214417;0.013019637204706669
11;1.7932416447964684e-41;4.078618049621582;3.7867703437805176;5.028193473815918;0.491898775100708;0.009825678542256355;4.238007068634033;2.871234028134495e-05;8.48002343900589e-08;0.13756392896175385;1.60810124874115;0.13927504420280457;0.017944904044270515
14;1.7932416447964684e-41;2.582540988922119;2.621596097946167;3.137737989425659;0.3155510425567627;0.011942865327000618;2.7509593963623047;-1.0316402040189132e-05;1.212348024637322e-06;0.3195106089115143;1.5126484632492065;0.22536790370941162;0.01881919614970684
