infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;510;3549;0.7777777777777778;0.09607843137254903;0.09607843137254903;0.17102966841186737;0.17102966841186737;510.0;510.0;49.0;63;63.0;0;63.0;0.0
dk;incremental;True;-1;2;1014;7063;0.6224489795918368;0.06321243523316063;0.06321243523316063;0.11476952022577612;0.11476952022577612;965.0;965.0;61.0;98;98.0;3.0;95.0;0.0
dk;incremental;True;-1;3;1517;10586;0.6833333333333333;0.05815602836879433;0.05815602836879433;0.10718954248366014;0.10718954248366014;1410.0;1410.0;82.0;120;120.0;1.0;119.0;0.0
dk;incremental;True;-1;4;2018;14099;0.7328767123287672;0.058469945355191254;0.058469945355191254;0.1082995951417004;0.1082995951417004;1830.0;1830.0;107.0;146;146.0;2.0;144.0;0.0
dk;incremental;True;-1;5;2522;17628;0.6615384615384615;0.038582323912068194;0.038582323912068194;0.07291225095379399;0.07291225095379399;2229.0;2229.0;86.0;130;130.0;2.0;128.0;0.0
dk;incremental;True;-1;6;3027;21128;0.7769230769230769;0.03811320754716981;0.03811320754716981;0.07266187050359711;0.07266187050359711;2650.0;2650.0;101.0;130;130.0;1.0;129.0;0.0
dk;incremental;True;-1;7;3525;18661;0.7913669064748201;0.03608923884514436;0.03608923884514436;0.06903043614684658;0.06903043614684658;3048.0;3048.0;110.0;139;139.0;2.0;137.0;0.0
dk;incremental;True;-1;8;4036;17284;0.6861313868613139;0.027238481599536367;0.027238481599536367;0.05239687848383501;0.05239687848383501;3451.0;3451.0;94.0;137;137.0;2.0;135.0;0.0
dk;incremental;True;-1;9;4550;12238;0.6211180124223602;0.025819777949909632;0.025819777949909632;0.049578582052553305;0.049578582052553305;3873.0;3873.0;100.0;161;161.0;0;161.0;0.0
dk;incremental;True;-1;10;5041;17577;0.6733333333333333;0.02368667917448405;0.02368667917448405;0.04576347983688264;0.04576347983688264;4264.0;4264.0;101.0;150;150.0;3.0;147.0;0.0
dk;incremental;True;-1;11;5547;14443;0.5933333333333334;0.019049657534246575;0.019049657534246575;0.03691414350891746;0.03691414350891746;4672.0;4672.0;89.0;150;150.0;1.0;149.0;0.0
dk;incremental;True;-1;12;6070;16182;0.7278911564625851;0.02095163501076953;0.02095163501076953;0.04073087171678721;0.04073087171678721;5107.0;5107.0;107.0;147;147.0;5.0;142.0;0.0
dk;incremental;True;-1;13;6590;17033;0.7076023391812866;0.021900452488687782;0.021900452488687782;0.042485955056179775;0.042485955056179775;5525.0;5525.0;121.0;171;171.0;0;171.0;0.0
dk;incremental;True;-1;14;7088;0;0.7005988023952096;0.019823788546255508;0.019823788546255508;0.03855659911023233;0.03855659911023233;5902.0;5902.0;117.0;167;167.0;0;167.0;0.0
dk;incremental;True;-1;15;7577;13506;0.6811594202898551;0.014982467325470195;0.014982467325470195;0.029320024953212728;0.029320024953212728;6274.0;6274.0;94.0;138;138.0;3.0;135.0;0.0
dk;incremental;True;-1;16;8066;0;0.66;0.014838129496402877;0.014838129496402877;0.029023746701846966;0.029023746701846966;6672.0;6672.0;99.0;150;150.0;0;150.0;0.0
dk;incremental;True;-1;17;8581;21327;0.7215189873417721;0.01608352144469526;0.01608352144469526;0.031465636213083084;0.031465636213083084;7088.0;7088.0;114.0;158;158.0;3.0;155.0;0.0
dk;incremental;True;-1;18;9078;16265;0.6330935251798561;0.011774150388011774;0.011774150388011774;0.02311835019046368;0.02311835019046368;7474.0;7474.0;88.0;139;139.0;2.0;137.0;0.0
dk;incremental;True;-1;19;9581;8552;0.7522935779816514;0.010391585350399189;0.010391585350399189;0.020499999999999997;0.020499999999999997;7891.0;7891.0;82.0;109;109.0;0;109.0;0.0
dk;incremental;True;-1;20;10093;0;0.7352941176470589;0.012017786323759164;0.012017786323759164;0.02364904812581294;0.02364904812581294;8321.0;8321.0;100.0;136;136.0;0;136.0;0.0
dk;incremental;True;-1;21;10613;0;0.7349397590361446;0.013957213133508752;0.013957213133508752;0.027394184349388125;0.027394184349388125;8741.0;8741.0;122.0;166;166.0;1.0;165.0;0.0
dk;incremental;True;-1;22;11109;19830;0.7006369426751592;0.012066695919262835;0.012066695919262835;0.02372479240806643;0.02372479240806643;9116.0;9116.0;110.0;157;157.0;2.0;155.0;0.0
dk;incremental;True;-1;23;11612;0;0.7375886524822695;0.010934707181158658;0.010934707181158658;0.02154993783671778;0.02154993783671778;9511.0;9511.0;104.0;141;141.0;0;141.0;0.0
dk;incremental;True;-1;24;12121;20378;0.6582278481012658;0.010488100040338847;0.010488100040338847;0.02064721064125472;0.02064721064125472;9916.0;9916.0;104.0;158;158.0;1.0;157.0;0.0
dk;incremental;True;-1;25;12641;0;0.6896551724137931;0.009677731539727088;0.009677731539727088;0.01908761213972132;0.01908761213972132;10333.0;10333.0;100.0;145;145.0;1.0;144.0;0.0
dk;incremental;True;-1;26;13134;0;0.7686567164179104;0.00960193903234828;0.00960193903234828;0.01896694595341129;0.01896694595341129;10727.0;10727.0;103.0;134;134.0;0;134.0;0.0
dk;incremental;True;-1;27;13633;0;0.7716535433070866;0.00881057268722467;0.00881057268722467;0.017422222222222224;0.017422222222222224;11123.0;11123.0;98.0;127;127.0;0;127.0;0.0
dk;incremental;True;-1;28;14113;25357;0.6893939393939394;0.007909604519774011;0.007909604519774011;0.015639769700094525;0.015639769700094525;11505.0;11505.0;91.0;132;132.0;0;132.0;0.0
dk;incremental;True;-1;29;14600;0;0.6782608695652174;0.0065540710864633225;0.0065540710864633225;0.012982689747003996;0.012982689747003996;11901.0;11901.0;78.0;115;115.0;2.0;113.0;0.0
dk;incremental;True;-1;30;15109;0;0.6991869918699187;0.00697259607588779;0.00697259607588779;0.013807497792405879;0.013807497792405879;12334.0;12334.0;86.0;123;123.0;0;123.0;0.0
dk;incremental;True;-1;31;15607;0;0.7175572519083969;0.007374862702024165;0.007374862702024165;0.014599673837073853;0.014599673837073853;12746.0;12746.0;94.0;131;131.0;0;131.0;0.0
dk;incremental;True;-1;32;16105;27124;0.76;0.007224334600760456;0.007224334600760456;0.01431261770244821;0.01431261770244821;13150.0;13150.0;95.0;125;125.0;0;125.0;0.0
dk;incremental;True;-1;33;16587;0;0.7165354330708661;0.006722316613725346;0.006722316613725346;0.01331967213114754;0.01331967213114754;13537.0;13537.0;91.0;127;127.0;0;127.0;0.0
dk;incremental;True;-1;34;17091;0;0.7661290322580645;0.006810035842293907;0.006810035842293907;0.013500071053005543;0.013500071053005543;13950.0;13950.0;95.0;124;124.0;0;124.0;0.0
