infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;510;3549;0.7777777777777778;0.09607843137254903;0.09607843137254903;0.17102966841186737;0.17102966841186737;510.0;510.0;49.0;63;63.0;0;63.0;0.0
dk;incremental;True;-1;2;1014;7063;0.6224489795918368;0.06321243523316063;0.06321243523316063;0.11476952022577612;0.11476952022577612;965.0;965.0;61.0;98;98.0;3.0;95.0;0.0
dk;incremental;True;-1;3;1517;10586;0.6833333333333333;0.05815602836879433;0.05815602836879433;0.10718954248366014;0.10718954248366014;1410.0;1410.0;82.0;120;120.0;1.0;119.0;0.0
dk;incremental;True;-1;4;2018;0;0.7364864864864865;0.059562841530054644;0.059562841530054644;0.11021233569261882;0.11021233569261882;1830.0;1830.0;109.0;148;148.0;2.0;146.0;0.0
dk;incremental;True;-1;5;2522;17628;0.6666666666666666;0.03951504265828469;0.03951504265828469;0.07460788469690548;0.07460788469690548;2227.0;2227.0;88.0;132;132.0;2.0;130.0;0.0
dk;incremental;True;-1;6;3027;0;0.8015873015873016;0.038170823885109596;0.038170823885109596;0.07287157287157287;0.07287157287157287;2646.0;2646.0;101.0;126;126.0;1.0;125.0;0.0
dk;incremental;True;-1;7;3525;0;0.8014184397163121;0.03712220762155059;0.03712220762155059;0.07095761381475668;0.07095761381475668;3044.0;3044.0;113.0;141;141.0;2.0;139.0;0.0
dk;incremental;True;-1;8;4036;0;0.708029197080292;0.028164924506387922;0.028164924506387922;0.054174811505166155;0.054174811505166155;3444.0;3444.0;97.0;137;137.0;2.0;135.0;0.0
dk;incremental;True;-1;9;4550;0;0.620253164556962;0.025368884286823712;0.025368884286823712;0.048744093509077345;0.048744093509077345;3863.0;3863.0;98.0;158;158.0;0;158.0;0.0
dk;incremental;True;-1;10;5041;18156;0.6737588652482269;0.022321428571428572;0.022321428571428572;0.043211280418467134;0.043211280418467134;4256.0;4256.0;95.0;141;141.0;3.0;138.0;0.0
dk;incremental;True;-1;11;5547;4372;0.5866666666666667;0.018843683083511777;0.018843683083511777;0.03651452282157676;0.03651452282157676;4670.0;4670.0;88.0;150;150.0;1.0;149.0;0.0
dk;incremental;True;-1;12;6070;5374;0.7517241379310344;0.02134743439091265;0.02134743439091265;0.04151590173300323;0.04151590173300323;5106.0;5106.0;109.0;145;145.0;1.0;144.0;0.0
dk;incremental;True;-1;13;6590;0;0.7341772151898734;0.021022109459949256;0.021022109459949256;0.040873854827343195;0.040873854827343195;5518.0;5518.0;116.0;158;158.0;0;158.0;0.0
dk;incremental;True;-1;14;7088;6331;0.7037037037037037;0.019322033898305085;0.019322033898305085;0.037611349389640385;0.037611349389640385;5900.0;5900.0;114.0;162;162.0;0;162.0;0.0
dk;incremental;True;-1;15;7577;0;0.6962962962962963;0.0149800796812749;0.0149800796812749;0.029329173166926677;0.029329173166926677;6275.0;6275.0;94.0;135;135.0;3.0;132.0;0.0
dk;incremental;True;-1;16;8066;6420;0.6530612244897959;0.014386332983665517;0.014386332983665517;0.0281524926686217;0.0281524926686217;6673.0;6673.0;96.0;147;147.0;0;147.0;0.0
dk;incremental;True;-1;17;8581;0;0.7450980392156863;0.016074450084602367;0.016074450084602367;0.03146997929606625;0.03146997929606625;7092.0;7092.0;114.0;153;153.0;1.0;152.0;0.0
dk;incremental;True;-1;18;9078;0;0.6376811594202898;0.011771000535045479;0.011771000535045479;0.02311531389545574;0.02311531389545574;7476.0;7476.0;88.0;138;138.0;4.0;134.0;0.0
dk;incremental;True;-1;19;9581;0;0.75;0.01025965801139962;0.01025965801139962;0.020242409096588778;0.020242409096588778;7895.0;7895.0;81.0;108;108.0;0;108.0;0.0
dk;incremental;True;-1;20;10093;0;0.7481481481481481;0.012130674993994716;0.012130674993994716;0.023874246542961827;0.023874246542961827;8326.0;8326.0;101.0;135;135.0;0;135.0;0.0
dk;incremental;True;-1;21;10613;0;0.7142857142857143;0.013150371640937679;0.013150371640937679;0.025825286323826635;0.025825286323826635;8745.0;8745.0;115.0;161;161.0;1.0;160.0;0.0
dk;incremental;True;-1;22;11109;0;0.7051282051282052;0.012052152952777473;0.012052152952777473;0.023699235161047078;0.023699235161047078;9127.0;9127.0;110.0;156;156.0;2.0;154.0;0.0
dk;incremental;True;-1;23;11612;0;0.7428571428571429;0.010922075194286915;0.010922075194286915;0.02152763403022149;0.02152763403022149;9522.0;9522.0;104.0;140;140.0;0;140.0;0.0
dk;incremental;True;-1;24;12121;0;0.6748466257668712;0.01108089050065478;0.01108089050065478;0.02180376610505451;0.02180376610505451;9927.0;9927.0;110.0;163;163.0;1.0;162.0;0.0
dk;incremental;True;-1;25;12641;0;0.6896551724137931;0.00967305088024763;0.00967305088024763;0.019078508060669658;0.019078508060669658;10338.0;10338.0;100.0;145;145.0;1.0;144.0;0.0
dk;incremental;True;-1;26;13134;0;0.7669172932330827;0.009504286246738726;0.009504286246738726;0.01877588587206627;0.01877588587206627;10732.0;10732.0;102.0;133;133.0;0;133.0;0.0
dk;incremental;True;-1;27;13633;0;0.7741935483870968;0.00862611195974481;0.00862611195974481;0.017062116768861636;0.017062116768861636;11129.0;11129.0;96.0;124;124.0;0;124.0;0.0
dk;incremental;True;-1;28;14113;0;0.6917293233082706;0.007990966733258055;0.007990966733258055;0.01579941610853512;0.01579941610853512;11513.0;11513.0;92.0;133;133.0;0;133.0;0.0
dk;incremental;True;-1;29;14600;0;0.672566371681416;0.006382264024185421;0.006382264024185421;0.012644538723899843;0.012644538723899843;11908.0;11908.0;76.0;113;113.0;1.0;112.0;0.0
dk;incremental;True;-1;30;15109;0;0.7272727272727273;0.0071301247771836;0.0071301247771836;0.01412180052956752;0.01412180052956752;12342.0;12342.0;88.0;121;121.0;0;121.0;0.0
dk;incremental;True;-1;31;15607;0;0.7175572519083969;0.0073713927227101635;0.0073713927227101635;0.014592874330513081;0.014592874330513081;12752.0;12752.0;94.0;131;131.0;0;131.0;0.0
dk;incremental;True;-1;32;16105;0;0.7661290322580645;0.007221039829735482;0.007221039829735482;0.014307228915662652;0.014307228915662652;13156.0;13156.0;95.0;124;124.0;0;124.0;0.0
dk;incremental;True;-1;33;16587;0;0.728;0.006719338403603337;0.006719338403603337;0.013315774070822357;0.013315774070822357;13543.0;13543.0;91.0;125;125.0;0;125.0;0.0
dk;incremental;True;-1;34;17091;0;0.7704918032786885;0.006735454284895385;0.006735454284895385;0.013354169626367379;0.013354169626367379;13956.0;13956.0;94.0;122;122.0;0;122.0;0.0
