batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9
25;2.2129039764404297;2.033315420150757;0.7106722593307495;1.6538070440292358;0.7165223956108093;2.8145360946655273;1.3974963426589966;1.596021294593811;1.2289387532128646e-41;3.2730753421783447
25;2.1307365894317627;1.950888991355896;0.669180154800415;1.652064323425293;0.7111895680427551;2.816828727722168;1.2833763360977173;1.4451192617416382;1.2289387532128646e-41;3.166961908340454
4;2.249488592147827;2.0475265979766846;0.7350091338157654;1.7032618522644043;0.6722848415374756;2.8366756439208984;1.373505711555481;1.5740598440170288;1.2289387532128646e-41;3.161635398864746
4;1.9165782928466797;1.7726547718048096;0.5248415470123291;1.3507853746414185;0.44597771763801575;2.583052158355713;1.1474121809005737;1.2846704721450806;1.2289387532128646e-41;2.936383008956909
26;2.1944692134857178;1.9773643016815186;0.7079104781150818;1.6378638744354248;0.6790779232978821;2.7974534034729004;1.3563861846923828;1.5632562637329102;1.2289387532128646e-41;3.176525831222534
26;2.1140172481536865;1.9069511890411377;0.6740226149559021;1.6317275762557983;0.6595873832702637;2.8020989894866943;1.281149983406067;1.4499635696411133;1.2289387532128646e-41;3.079768180847168
27;2.1917831897735596;2.016688346862793;0.7235613465309143;1.6568852663040161;0.6702703237533569;2.7427258491516113;1.3780156373977661;1.565786600112915;1.2289387532128646e-41;3.144237995147705
27;2.1116585731506348;1.9521764516830444;0.6945054531097412;1.6434555053710938;0.650469183921814;2.7603654861450195;1.3150200843811035;1.4624170064926147;1.2289387532128646e-41;3.0496504306793213
28;2.1400396823883057;2.0123226642608643;0.705011785030365;1.6449230909347534;0.7009273767471313;2.7775137424468994;1.3220720291137695;1.5144761800765991;1.2289387532128646e-41;3.1156933307647705
28;2.2196810245513916;2.0801503658294678;0.7276637554168701;1.6753824949264526;0.748674750328064;2.7503929138183594;1.3341870307922363;1.5836471319198608;1.2289387532128646e-41;3.2222776412963867
29;2.1652519702911377;1.9934108257293701;0.6837279796600342;1.6614062786102295;0.6903059482574463;2.805635929107666;1.3303841352462769;1.4830472469329834;1.2289387532128646e-41;3.119824171066284
29;2.249366521835327;2.0670034885406494;0.6986157298088074;1.6960628032684326;0.7393979430198669;2.759544849395752;1.3201950788497925;1.5432207584381104;1.2289387532128646e-41;3.235045909881592
5;2.2135729789733887;2.0431313514709473;0.6781094670295715;1.6601413488388062;0.6545864343643188;2.837432384490967;1.3872896432876587;1.5504149198532104;1.2289387532128646e-41;3.1902456283569336
5;1.9178053140640259;1.803564429283142;0.5311620831489563;1.4029017686843872;0.4913892447948456;2.596543550491333;1.182508945465088;1.2863531112670898;1.2289387532128646e-41;2.988929271697998
30;2.1298434734344482;1.9715404510498047;0.6923617720603943;1.6258870363235474;0.6530942916870117;2.798586130142212;1.3404918909072876;1.448500394821167;1.2289387532128646e-41;3.100076198577881
30;2.2090961933135986;2.044503927230835;0.7232939600944519;1.656877040863037;0.6860601305961609;2.7685647010803223;1.3717542886734009;1.5320578813552856;1.2289387532128646e-41;3.1863534450531006
31;2.1314399242401123;1.9696840047836304;0.7034850120544434;1.6211786270141602;0.6738185286521912;2.8456993103027344;1.344006896018982;1.4683260917663574;1.2289387532128646e-41;3.1710896492004395
31;2.204329013824463;2.0392568111419678;0.7221204042434692;1.6395107507705688;0.699920117855072;2.8007900714874268;1.3736732006072998;1.5563305616378784;1.2289387532128646e-41;3.2708072662353516
32;2.1181740760803223;1.9827837944030762;0.681852400302887;1.5864356756210327;0.6249910593032837;2.7766833305358887;1.308794617652893;1.42920982837677;1.2289387532128646e-41;3.1513540744781494
32;2.1803386211395264;2.0408904552459717;0.7016374468803406;1.600001573562622;0.6454457640647888;2.7395122051239014;1.3407288789749146;1.510994791984558;1.2289387532128646e-41;3.24025821685791
6;2.191232204437256;1.990592360496521;0.6622960567474365;1.639035701751709;0.6589158773422241;2.787020444869995;1.3561744689941406;1.5123119354248047;1.2289387532128646e-41;3.1545989513397217
6;1.9356732368469238;1.7943626642227173;0.5433688759803772;1.4287371635437012;0.5045047998428345;2.5902340412139893;1.1903743743896484;1.3061878681182861;1.2289387532128646e-41;2.9742281436920166
33;2.1637754440307617;2.0409038066864014;0.7051635980606079;1.6515023708343506;0.7010882496833801;2.841233253479004;1.3505914211273193;1.4812567234039307;1.2289387532128646e-41;3.1353185176849365
33;2.23065185546875;2.1077589988708496;0.7167975306510925;1.6717044115066528;0.7300028204917908;2.802649974822998;1.3682525157928467;1.5522321462631226;1.2289387532128646e-41;3.2286336421966553
34;2.153013229370117;1.982287049293518;0.7100766897201538;1.637121558189392;0.6732420921325684;2.8285105228424072;1.3163840770721436;1.4505378007888794;1.2289387532128646e-41;3.075596809387207
34;2.211549997329712;2.0417630672454834;0.7238016724586487;1.6450634002685547;0.6862993836402893;2.7994062900543213;1.3542364835739136;1.527622938156128;1.2289387532128646e-41;3.1468865871429443
35;2.1608104705810547;2.018519401550293;0.7153670787811279;1.6466466188430786;0.6983119249343872;2.8798017501831055;1.3303916454315186;1.4733936786651611;1.2289387532128646e-41;3.0976195335388184
35;2.21804141998291;2.081472635269165;0.7296733260154724;1.6585274934768677;0.7218546271324158;2.850341558456421;1.3609189987182617;1.5453130006790161;1.2289387532128646e-41;3.16367244720459
7;2.260493040084839;2.0438899993896484;0.7109622359275818;1.7011526823043823;0.6940163373947144;2.7913739681243896;1.3770296573638916;1.541953206062317;1.2289387532128646e-41;3.1594810485839844
36;2.1340622901916504;2.005249500274658;0.6567500233650208;1.6346982717514038;0.6339924931526184;2.8479695320129395;1.3381654024124146;1.482088565826416;1.2289387532128646e-41;3.1072518825531006
7;1.9982314109802246;1.8376929759979248;0.6182147860527039;1.4875935316085815;0.5451701879501343;2.630282402038574;1.2428038120269775;1.3483808040618896;1.2289387532128646e-41;2.990631103515625
36;2.1876959800720215;2.0709645748138428;0.6627310514450073;1.6507750749588013;0.6609818935394287;2.8061234951019287;1.3442699909210205;1.5358606576919556;1.2289387532128646e-41;3.177938938140869
37;2.121212959289551;2.0002410411834717;0.6754434108734131;1.6337385177612305;0.6654833555221558;2.8636767864227295;1.3922226428985596;1.535457968711853;1.2289387532128646e-41;3.1188621520996094
37;2.1703598499298096;2.060863971710205;0.6915180087089539;1.649397850036621;0.6871665716171265;2.8406119346618652;1.4194586277008057;1.6006276607513428;1.2289387532128646e-41;3.181882858276367
38;2.158116579055786;1.9940909147262573;0.6753497123718262;1.614830493927002;0.6207535862922668;2.8580756187438965;1.3841596841812134;1.5319464206695557;1.2289387532128646e-41;3.1180036067962646
38;2.2130417823791504;2.0604283809661865;0.6684355139732361;1.6381982564926147;0.6579243540763855;2.807464838027954;1.3526021242141724;1.5583887100219727;1.2289387532128646e-41;3.2013254165649414
8;2.2171061038970947;2.049600124359131;0.6942994594573975;1.6778578758239746;0.7029173374176025;2.806666374206543;1.356148600578308;1.5610439777374268;1.2289387532128646e-41;3.1532981395721436
8;1.9739307165145874;1.8527230024337769;0.587864875793457;1.475796103477478;0.5640820264816284;2.6528337001800537;1.2346206903457642;1.3563816547393799;1.2289387532128646e-41;2.9906086921691895
39;2.148641347885132;2.015660285949707;0.6782028675079346;1.6105927228927612;0.6610056161880493;2.8545851707458496;1.3569415807724;1.4822986125946045;1.2289387532128646e-41;3.1230061054229736
39;2.198554515838623;2.0797617435455322;0.7052043080329895;1.6087921857833862;0.6544653177261353;2.835331439971924;1.4312738180160522;1.588922381401062;1.2289387532128646e-41;3.1887266635894775
40;2.157273530960083;1.9367568492889404;0.6877199411392212;1.6121121644973755;0.6484596133232117;2.861994981765747;1.364567518234253;1.524183988571167;1.2289387532128646e-41;3.1266062259674072
40;2.202233076095581;1.989753246307373;0.6771922707557678;1.6158092021942139;0.6611326932907104;2.8097927570343018;1.3656388521194458;1.5703145265579224;1.2289387532128646e-41;3.193129301071167
41;2.17036509513855;1.9755672216415405;0.717837929725647;1.6436909437179565;0.6937645673751831;2.85131573677063;1.354852318763733;1.5062816143035889;1.2289387532128646e-41;3.1701157093048096
41;2.222527027130127;2.03256893157959;0.7173337340354919;1.6507796049118042;0.7111011147499084;2.802847146987915;1.3651129007339478;1.561808705329895;1.2289387532128646e-41;3.2397351264953613
9;2.253556728363037;2.1014842987060547;0.7126045823097229;1.6846024990081787;0.7228742241859436;2.848897933959961;1.3895798921585083;1.5511702299118042;1.2289387532128646e-41;3.1876533031463623
9;2.006784677505493;1.9070316553115845;0.6209955811500549;1.5112725496292114;0.6113763451576233;2.6976208686828613;1.2321243286132812;1.3583004474639893;1.2289387532128646e-41;3.0471487045288086
42;2.149077892303467;1.9423747062683105;0.6732154488563538;1.6447402238845825;0.6911401152610779;2.8329176902770996;1.3519872426986694;1.5071985721588135;1.2289387532128646e-41;3.1821680068969727
42;2.198076009750366;1.9973762035369873;0.6842089295387268;1.646468162536621;0.6991517543792725;2.793800115585327;1.3847746849060059;1.5782185792922974;1.2289387532128646e-41;3.2496402263641357
43;2.214986801147461;1.971710443496704;0.7250666618347168;1.7018486261367798;0.70884108543396;2.8749136924743652;1.3676202297210693;1.5431444644927979;1.2289387532128646e-41;3.144519805908203
43;2.261857271194458;2.0224666595458984;0.7262027859687805;1.7069830894470215;0.7179227471351624;2.827972650527954;1.3894927501678467;1.60093092918396;1.2289387532128646e-41;3.2065556049346924
44;2.1984481811523438;2.000150203704834;0.7331864237785339;1.668803334236145;0.7319777011871338;2.855341672897339;1.3313068151474;1.487375020980835;1.2289387532128646e-41;3.092432975769043
44;2.255106210708618;2.058889150619507;0.7271382212638855;1.6636137962341309;0.7392224073410034;2.7803702354431152;1.3548157215118408;1.5678375959396362;1.2289387532128646e-41;3.166377544403076
10;2.2320644855499268;2.0883452892303467;0.6896699666976929;1.6581588983535767;0.7251269817352295;2.822697639465332;1.3508628606796265;1.538842797279358;1.2289387532128646e-41;3.2464568614959717
10;2.013166666030884;1.9236713647842407;0.6277493238449097;1.5114665031433105;0.6208745837211609;2.706308364868164;1.2241649627685547;1.3712266683578491;1.2289387532128646e-41;3.07985258102417
45;2.1849396228790283;2.0204524993896484;0.6959362030029297;1.6058688163757324;0.6990836262702942;2.7731950283050537;1.3117847442626953;1.5238391160964966;1.2289387532128646e-41;3.2322590351104736
45;2.1342573165893555;1.966261863708496;0.6964823007583618;1.6094820499420166;0.6896198987960815;2.836374521255493;1.286576747894287;1.457025170326233;1.2289387532128646e-41;3.1664531230926514
46;2.218374252319336;2.030156135559082;0.7588720917701721;1.6436792612075806;0.6882547736167908;2.808771848678589;1.386948823928833;1.5508174896240234;1.2289387532128646e-41;3.215740442276001
46;2.170804262161255;1.9816402196884155;0.7451765537261963;1.647552728652954;0.6884172558784485;2.855254650115967;1.3387266397476196;1.4711191654205322;1.2289387532128646e-41;3.1605300903320312
11;2.151515245437622;2.067552089691162;0.6143407225608826;1.5901589393615723;0.6715213060379028;2.774489164352417;1.3373281955718994;1.5069597959518433;1.2289387532128646e-41;3.248802661895752
11;1.963158130645752;1.908202886581421;0.5869060754776001;1.4492548704147339;0.578369140625;2.684342384338379;1.267735242843628;1.3882076740264893;1.2289387532128646e-41;3.0811421871185303
47;2.2271299362182617;2.0698060989379883;0.7659343481063843;1.65480637550354;0.7363207936286926;2.829486131668091;1.4044764041900635;1.6029720306396484;1.2289387532128646e-41;3.22568678855896
47;2.182265043258667;2.024461269378662;0.7534694671630859;1.658321738243103;0.7317531704902649;2.8769567012786865;1.3610535860061646;1.5223561525344849;1.2289387532128646e-41;3.1680924892425537
48;2.218968629837036;2.077801465988159;0.7208329439163208;1.7018980979919434;0.7265632152557373;2.8030686378479004;1.4017492532730103;1.570640206336975;1.2289387532128646e-41;3.1613264083862305
48;2.1738274097442627;2.027860164642334;0.7230260968208313;1.6928589344024658;0.7099219560623169;2.8622422218322754;1.39810311794281;1.5260099172592163;1.2289387532128646e-41;3.1031277179718018
12;2.2262322902679443;2.068955421447754;0.7505856156349182;1.6490566730499268;0.7455076575279236;2.8204355239868164;1.379668951034546;1.579327940940857;1.2289387532128646e-41;3.2575905323028564
49;2.2461795806884766;2.088836193084717;0.7195108532905579;1.682383418083191;0.7002511620521545;2.7858715057373047;1.3999651670455933;1.5203700065612793;1.2289387532128646e-41;3.1745693683624268
12;2.0347752571105957;1.921012282371521;0.6889593601226807;1.5084046125411987;0.6539272665977478;2.7131175994873047;1.2890323400497437;1.4450759887695312;1.2289387532128646e-41;3.119673490524292
49;2.203366994857788;2.0440514087677;0.7151029109954834;1.6803761720657349;0.6958421468734741;2.8331081867218018;1.3699358701705933;1.4603947401046753;1.2289387532128646e-41;3.122732400894165
50;2.1964497566223145;2.057438611984253;0.6889089345932007;1.6161856651306152;0.7085821628570557;2.7989702224731445;1.3984606266021729;1.5355929136276245;1.2289387532128646e-41;3.2106263637542725
50;2.154813528060913;2.0143918991088867;0.6998186111450195;1.6136358976364136;0.6876823306083679;2.8646578788757324;1.4124586582183838;1.506881594657898;1.2289387532128646e-41;3.1502349376678467
51;2.273878812789917;2.0731167793273926;0.7383004426956177;1.6963032484054565;0.7282488346099854;2.804532766342163;1.382088541984558;1.5582362413406372;1.2289387532128646e-41;3.2201523780822754
51;2.227973222732544;2.0259006023406982;0.7410585880279541;1.6825928688049316;0.7048105597496033;2.8517985343933105;1.3822484016418457;1.5262612104415894;1.2289387532128646e-41;3.159731864929199
13;2.191279649734497;2.0425634384155273;0.7039708495140076;1.6209511756896973;0.6779078245162964;2.805760145187378;1.4016634225845337;1.5580247640609741;1.2289387532128646e-41;3.2037501335144043
13;2.0224907398223877;1.8759702444076538;0.6431146860122681;1.4987411499023438;0.6148926019668579;2.714437484741211;1.3141463994979858;1.4540355205535889;1.2289387532128646e-41;3.08975887298584
52;2.2224748134613037;2.0578596591949463;0.6935984492301941;1.689694881439209;0.6631696820259094;2.761547803878784;1.3625129461288452;1.5528749227523804;1.2289387532128646e-41;3.154601812362671
52;2.1805365085601807;2.0136303901672363;0.6954764127731323;1.6929025650024414;0.6590144038200378;2.814554452896118;1.3315600156784058;1.4879599809646606;1.2289387532128646e-41;3.0960233211517334
53;2.267425537109375;2.0526814460754395;0.7246496081352234;1.6919841766357422;0.6806797981262207;2.8283498287200928;1.4229241609573364;1.6021207571029663;1.2289387532128646e-41;3.166569471359253
53;2.22872257232666;2.016477584838867;0.7141627669334412;1.7027347087860107;0.6919713020324707;2.865743637084961;1.3498531579971313;1.5075887441635132;1.2289387532128646e-41;3.1215083599090576
14;2.1993298530578613;2.0474979877471924;0.7093279361724854;1.6264885663986206;0.6790728569030762;2.7985942363739014;1.3814260959625244;1.5428706407546997;1.2289387532128646e-41;3.2209115028381348
14;2.0460267066955566;1.883434772491455;0.6487319469451904;1.527356743812561;0.6241534352302551;2.722893238067627;1.288653016090393;1.435292363166809;1.2289387532128646e-41;3.104926109313965
54;2.253469467163086;2.0336248874664307;0.7347790598869324;1.7013829946517944;0.6762980818748474;2.8374862670898438;1.3854389190673828;1.5827925205230713;1.2289387532128646e-41;3.1674606800079346
54;2.2127914428710938;1.9984902143478394;0.7297424077987671;1.7017344236373901;0.6732442378997803;2.87404727935791;1.3451273441314697;1.5211008787155151;1.2289387532128646e-41;3.127322196960449
55;2.2175278663635254;2.0252599716186523;0.678539514541626;1.6620458364486694;0.6571391820907593;2.8398332595825195;1.3946949243545532;1.5606558322906494;1.2289387532128646e-41;3.1920559406280518
55;2.1737399101257324;1.9888722896575928;0.6841269731521606;1.6635866165161133;0.65163254737854;2.889841318130493;1.376618504524231;1.5080375671386719;1.2289387532128646e-41;3.1452693939208984
15;2.205432891845703;2.059476852416992;0.6803361177444458;1.6277706623077393;0.6993302702903748;2.787064552307129;1.3726766109466553;1.567070484161377;1.2289387532128646e-41;3.171764612197876
15;2.0610790252685547;1.917362928390503;0.6063798666000366;1.553820252418518;0.6483086943626404;2.693061113357544;1.2272849082946777;1.4077112674713135;1.2289387532128646e-41;3.068673610687256
56;2.1922590732574463;1.9765686988830566;0.6634581089019775;1.639644980430603;0.6609212756156921;2.7904553413391113;1.3618876934051514;1.5211485624313354;1.2289387532128646e-41;3.1562490463256836
56;2.1455795764923096;1.9385550022125244;0.6834927797317505;1.6329153776168823;0.6455196738243103;2.8455731868743896;1.373534083366394;1.4894378185272217;1.2289387532128646e-41;3.1014628410339355
57;2.260777711868286;2.031071662902832;0.7119389176368713;1.7018377780914307;0.6962080597877502;2.7965314388275146;1.3820385932922363;1.5500603914260864;1.2289387532128646e-41;3.161062479019165
57;2.2089648246765137;1.9885505437850952;0.7398184537887573;1.6927415132522583;0.6735431551933289;2.865539789199829;1.4140199422836304;1.5217766761779785;1.2289387532128646e-41;3.0932717323303223
16;2.1800153255462646;2.0200815200805664;0.6636858582496643;1.578830599784851;0.7130701541900635;2.8133544921875;1.35306978225708;1.5436877012252808;1.2289387532128646e-41;3.195265293121338
16;2.048121213912964;1.9081611633300781;0.6122300624847412;1.5243395566940308;0.6466237902641296;2.746311902999878;1.2715719938278198;1.4243547916412354;1.2289387532128646e-41;3.072169780731201
58;2.2184736728668213;2.033331871032715;0.6958820819854736;1.6793092489242554;0.7056257128715515;2.812615156173706;1.3625425100326538;1.5704466104507446;1.2289387532128646e-41;3.1549723148345947
58;2.1701266765594482;1.9931721687316895;0.7140425443649292;1.6727951765060425;0.6917506456375122;2.877178430557251;1.3783636093139648;1.530044436454773;1.2289387532128646e-41;3.094066619873047
59;2.255171537399292;2.0828685760498047;0.7143188118934631;1.6870884895324707;0.7257320284843445;2.8550212383270264;1.395640254020691;1.562637448310852;1.2289387532128646e-41;3.1894421577453613
