infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;global;True;1;19;73;1933;0.9487179487179487;0.5068493150684932;0.5068493150684932;0.6607142857142857;0.6607142857142857;73;73;37;39;39;0;39;0
dk;incremental;True;1;11;78;1940;0.78;0.5;0.5;0.609375;0.609375;78;78;39;50;50;0;50;0
dk;global;True;1;20;71;1933;0.90625;0.4084507042253521;0.4084507042253521;0.5631067961165049;0.5631067961165049;71;71;29;32;32;0;32;0
dk;incremental;True;1;12;74;1940;0.875;0.47297297297297297;0.47297297297297297;0.6140350877192983;0.6140350877192983;74;74;35;40;40;0;40;0
dk;global;True;1;21;75;1933;0.7931034482758621;0.30666666666666664;0.30666666666666664;0.4423076923076923;0.4423076923076923;75;75;23;29;29;0;29;0
dk;incremental;True;1;13;63;1940;0.8529411764705882;0.4603174603174603;0.4603174603174603;0.5979381443298968;0.5979381443298968;63;63;29;34;34;0;34;0
dk;global;True;1;22;80;1933;0.8823529411764706;0.375;0.375;0.5263157894736842;0.5263157894736842;80;80;30;34;34;0;34;0
dk;incremental;True;1;14;85;1940;0.9047619047619048;0.6705882352941176;0.6705882352941176;0.7702702702702703;0.7702702702702703;85;85;57;63;63;0;63;0
dk;global;True;1;23;61;1933;0.8846153846153846;0.3770491803278688;0.3770491803278688;0.5287356321839081;0.5287356321839081;61;61;23;26;26;0;26;0
dk;incremental;True;1;15;67;1940;0.9473684210526315;0.5373134328358209;0.5373134328358209;0.6857142857142856;0.6857142857142856;67;67;36;38;38;0;38;0
dk;global;True;1;24;69;1933;0.7586206896551724;0.3188405797101449;0.3188405797101449;0.44897959183673475;0.44897959183673475;69;69;22;29;29;0;29;0
dk;incremental;True;1;16;70;1940;0.875;0.5;0.5;0.6363636363636364;0.6363636363636364;70;70;35;40;40;0;40;0
dk;global;True;1;25;67;1933;0.7941176470588235;0.40298507462686567;0.40298507462686567;0.5346534653465347;0.5346534653465347;67;67;27;34;34;0;34;0
dk;incremental;True;1;17;63;1940;0.9444444444444444;0.5396825396825397;0.5396825396825397;0.6868686868686867;0.6868686868686867;63;63;34;36;36;0;36;0
dk;global;True;1;26;68;1933;0.7419354838709677;0.3382352941176471;0.3382352941176471;0.46464646464646475;0.46464646464646475;68;68;23;31;31;0;31;0
dk;incremental;True;1;18;85;1940;0.9512195121951219;0.4588235294117647;0.4588235294117647;0.6190476190476191;0.6190476190476191;85;85;39;41;41;0;41;0
dk;global;True;1;27;73;1933;0.8181818181818182;0.3698630136986301;0.3698630136986301;0.5094339622641509;0.5094339622641509;73;73;27;33;33;0;33;0
dk;incremental;True;1;19;73;1940;0.9591836734693877;0.6438356164383562;0.6438356164383562;0.7704918032786885;0.7704918032786885;73;73;47;49;49;0;49;0
dk;global;True;1;28;96;1933;0.7105263157894737;0.28125;0.28125;0.40298507462686567;0.40298507462686567;96;96;27;38;38;0;38;0
dk;incremental;True;1;20;71;1940;0.9166666666666666;0.4647887323943662;0.4647887323943662;0.6168224299065421;0.6168224299065421;71;71;33;36;36;0;36;0
dk;global;True;1;29;67;1933;0.8846153846153846;0.34328358208955223;0.34328358208955223;0.49462365591397855;0.49462365591397855;67;67;23;26;26;0;26;0
dk;incremental;True;1;21;75;1940;0.8181818181818182;0.36;0.36;0.5;0.5;75;75;27;33;33;0;33;0
dk;global;True;1;30;56;1933;0.8148148148148148;0.39285714285714285;0.39285714285714285;0.5301204819277108;0.5301204819277108;56;56;22;27;27;0;27;0
dk;global;True;1;31;69;1933;0.8620689655172413;0.36231884057971014;0.36231884057971014;0.5102040816326531;0.5102040816326531;69;69;25;29;29;0;29;0
dk;incremental;True;1;22;80;1940;0.8947368421052632;0.425;0.425;0.576271186440678;0.576271186440678;80;80;34;38;38;0;38;0
dk;incremental;True;1;23;61;1940;0.9032258064516129;0.45901639344262296;0.45901639344262296;0.6086956521739131;0.6086956521739131;61;61;28;31;31;0;31;0
dk;global;True;1;32;68;1933;0.7105263157894737;0.39705882352941174;0.39705882352941174;0.5094339622641509;0.5094339622641509;68;68;27;38;38;0;38;0
dk;incremental;True;1;24;69;1940;0.8;0.4057971014492754;0.4057971014492754;0.5384615384615384;0.5384615384615384;69;69;28;35;35;0;35;0
dk;global;True;1;33;68;1933;0.75;0.3088235294117647;0.3088235294117647;0.4375;0.4375;68;68;21;28;28;0;28;0
dk;incremental;True;1;25;67;1940;0.8292682926829268;0.5074626865671642;0.5074626865671642;0.6296296296296297;0.6296296296296297;67;67;34;41;41;0;41;0
dk;global;True;1;34;82;1933;0.8;0.3902439024390244;0.3902439024390244;0.5245901639344263;0.5245901639344263;82;82;32;40;40;0;40;0
dk;incremental;True;1;26;68;1940;0.7714285714285715;0.39705882352941174;0.39705882352941174;0.5242718446601942;0.5242718446601942;68;68;27;35;35;0;35;0
dk;incremental;True;1;27;73;1940;0.8421052631578947;0.4383561643835616;0.4383561643835616;0.5765765765765766;0.5765765765765766;73;73;32;38;38;0;38;0
dk;global;True;1;35;64;1933;0.9259259259259259;0.390625;0.390625;0.5494505494505494;0.5494505494505494;64;64;25;27;27;0;27;0
dk;incremental;True;1;28;96;1940;0.7755102040816326;0.3958333333333333;0.3958333333333333;0.5241379310344828;0.5241379310344828;96;96;38;49;49;0;49;0
dk;global;True;1;36;64;1933;0.8888888888888888;0.5;0.5;0.64;0.64;64;64;32;36;36;0;36;0
dk;incremental;True;1;29;67;1940;0.8846153846153846;0.34328358208955223;0.34328358208955223;0.49462365591397855;0.49462365591397855;67;67;23;26;26;0;26;0
dk;global;True;1;37;62;1933;0.7368421052631579;0.22580645161290322;0.22580645161290322;0.345679012345679;0.345679012345679;62;62;14;19;19;0;19;0
dk;incremental;True;1;30;56;1940;0.8148148148148148;0.39285714285714285;0.39285714285714285;0.5301204819277108;0.5301204819277108;56;56;22;27;27;0;27;0
dk;global;True;1;38;69;1933;0.8857142857142857;0.4492753623188406;0.4492753623188406;0.5961538461538461;0.5961538461538461;69;69;31;35;35;0;35;0
dk;incremental;True;1;31;69;1940;0.875;0.4057971014492754;0.4057971014492754;0.5544554455445545;0.5544554455445545;69;69;28;32;32;0;32;0
dk;global;True;1;39;63;1933;0.7428571428571429;0.4126984126984127;0.4126984126984127;0.5306122448979592;0.5306122448979592;63;63;26;35;35;0;35;0
