batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9
4;2.187802791595459;1.8798586130142212;0.3179631233215332;1.381134033203125;-0.004503457807004452;-4.043306588962827e-41;2.1040875911712646;2.373764753341675;0.8359432220458984;3.2730979919433594
5;2.2251336574554443;1.8768583536148071;0.30819639563560486;1.4240061044692993;0.022520994767546654;-4.043306588962827e-41;2.086825370788574;2.4021923542022705;0.77215176820755;3.177277088165283
5;2.2023837566375732;1.839433193206787;0.3039010763168335;1.3751146793365479;0.014824173413217068;-4.043306588962827e-41;2.0858547687530518;2.374328374862671;0.825037956237793;3.2328732013702393
6;2.2428746223449707;1.9287537336349487;0.31623831391334534;1.4674617052078247;0.00825617928057909;-4.043306588962827e-41;2.099914312362671;2.382316827774048;0.7486060261726379;3.1680355072021484
6;2.220437526702881;1.9007965326309204;0.3155674636363983;1.4236761331558228;-0.0002912675845436752;-4.043306588962827e-41;2.0903632640838623;2.364943027496338;0.7934930920600891;3.213200092315674
7;2.2139546871185303;1.9019525051116943;0.28095701336860657;1.4285616874694824;0.029394494369626045;-4.043306588962827e-41;2.0827159881591797;2.350208044052124;0.7502821683883667;3.1634693145751953
7;2.189354419708252;1.8690595626831055;0.2749946117401123;1.374843955039978;0.02310248650610447;-4.043306588962827e-41;2.078277111053467;2.3294332027435303;0.7708216905593872;3.2201080322265625
8;2.186389207839966;1.895309329032898;0.29870304465293884;1.3780328035354614;0.0019193246262148023;-4.043306588962827e-41;2.103440999984741;2.3635618686676025;0.7440159320831299;3.2171685695648193
8;2.206857442855835;1.9225364923477173;0.30113962292671204;1.4157094955444336;0.012005464173853397;-4.043306588962827e-41;2.1155314445495605;2.3741822242736816;0.7156250476837158;3.155844211578369
9;2.217259645462036;1.9568933248519897;0.32735010981559753;1.4279054403305054;0.011618830263614655;-4.043306588962827e-41;2.073712110519409;2.4170925617218018;0.7172282934188843;3.1816091537475586
9;2.229133129119873;1.9735273122787476;0.3199203312397003;1.4493513107299805;0.01461298018693924;-4.043306588962827e-41;2.1003124713897705;2.4515132904052734;0.6913244128227234;3.1312198638916016
10;2.24214243888855;1.947780966758728;0.33292099833488464;1.4140948057174683;0.02806932106614113;-4.043306588962827e-41;2.093932628631592;2.387097120285034;0.6842154860496521;3.185529947280884
