infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;23;OccurAttrFeaturizer;stadium;position;0.056
dk;incremental;True;-1;23;OccurAttrFeaturizer;stadium;team;2.571
dk;incremental;True;-1;23;OccurAttrFeaturizer;stadium;city;2.857
dk;incremental;True;-1;23;OccurAttrFeaturizer;stadium;stadium;-0.0
dk;incremental;True;-1;23;OccurAttrFeaturizer;stadium;season;0.224
dk;incremental;True;-1;23;OccurAttrFeaturizer;stadium;manager;1.546
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;name;1.845
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;surname;1.83
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;birthyear;0.287
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;birthplace;1.156
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;position;0.029
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;city;2.27
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;stadium;2.412
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;season;0.632
dk;incremental;True;-1;23;OccurAttrFeaturizer;team;manager;3.217
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;name;3.456
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;surname;3.397
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;birthyear;0.394
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;position;0.036
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;team;0.316
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;city;0.236
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;stadium;0.253
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;season;0.035
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthplace;manager;0.343
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;name;2.821
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;surname;2.763
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;birthplace;1.579
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;position;0.071
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;team;0.287
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;city;0.21
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;season;0.046
dk;incremental;True;-1;24;OccurAttrFeaturizer;birthyear;manager;0.359
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;name;1.628
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;surname;1.614
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;birthyear;0.232
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;birthplace;1.224
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;position;0.079
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;team;2.485
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;stadium;2.841
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;season;0.278
dk;incremental;True;-1;24;OccurAttrFeaturizer;city;manager;1.648
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;name;2.728
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;surname;2.681
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;birthyear;0.364
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;birthplace;1.584
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;position;0.026
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;team;3.655
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;city;1.873
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;stadium;1.891
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;season;0.872
dk;incremental;True;-1;24;OccurAttrFeaturizer;manager;manager;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;name;1.935
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;surname;1.858
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;birthyear;0.144
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;birthplace;0.636
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;position;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;team;1.058
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;city;0.551
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;stadium;0.377
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;season;-0.055
dk;incremental;True;-1;24;OccurAttrFeaturizer;position;manager;1.111
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;name;1.301
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;surname;1.298
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;birthyear;0.033
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;birthplace;0.69
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;position;-0.055
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;team;2.186
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;city;0.804
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;stadium;0.784
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;season;manager;2.532
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;name;1.621
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;surname;1.623
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;birthyear;0.226
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;birthplace;1.133
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;position;0.056
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;team;2.571
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;city;2.857
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;stadium;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;season;0.224
dk;incremental;True;-1;24;OccurAttrFeaturizer;stadium;manager;1.546
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;name;1.845
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;surname;1.83
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;birthyear;0.287
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;birthplace;1.156
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;position;0.029
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;city;2.27
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;stadium;2.412
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;season;0.632
dk;incremental;True;-1;24;OccurAttrFeaturizer;team;manager;3.217
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;name;3.456
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;surname;3.397
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;birthyear;0.394
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;position;0.036
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;team;0.316
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;city;0.236
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;stadium;0.253
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;season;0.035
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthplace;manager;0.343
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;name;2.821
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;surname;2.763
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;birthplace;1.579
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;position;0.071
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;team;0.287
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;city;0.21
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;season;0.046
dk;incremental;True;-1;25;OccurAttrFeaturizer;birthyear;manager;0.359
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;name;1.628
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;surname;1.614
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;birthyear;0.232
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;birthplace;1.224
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;position;0.079
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;team;2.485
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;stadium;2.841
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;season;0.278
dk;incremental;True;-1;25;OccurAttrFeaturizer;city;manager;1.648
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;name;2.728
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;surname;2.681
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;birthyear;0.364
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;birthplace;1.584
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;position;0.026
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;team;3.655
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;city;1.873
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;stadium;1.891
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;season;0.872
dk;incremental;True;-1;25;OccurAttrFeaturizer;manager;manager;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;name;1.935
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;surname;1.858
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;birthyear;0.144
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;birthplace;0.636
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;position;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;team;1.058
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;city;0.551
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;stadium;0.377
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;season;-0.055
dk;incremental;True;-1;25;OccurAttrFeaturizer;position;manager;1.111
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;name;1.316
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;surname;1.312
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;birthyear;0.022
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;birthplace;0.828
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;position;-0.073
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;team;2.212
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;city;0.74
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;stadium;0.845
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;season;manager;2.618
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;name;1.621
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;surname;1.623
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;birthyear;0.226
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;birthplace;1.133
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;position;0.056
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;team;2.571
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;city;2.857
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;stadium;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;season;0.224
dk;incremental;True;-1;25;OccurAttrFeaturizer;stadium;manager;1.546
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;name;1.845
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;surname;1.83
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;birthyear;0.287
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;birthplace;1.156
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;position;0.029
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;city;2.27
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;stadium;2.412
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;season;0.632
dk;incremental;True;-1;25;OccurAttrFeaturizer;team;manager;3.217
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;name;3.456
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;surname;3.397
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;birthyear;0.394
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;position;0.036
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;team;0.316
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;city;0.236
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;stadium;0.253
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;season;0.035
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthplace;manager;0.343
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;name;2.821
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;surname;2.763
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;birthplace;1.579
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;position;0.071
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;team;0.287
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;city;0.21
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;season;0.046
dk;incremental;True;-1;26;OccurAttrFeaturizer;birthyear;manager;0.359
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;name;1.628
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;surname;1.614
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;birthyear;0.232
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;birthplace;1.224
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;position;0.079
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;team;2.485
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;stadium;2.841
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;season;0.278
dk;incremental;True;-1;26;OccurAttrFeaturizer;city;manager;1.648
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;name;2.728
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;surname;2.681
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;birthyear;0.364
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;birthplace;1.584
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;position;0.026
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;team;3.655
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;city;1.873
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;stadium;1.891
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;season;0.872
dk;incremental;True;-1;26;OccurAttrFeaturizer;manager;manager;0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;name;1.935
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;surname;1.858
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;birthyear;0.144
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;birthplace;0.636
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;position;0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;team;1.058
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;city;0.551
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;stadium;0.377
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;season;-0.055
dk;incremental;True;-1;26;OccurAttrFeaturizer;position;manager;1.111
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;name;1.316
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;surname;1.312
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;birthyear;0.022
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;birthplace;0.828
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;position;-0.073
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;team;2.212
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;city;0.74
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;stadium;0.845
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;season;manager;2.618
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;name;1.621
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;surname;1.623
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;birthyear;0.226
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;birthplace;1.133
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;position;0.056
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;team;2.571
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;city;2.857
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;stadium;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;season;0.224
dk;incremental;True;-1;26;OccurAttrFeaturizer;stadium;manager;1.546
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;name;1.845
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;surname;1.83
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;birthyear;0.287
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;birthplace;1.156
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;position;0.029
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;city;2.27
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;stadium;2.412
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;season;0.632
dk;incremental;True;-1;26;OccurAttrFeaturizer;team;manager;3.217
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;name;3.456
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;surname;3.397
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;birthyear;0.394
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;position;0.036
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;team;0.316
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;city;0.236
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;stadium;0.253
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;season;0.035
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthplace;manager;0.343
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;name;2.821
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;surname;2.763
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;birthplace;1.579
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;position;0.071
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;team;0.287
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;city;0.21
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;season;0.046
dk;incremental;True;-1;27;OccurAttrFeaturizer;birthyear;manager;0.359
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;name;1.628
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;surname;1.614
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;birthyear;0.232
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;birthplace;1.224
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;position;0.079
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;team;2.485
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;stadium;2.841
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;season;0.278
dk;incremental;True;-1;27;OccurAttrFeaturizer;city;manager;1.648
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;name;2.728
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;surname;2.681
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;birthyear;0.364
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;birthplace;1.584
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;position;0.026
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;team;3.655
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;city;1.873
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;stadium;1.891
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;season;0.872
dk;incremental;True;-1;27;OccurAttrFeaturizer;manager;manager;0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;name;1.935
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;surname;1.858
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;birthyear;0.144
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;birthplace;0.636
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;position;0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;team;1.058
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;city;0.551
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;stadium;0.377
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;season;-0.055
dk;incremental;True;-1;27;OccurAttrFeaturizer;position;manager;1.111
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;name;1.316
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;surname;1.312
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;birthyear;0.022
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;birthplace;0.828
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;position;-0.073
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;team;2.212
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;city;0.74
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;stadium;0.845
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;season;manager;2.618
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;name;1.621
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;surname;1.623
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;birthyear;0.226
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;birthplace;1.133
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;position;0.056
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;team;2.571
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;city;2.857
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;stadium;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;season;0.224
dk;incremental;True;-1;27;OccurAttrFeaturizer;stadium;manager;1.546
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;name;1.845
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;surname;1.83
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;birthyear;0.287
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;birthplace;1.156
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;position;0.029
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;city;2.27
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;stadium;2.412
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;season;0.632
dk;incremental;True;-1;27;OccurAttrFeaturizer;team;manager;3.217
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;name;3.456
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;surname;3.397
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;birthyear;0.394
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;position;0.036
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;team;0.316
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;city;0.236
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;stadium;0.253
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;season;0.035
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthplace;manager;0.343
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;name;2.821
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;surname;2.763
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;birthplace;1.579
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;position;0.071
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;team;0.287
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;city;0.21
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;season;0.046
dk;incremental;True;-1;28;OccurAttrFeaturizer;birthyear;manager;0.359
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;name;1.628
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;surname;1.614
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;birthyear;0.232
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;birthplace;1.224
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;position;0.079
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;team;2.485
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;stadium;2.841
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;season;0.278
dk;incremental;True;-1;28;OccurAttrFeaturizer;city;manager;1.648
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;name;2.728
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;surname;2.681
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;birthyear;0.364
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;birthplace;1.584
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;position;0.026
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;team;3.655
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;city;1.873
dk;incremental;True;-1;28;OccurAttrFeaturizer;manager;stadium;1.891
