infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;20;1985;1.0;0.15;0.15;0.2608695652173913;0.2608695652173913;20.0;20.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;2;55;3951;0.9230769230769231;0.23076923076923078;0.23076923076923078;0.36923076923076925;0.36923076923076925;52.0;52.0;12.0;13;13.0;0;13.0;0.0
dk;incremental;True;-1;3;81;5929;0.75;0.18181818181818182;0.18181818181818182;0.2926829268292683;0.2926829268292683;66.0;66.0;12.0;16;16.0;0;16.0;0.0
dk;incremental;True;-1;4;106;7909;0.8947368421052632;0.21518987341772153;0.21518987341772153;0.3469387755102041;0.3469387755102041;79.0;79.0;17.0;19;19.0;1.0;18.0;0.0
dk;incremental;True;-1;5;135;9876;0.8888888888888888;0.17391304347826086;0.17391304347826086;0.29090909090909095;0.29090909090909095;92.0;92.0;16.0;18;18.0;0;18.0;0.0
dk;incremental;True;-1;6;167;11852;0.9130434782608695;0.19444444444444445;0.19444444444444445;0.32061068702290074;0.32061068702290074;108.0;108.0;21.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;7;193;13826;0.875;0.30973451327433627;0.30973451327433627;0.45751633986928103;0.45751633986928103;113.0;113.0;35.0;40;40.0;0;40.0;0.0
dk;incremental;True;-1;8;223;15797;1.0;0.2037037037037037;0.2037037037037037;0.3384615384615384;0.3384615384615384;108.0;108.0;22.0;22;22.0;0;22.0;0.0
dk;incremental;True;-1;9;251;15539;0.9444444444444444;0.14912280701754385;0.14912280701754385;0.2575757575757575;0.2575757575757575;114.0;114.0;17.0;18;18.0;0;18.0;0.0
dk;incremental;True;-1;10;276;2474;0.7333333333333333;0.09016393442622951;0.09016393442622951;0.16058394160583944;0.16058394160583944;122.0;122.0;11.0;15;15.0;0;15.0;0.0
dk;incremental;True;-1;11;307;18996;0.8636363636363636;0.13380281690140844;0.13380281690140844;0.23170731707317074;0.23170731707317074;142.0;142.0;19.0;22;22.0;0;22.0;0.0
dk;incremental;True;-1;12;323;2969;0.8333333333333334;0.07194244604316546;0.07194244604316546;0.13245033112582782;0.13245033112582782;139.0;139.0;10.0;12;12.0;0;12.0;0.0
