iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.10763000000000011;0.0016840000000000188;0.21197299999999997;3.0145654678344727;4.763902;0.0006320000000012982;7.7020620000000015;0.4064130000000006;0.018178999999999945;0.047561999999999216;0;0
1;2;0.11723200000000134;0.0016790000000028726;0.3252299999999977;4.670501947402954;12.909820999999997;0.001340999999996484;11.921821000000001;0.7448100000000011;0.02249700000000132;0.44969199999999887;0.020626000000000033;0
1;3;0.11698499999999967;0.001675999999996236;0.3537990000000022;5.666743278503418;13.852564999999998;0.001176000000000954;25.767125000000007;0.7872830000000022;0.023310000000009268;0.6322350000000085;0.024091999999996005;0
1;4;0.11737200000000314;0.001674000000008391;0.5249170000000021;7.388406753540039;22.53676800000001;0.001184999999992442;21.40451299999998;1.4729230000000086;0.030512999999984913;0.8649620000000482;0.027431999999976142;0
2;1;0.11874900000000821;0.0016839999999831434;0.2105630000000076;3.0286190509796143;4.5657150000000115;0.0004429999999899792;7.861402999999996;0.3963770000000011;0.01838700000001836;0.048192000000000235;0;0
2;2;0.117999999999995;0.0016799999999932425;0.40540999999998917;4.721421957015991;12.457559000000003;0.0011829999999974916;11.914164;0.746184999999997;0.022334000000000742;0.45118300000001454;0.021134999999986803;0
2;3;0.11743900000001872;0.0016960000000096898;0.35301999999998657;5.917679071426392;13.758542000000006;0.0012010000000088894;26.00148200000001;0.7709780000000137;0.023064000000033502;0.6354729999999904;0.02399099999996679;0
2;4;0.11755899999997155;0.0016840000000115651;0.6005739999999946;7.823847770690918;22.458053000000007;0.0011729999999943175;21.595614000000012;1.4114470000000097;0.03101899999995794;0.9531259999999406;0.027794000000028518;0
3;1;0.11471099999999979;0.0016679999999951178;0.2109360000000038;3.136329412460327;4.65184400000004;0.00044200000002092565;7.823268999999982;0.4001910000000066;0.018369000000006963;0.049246999999979835;0;0
3;2;0.11785599999996066;0.0016969999999787433;0.3281029999999987;4.842341423034668;12.428719999999998;0.001174999999989268;11.93402100000003;0.7327099999999973;0.022473999999988337;0.4508199999999647;0.020794000000023516;0
3;3;0.11766900000003488;0.0017000000000280124;0.3527770000000032;5.977174520492554;13.538657999999998;0.0011869999999589709;25.943889000000013;0.7710050000000024;0.02319700000003877;0.6335389999999848;0.024256999999977324;0
3;4;0.11793499999998858;0.001694000000043161;0.5275680000000307;8.045108795166016;22.44308000000001;0.0011920000000031905;21.601726000000042;1.511402999999973;0.031035999999971864;0.8654710000000705;0.027662999999961357;0
