iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.10646099999999592;0.001651000000009617;0.21115100000000098;3.0452399253845215;4.483547000000016;0.0004940000000033251;7.71137699999997;0.4075379999999882;0.01840599999997039;0.04817100000002483;0;0
1;2;0.11823800000001938;0.0016569999999660467;0.3284659999999917;4.564220190048218;12.443775000000016;0.0005199999999945248;15.519677999999999;0.739844000000005;0.022512000000006083;0.45637999999996737;0.0206450000000018;0
1;3;0.11763799999999947;0.0016749999999774445;0.3555430000000115;5.628541707992554;13.503892000000008;0.0005130000000121981;25.45880199999999;0.7661200000000008;0.02318800000000465;0.6389600000000542;0.024072999999987132;0
1;4;0.11844100000001845;0.0016780000000267137;0.5311770000000138;7.379832744598389;22.127472999999952;0.0005140000000096734;25.110032000000047;1.4040349999999648;0.03070500000001175;0.875440000000026;0.027604999999994106;0
2;1;0.11487799999997605;0.0016679999999951178;0.21115200000002687;3.046190023422241;4.506730000000005;0.00048800000001847366;7.716564000000005;0.4074089999999728;0.018382000000030985;0.04841799999996965;0;0
2;2;0.11829399999999168;0.0016610000000127911;0.3303390000000377;4.839270353317261;12.259155000000021;0.0004999999999881766;15.57965999999999;0.83271000000002;0.022484999999960564;0.45524199999999837;0.02070400000002337;0
2;3;0.11811199999999644;0.001688000000001466;0.3612160000000131;5.917652606964111;13.455840999999964;0.0005110000000172477;25.609105999999997;0.8772690000000694;0.02317500000003747;0.6421860000001516;0.02438099999994847;0
2;4;0.118492999999944;0.0016570000000228902;0.6061289999998962;7.767137050628662;22.033321;0.0005110000000740911;25.306940000000054;1.4092959999999266;0.030621999999993932;0.8769630000000461;0.027692000000001826;0
3;1;0.11573099999998249;0.0016949999999269494;0.21207499999991342;3.0592894554138184;4.589707999999973;0.00048500000002604793;7.737796000000003;0.4095839999999953;0.0186469999999872;0.04812800000001971;0;0
3;2;0.1183130000000574;0.0016829999999572465;0.3323339999999462;4.786746263504028;12.272424;0.0005009999999856518;15.663961000000086;0.7481349999999338;0.022745999999983724;0.45476400000006834;0.02086399999996047;0
3;3;0.11817099999996117;0.001672999999982494;0.35791600000004564;5.968792676925659;13.449619999999982;0.0005069999999705033;25.46809099999996;0.7717210000000705;0.023279999999999745;0.6390130000000909;0.024195999999960804;0
3;4;0.11867800000004536;0.0016679999999951178;0.5337970000000496;7.761925220489502;22.142093000000045;0.0005109999999604042;25.14961100000005;1.505551999999966;0.03112700000008317;0.8751150000000507;0.027565999999978885;0
