iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.10680500000000848;0.0016890000000557848;0.2856259999999793;3.0904476642608643;4.530651000000034;0.0004870000000209984;7.733023000000003;0.40659500000003845;0.018595000000004802;0.0633700000000772;0;0.007733999999913976
1;2;0.11831200000005992;0.0016660000000001673;0.2175289999998995;3.1375503540039062;6.203909000000067;0.00048800000001847366;7.187367999999992;0.4379480000000058;0.018712000000050466;0.06737199999997756;0;0.01456600000005892
1;3;0.12089900000000853;0.0017000000000280124;0.229528000000073;3.0888922214508057;4.681419000000005;0.00048500000002604793;6.9868490000000065;0.43809699999997065;0.01927100000000337;0.06456600000001345;0;0.020254000000022643
1;4;0.11821899999995367;0.0016660000000001673;0.2305869999999004;3.2099649906158447;6.04550699999993;0.0004870000000209984;8.877327000000037;0.49663200000009056;0.019489000000021406;0.06963800000005449;0;0.027540999999928317
2;1;0.11458800000002611;0.001659999999901629;0.2114489999999023;3.0468497276306152;4.502271999999948;0.0004940000000033251;7.770914000000062;0.40660000000002583;0.01846100000000206;0.06359099999997397;0;0.007753999999977168
2;2;0.19354699999996683;0.0016570000000228902;0.21821299999999155;3.323268413543701;6.198142999999959;0.00048600000002352317;7.202750000000037;0.44000100000005204;0.018735999999989872;0.0674900000000207;0;0.014775999999983469
2;3;0.1189960000000383;0.0016699999999900683;0.22709199999997054;3.2543437480926514;4.721622000000025;0.00048500000002604793;6.965245000000095;0.5244710000000623;0.019081999999912114;0.06390999999996438;0;0.021396999999979016
2;4;0.11799199999995835;0.0016630000000077416;0.23042799999996078;3.4266977310180664;6.158914999999979;0.0004869999999073116;8.931699999999978;0.4972260000000688;0.019340000000056534;0.06950699999993049;0;0.027445000000057007
3;1;0.11529600000005757;0.0016669999999976426;0.21208000000001448;3.1535916328430176;4.552293999999961;0.00048800000001847366;7.740131000000019;0.4115199999999959;0.01864499999999225;0.06359999999995125;0;0.007978999999977532
3;2;0.11874899999997979;0.0016749999999774445;0.21804499999996096;3.427565813064575;6.2207089999999425;0.0004900000000134241;7.197209999999927;0.4400799999999663;0.018707999999946878;0.0678659999998672;0;0.015063000000054672
3;3;0.11931000000004133;0.0016669999999976426;0.22932800000000952;3.3139312267303467;4.710576999999944;0.00048300000003109744;7.019655000000057;0.43510300000002644;0.019366999999988366;0.0641969999999219;0;0.021036000000094646
3;4;0.11825900000008005;0.0016829999999572465;0.23134300000003805;3.3831448554992676;6.053205999999932;0.00048599999990983633;8.848584999999957;0.4994570000000067;0.019607000000064545;0.06976400000007743;0;0.028077999999936765
