infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;136;875;1.0;0.022058823529411766;0.022058823529411766;0.04316546762589929;0.04316546762589929;136.0;136.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;2;118;1896;0.7142857142857143;0.0423728813559322;0.0423728813559322;0.08;0.08;118.0;118.0;5.0;7;7.0;0;7.0;0.0
dk;incremental;True;-1;3;134;2879;0.8461538461538461;0.08208955223880597;0.08208955223880597;0.14965986394557823;0.14965986394557823;134.0;134.0;11.0;13;13.0;0;13.0;0.0
dk;incremental;True;-1;4;121;3892;0.6666666666666666;0.08264462809917356;0.08264462809917356;0.14705882352941177;0.14705882352941177;121.0;121.0;10.0;15;15.0;0;15.0;0.0
dk;incremental;True;-1;5;119;4889;0.625;0.08403361344537816;0.08403361344537816;0.14814814814814817;0.14814814814814817;119.0;119.0;10.0;16;16.0;0;16.0;0.0
dk;incremental;True;-1;6;137;3674;0.625;0.072992700729927;0.072992700729927;0.13071895424836602;0.13071895424836602;137.0;137.0;10.0;16;16.0;0;16.0;0.0
dk;incremental;True;-1;7;131;2581;0.8;0.12213740458015267;0.12213740458015267;0.2119205298013245;0.2119205298013245;131.0;131.0;16.0;20;20.0;0;20.0;0.0
dk;incremental;True;-1;8;125;4921;0.5789473684210527;0.088;0.088;0.15277777777777776;0.15277777777777776;125.0;125.0;11.0;19;19.0;0;19.0;0.0
dk;incremental;True;-1;9;125;0;0.47058823529411764;0.064;0.064;0.11267605633802819;0.11267605633802819;125.0;125.0;8.0;17;17.0;0;17.0;0.0
dk;incremental;True;-1;10;134;6188;0.7619047619047619;0.11940298507462686;0.11940298507462686;0.2064516129032258;0.2064516129032258;134.0;134.0;16.0;21;21.0;0;21.0;0.0
dk;incremental;True;-1;11;124;4086;0.7307692307692307;0.1532258064516129;0.1532258064516129;0.25333333333333335;0.25333333333333335;124.0;124.0;19.0;26;26.0;0;26.0;0.0
dk;incremental;True;-1;12;123;0;0.5454545454545454;0.0975609756097561;0.0975609756097561;0.16551724137931037;0.16551724137931037;123.0;123.0;12.0;22;22.0;0;22.0;0.0
dk;incremental;True;-1;13;122;0;0.6153846153846154;0.13114754098360656;0.13114754098360656;0.21621621621621623;0.21621621621621623;122.0;122.0;16.0;26;26.0;0;26.0;0.0
dk;incremental;True;-1;14;132;3485;0.7037037037037037;0.14393939393939395;0.14393939393939395;0.23899371069182393;0.23899371069182393;132.0;132.0;19.0;27;27.0;0;27.0;0.0
dk;incremental;True;-1;15;133;0;0.6956521739130435;0.12030075187969924;0.12030075187969924;0.2051282051282051;0.2051282051282051;133.0;133.0;16.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;16;130;7930;0.8888888888888888;0.12307692307692308;0.12307692307692308;0.21621621621621623;0.21621621621621623;130.0;130.0;16.0;18;18.0;0;18.0;0.0
dk;incremental;True;-1;17;118;4232;0.6521739130434783;0.1271186440677966;0.1271186440677966;0.21276595744680848;0.21276595744680848;118.0;118.0;15.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;18;137;0;0.696969696969697;0.1678832116788321;0.1678832116788321;0.27058823529411763;0.27058823529411763;137.0;137.0;23.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;19;140;0;0.7931034482758621;0.16428571428571428;0.16428571428571428;0.27218934911242604;0.27218934911242604;140.0;140.0;23.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;20;135;0;0.75;0.15555555555555556;0.15555555555555556;0.25766871165644173;0.25766871165644173;135.0;135.0;21.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;21;122;0;0.8333333333333334;0.12295081967213115;0.12295081967213115;0.21428571428571427;0.21428571428571427;122.0;122.0;15.0;18;18.0;0;18.0;0.0
dk;incremental;True;-1;22;130;0;0.6896551724137931;0.15384615384615385;0.15384615384615385;0.2515723270440252;0.2515723270440252;130.0;130.0;20.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;23;117;5735;0.6896551724137931;0.17094017094017094;0.17094017094017094;0.273972602739726;0.273972602739726;117.0;117.0;20.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;24;130;0;0.8076923076923077;0.16153846153846155;0.16153846153846155;0.2692307692307693;0.2692307692307693;130.0;130.0;21.0;26;26.0;0;26.0;0.0
dk;incremental;True;-1;25;134;0;0.6060606060606061;0.14925373134328357;0.14925373134328357;0.2395209580838323;0.2395209580838323;134.0;134.0;20.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;26;134;0;0.7058823529411765;0.08955223880597014;0.08955223880597014;0.15894039735099338;0.15894039735099338;134.0;134.0;12.0;17;17.0;0;17.0;0.0
dk;incremental;True;-1;27;137;0;0.6551724137931034;0.1386861313868613;0.1386861313868613;0.22891566265060243;0.22891566265060243;137.0;137.0;19.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;28;114;0;0.5416666666666666;0.11403508771929824;0.11403508771929824;0.18840579710144925;0.18840579710144925;114.0;114.0;13.0;24;24.0;0;24.0;0.0
dk;incremental;True;-1;29;116;0;0.6842105263157895;0.11206896551724138;0.11206896551724138;0.19259259259259257;0.19259259259259257;116.0;116.0;13.0;19;19.0;0;19.0;0.0
dk;incremental;True;-1;30;124;0;0.6818181818181818;0.12096774193548387;0.12096774193548387;0.2054794520547945;0.2054794520547945;124.0;124.0;15.0;22;22.0;0;22.0;0.0
dk;incremental;True;-1;31;138;3844;0.6875;0.15942028985507245;0.15942028985507245;0.2588235294117647;0.2588235294117647;138.0;138.0;22.0;32;32.0;0;32.0;0.0
dk;incremental;True;-1;32;136;0;0.7222222222222222;0.19117647058823528;0.19117647058823528;0.3023255813953488;0.3023255813953488;136.0;136.0;26.0;36;36.0;0;36.0;0.0
dk;incremental;True;-1;33;137;0;0.7058823529411765;0.17518248175182483;0.17518248175182483;0.28070175438596495;0.28070175438596495;137.0;137.0;24.0;34;34.0;0;34.0;0.0
