infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;136;875;1.0;0.022058823529411766;0.022058823529411766;0.04316546762589929;0.04316546762589929;136.0;136.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;2;118;1896;0.7142857142857143;0.0423728813559322;0.0423728813559322;0.08;0.08;118.0;118.0;5.0;7;7.0;0;7.0;0.0
dk;incremental;True;-1;3;134;360;0.9166666666666666;0.08208955223880597;0.08208955223880597;0.15068493150684933;0.15068493150684933;134.0;134.0;11.0;12;12.0;0;12.0;0.0
dk;incremental;True;-1;4;121;3398;0.6666666666666666;0.08264462809917356;0.08264462809917356;0.14705882352941177;0.14705882352941177;121.0;121.0;10.0;15;15.0;0;15.0;0.0
dk;incremental;True;-1;5;119;0;0.625;0.08403361344537816;0.08403361344537816;0.14814814814814817;0.14814814814814817;119.0;119.0;10.0;16;16.0;0;16.0;0.0
dk;incremental;True;-1;6;137;741;0.625;0.072992700729927;0.072992700729927;0.13071895424836602;0.13071895424836602;137.0;137.0;10.0;16;16.0;0;16.0;0.0
dk;incremental;True;-1;7;131;0;0.8;0.12213740458015267;0.12213740458015267;0.2119205298013245;0.2119205298013245;131.0;131.0;16.0;20;20.0;0;20.0;0.0
dk;incremental;True;-1;8;125;0;0.631578947368421;0.096;0.096;0.16666666666666669;0.16666666666666669;125.0;125.0;12.0;19;19.0;0;19.0;0.0
dk;incremental;True;-1;9;125;0;0.5294117647058824;0.072;0.072;0.1267605633802817;0.1267605633802817;125.0;125.0;9.0;17;17.0;0;17.0;0.0
dk;incremental;True;-1;10;134;1241;0.7272727272727273;0.11940298507462686;0.11940298507462686;0.20512820512820515;0.20512820512820515;134.0;134.0;16.0;22;22.0;0;22.0;0.0
dk;incremental;True;-1;11;124;1351;0.7307692307692307;0.1532258064516129;0.1532258064516129;0.25333333333333335;0.25333333333333335;124.0;124.0;19.0;26;26.0;0;26.0;0.0
dk;incremental;True;-1;12;123;1487;0.5454545454545454;0.0975609756097561;0.0975609756097561;0.16551724137931037;0.16551724137931037;123.0;123.0;12.0;22;22.0;0;22.0;0.0
dk;incremental;True;-1;13;122;1619;0.6153846153846154;0.13114754098360656;0.13114754098360656;0.21621621621621623;0.21621621621621623;122.0;122.0;16.0;26;26.0;0;26.0;0.0
dk;incremental;True;-1;14;132;1737;0.7407407407407407;0.15151515151515152;0.15151515151515152;0.25157232704402516;0.25157232704402516;132.0;132.0;20.0;27;27.0;0;27.0;0.0
dk;incremental;True;-1;15;133;0;0.6956521739130435;0.12030075187969924;0.12030075187969924;0.2051282051282051;0.2051282051282051;133.0;133.0;16.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;16;130;1989;0.8888888888888888;0.12307692307692308;0.12307692307692308;0.21621621621621623;0.21621621621621623;130.0;130.0;16.0;18;18.0;0;18.0;0.0
dk;incremental;True;-1;17;118;0;0.6956521739130435;0.13559322033898305;0.13559322033898305;0.2269503546099291;0.2269503546099291;118.0;118.0;16.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;18;137;0;0.7142857142857143;0.18248175182481752;0.18248175182481752;0.29069767441860467;0.29069767441860467;137.0;137.0;25.0;35;35.0;0;35.0;0.0
dk;incremental;True;-1;19;140;0;0.8571428571428571;0.17142857142857143;0.17142857142857143;0.2857142857142857;0.2857142857142857;140.0;140.0;24.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;20;135;0;0.75;0.15555555555555556;0.15555555555555556;0.25766871165644173;0.25766871165644173;135.0;135.0;21.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;21;122;0;0.8333333333333334;0.12295081967213115;0.12295081967213115;0.21428571428571427;0.21428571428571427;122.0;122.0;15.0;18;18.0;0;18.0;0.0
dk;incremental;True;-1;22;130;2727;0.7241379310344828;0.16153846153846155;0.16153846153846155;0.2641509433962264;0.2641509433962264;130.0;130.0;21.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;23;117;0;0.75;0.1794871794871795;0.1794871794871795;0.28965517241379307;0.28965517241379307;117.0;117.0;21.0;28;28.0;0;28.0;0.0
dk;incremental;True;-1;24;130;0;0.8076923076923077;0.16153846153846155;0.16153846153846155;0.2692307692307693;0.2692307692307693;130.0;130.0;21.0;26;26.0;0;26.0;0.0
dk;incremental;True;-1;25;134;0;0.6176470588235294;0.15671641791044777;0.15671641791044777;0.25;0.25;134.0;134.0;21.0;34;34.0;0;34.0;0.0
dk;incremental;True;-1;26;134;0;0.7058823529411765;0.08955223880597014;0.08955223880597014;0.15894039735099338;0.15894039735099338;134.0;134.0;12.0;17;17.0;0;17.0;0.0
dk;incremental;True;-1;27;137;0;0.6551724137931034;0.1386861313868613;0.1386861313868613;0.22891566265060243;0.22891566265060243;137.0;137.0;19.0;29;29.0;0;29.0;0.0
dk;incremental;True;-1;28;114;0;0.5652173913043478;0.11403508771929824;0.11403508771929824;0.18978102189781018;0.18978102189781018;114.0;114.0;13.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;29;116;0;0.7;0.1206896551724138;0.1206896551724138;0.2058823529411765;0.2058823529411765;116.0;116.0;14.0;20;20.0;0;20.0;0.0
dk;incremental;True;-1;30;124;0;0.6956521739130435;0.12903225806451613;0.12903225806451613;0.21768707482993196;0.21768707482993196;124.0;124.0;16.0;23;23.0;0;23.0;0.0
dk;incremental;True;-1;31;138;3864;0.696969696969697;0.16666666666666666;0.16666666666666666;0.26900584795321636;0.26900584795321636;138.0;138.0;23.0;33;33.0;0;33.0;0.0
dk;incremental;True;-1;32;136;0;0.7297297297297297;0.19852941176470587;0.19852941176470587;0.31213872832369943;0.31213872832369943;136.0;136.0;27.0;37;37.0;0;37.0;0.0
dk;incremental;True;-1;33;137;0;0.7058823529411765;0.17518248175182483;0.17518248175182483;0.28070175438596495;0.28070175438596495;137.0;137.0;24.0;34;34.0;0;34.0;0.0
