iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset
1;1;0.061050999999999966;0.0016700000000000603;0.13220199999999993;2.3019485473632812;1.883766;0.0005500000000004945;5.22323;0.2504869999999997;0.015074999999999505;0.5323729999999998
1;2;0.05827799999999961;0.0016580000000008255;0.1940369999999998;3.0259695053100586;3.3892809999999987;0.0016420000000003654;10.186584;0.3209479999999978;0.01672500000000099;1.033025000000002
1;3;0.05832200000000043;0.001656000000000546;0.2665070000000007;4.12333083152771;6.139839000000002;0.0014680000000026894;16.553763000000004;0.659124999999996;0.02019099999999696;1.4134339999999952
1;4;0.058638000000001966;0.001652999999997462;0.3130769999999998;5.024688720703125;9.034620000000004;0.0015089999999986503;24.129410000000007;0.8010629999999992;0.021788999999998282;1.9054420000000079
1;5;0.05865900000000579;0.0016519999999928814;0.3900429999999915;6.17374849319458;12.754223999999994;0.0015070000000036998;28.708113999999995;1.2248150000000066;0.02527200000000107;2.233417000000003
1;6;0.058638000000001966;0.001658999999989419;0.4280779999999993;6.587273120880127;12.770153999999991;0.0015029999999853771;36.96806700000002;1.3459819999999922;0.02702199999998811;2.5880710000000136
1;7;0.058798999999993384;0.00166299999997932;0.42976200000001086;7.322536468505859;16.71505400000001;0.0015110000000220225;46.278921999999966;1.555343999999991;0.026884999999992942;2.918301999999983
1;8;0.058508000000017546;0.001665000000002692;0.46348699999998644;8.677785396575928;19.370856000000003;0.0015139999999860265;58.183693000000005;1.7112660000000233;0.02822499999996353;3.379293999999959
1;9;0.05895100000003595;0.0016590000000178406;0.4750900000000229;9.853488445281982;24.90688899999998;0.0015399999999772263;71.392495;1.8371139999999855;0.04225300000001653;3.8117790000000014
1;10;0.058682000000032986;0.0016519999999786705;0.5181769999999801;10.704498052597046;28.527400000000057;0.0015369999999848005;80.18067799999994;2.1479349999999613;0.030735000000049695;4.028344999999945
2;1;0.05581399999994119;0.0016490000000430882;0.13372100000003684;2.3670992851257324;1.822599000000082;0.0004549999999881038;5.476420000000076;0.173795000000041;0.014876000000072054;0.5331269999999222
2;2;0.058948000000100365;0.001668999999992593;0.19475699999998142;3.0429205894470215;3.3444999999999254;0.0014619999999467836;10.353696000000014;0.3884850000000597;0.017732999999907406;0.938352000000009
2;3;0.05845099999999093;0.0016610000000127911;0.2679050000000416;4.175904035568237;5.726352999999904;0.0014539999999669817;16.672635000000014;0.6393299999999726;0.02015900000003512;1.4024349999999686
2;4;0.05880500000000666;0.0016749999999774445;0.31381599999997434;5.024880886077881;8.488003000000049;0.0014349999999012653;23.759415000000104;0.7669180000000324;0.02179200000000492;1.8899310000000469
2;5;0.058428000000048996;0.0016540000000304644;0.39152899999999136;6.150847434997559;12.218030999999996;0.0014330000000200016;29.109118999999964;1.086765000000014;0.025539999999978136;2.2254179999999906
2;6;0.05881800000008752;0.0016610000000127911;0.43095100000005004;6.588916063308716;12.482738999999924;0.0014449999999897045;36.025100000000066;1.1914070000000265;0.027104000000008455;2.678489999999897
2;7;0.0586199999999053;0.0016950000000406362;0.43300300000009884;7.354928731918335;16.19355299999995;0.0015489999999545034;46.23709199999996;1.4697100000000773;0.027083999999945263;3.0323960000000625
2;8;0.05882200000007742;0.0016540000000304644;0.4655239999999594;8.58592414855957;19.102171999999996;0.0015160000000378204;58.417598;1.6205969999999752;0.028628000000026077;3.386543999999958
2;9;0.05896600000005492;0.0016600000000153159;0.47395000000005894;9.85535192489624;24.398888000000056;0.0015059999999493812;70.76231800000005;1.8077019999998356;0.02896399999985988;3.692311000000018
2;10;0.05914400000006026;0.0016600000001290027;0.5183579999998074;10.712222814559937;27.134017000000085;0.0015189999999165593;80.22134899999992;2.152656999999863;0.030658000000130414;4.045812999999953
