iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset
1;1;0.060628000000000126;0.0016739999999999533;0.13195599999999996;2.3416061401367188;1.8963109999999999;0.0005390000000007333;5.2357569999999996;0.24812400000000068;0.015012999999999721;0.5259070000000001
1;2;0.05813700000000033;0.001660000000001105;0.1269600000000004;2.4154436588287354;1.693289;0.0015599999999977854;4.600811;0.16154500000000027;0.01457200000000114;1.0140370000000019
1;3;0.05834600000000023;0.0016400000000018622;0.14096800000000087;2.6160662174224854;1.762675999999999;0.0013849999999990814;4.661315999999999;0.2060639999999978;0.015015999999999252;1.3987539999999967
1;4;0.05840100000000348;0.0016539999999949373;0.13336400000000026;2.631324291229248;1.532348000000006;0.0013849999999990814;5.140368000000002;0.14649;0.014648000000001105;1.7677770000000024
1;5;0.058254999999995505;0.0016590000000036298;0.1349870000000024;2.733008861541748;1.7673039999999958;0.0013840000000016062;5.698231999999997;0.15445899999999568;0.014983999999998332;2.1662680000000023
1;6;0.0582380000000029;0.0016409999999993374;0.1419300000000021;2.7305071353912354;1.4940189999999944;0.001386999999994032;4.467337000000001;0.1635000000000133;0.0153580000000062;2.653137000000001
1;7;0.05847700000001055;0.0016519999999928814;0.1341239999999999;2.8667774200439453;1.725114000000005;0.0013909999999981437;5.648219999999995;0.1540379999999999;0.014804999999995516;3.0034040000000033
1;8;0.05837700000000723;0.001649999999997931;0.14045099999999877;2.881751298904419;1.5311049999999966;0.001406000000002905;4.512670999999997;0.1612530000000021;0.015239999999991483;3.3374940000000066
1;9;0.05840700000000254;0.0016430000000013933;0.13010100000001046;3.059424638748169;1.6518009999999919;0.0014030000000104792;5.612759000000011;0.14971300000000554;0.014753999999996381;3.677568000000008
1;10;0.05850900000000081;0.0016710000000017544;0.1227970000000056;2.9966025352478027;1.4530460000000005;0.0013979999999946813;4.847833999999992;0.1257669999999962;0.014529999999993493;3.9891520000000043
