iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset
3;10;0.05872799999997369;0.0016699999998763815;0.6049390000000585;10.804820537567139;27.702704999999924;0.0005340000000160217;79.62229500000012;2.146205000000009;0.031077000000095722;4.045253000000002
4;1;0.05593199999998433;0.001676999999972395;0.13356399999997848;2.3498756885528564;1.872920000000022;0.00042999999982384907;5.6195970000001125;0.17348700000002282;0.014924000000064552;0.5338919999999234
4;2;0.05838599999992766;0.001658999999790467;0.19627399999990303;3.1832525730133057;3.452137999999877;0.0004409999999097636;9.806532999999945;0.3099799999999959;0.017536000000063723;1.0439850000000206
4;3;0.058923999999933585;0.0016740000000936561;0.27150800000003983;4.2164671421051025;5.916889000000083;0.00045799999998052954;16.082386999999926;0.5573120000001381;0.020191000000068016;1.4007879999999204
4;4;0.058285999999952764;0.0016459999999369757;0.3181839999999738;4.987184524536133;8.76478300000008;0.00048300000003109744;23.513451999999916;0.7838439999998172;0.022161000000096465;1.9043900000001486
4;5;0.0585150000001704;0.0016610000000127911;0.392270999999937;6.097482204437256;12.685429999999997;0.00044499999989966454;28.188141000000087;1.0880939999999555;0.02518099999997503;2.21908899999994
4;6;0.05887099999995371;0.001684999999952197;0.4352299999998195;6.621809720993042;12.803987000000006;0.0004500000000007276;35.93252299999995;1.2938980000001266;0.02758799999992334;2.5999229999999898
4;7;0.058770000000095024;0.0016720000000987056;0.43465999999989435;7.420370578765869;16.663500000000113;0.0005000000001018634;45.52130699999998;1.4658540000000357;0.02730699999983699;3.0391499999996086
4;8;0.05934000000024753;0.0016620000001239532;0.47029799999972965;8.74014687538147;19.63389899999993;0.0004989999997633277;58.191193999999996;1.6947580000000926;0.028532000000268454;3.383245999999872
4;9;0.058699000000160595;0.0016749999999774445;0.4798390000000836;10.115184307098389;24.938730000000305;0.000499000000218075;70.87566199999992;1.8971619999997529;0.029042000000117696;3.7175509999997303
4;10;0.0589230000000498;0.0016689999997652194;0.5259949999999662;10.887790441513062;27.902803999999833;0.000503999999637017;79.46558199999981;2.059037999999873;0.030889999999999418;4.067702000000281
5;1;0.055776000000150816;0.0016850000001795706;0.1337519999997312;2.3344900608062744;1.8726120000001174;0.0004450000001270382;5.630850999999893;0.17461099999991347;0.01528199999984281;0.5334520000001248
5;2;0.05856100000028164;0.0016540000001441513;0.19615100000009988;3.059751272201538;3.452675999999883;0.0004340000000411237;9.811025999999856;0.31299799999987954;0.017175999999835767;1.0440450000005512
5;3;0.058676999999988766;0.0016700000001037552;0.27260599999999613;4.162864446640015;5.8925209999997605;0.0004389999999148131;16.479825999999775;0.5727130000000216;0.020430000000033033;1.4216809999998077
5;4;0.058826999999837426;0.001679999999851134;0.3964509999996153;4.983878135681152;8.76493100000016;0.00043900000036956044;23.505416999999852;0.783661999999822;0.021933000000444736;1.9101850000001832
5;5;0.05866500000001906;0.0016669999999976426;0.394162999999935;6.076586008071899;12.715881999999965;0.0004460000000108266;28.226268000000346;1.0756059999998797;0.025486000000000786;2.2260610000003
5;6;0.058540999999877386;0.0016570000002502638;0.4375549999999748;6.646442413330078;12.818720000000212;0.0004650000000765431;35.75798599999962;1.2046470000000227;0.02728800000022602;2.681416999999783
5;7;0.05875300000025163;0.001659999999901629;0.433571000000029;7.406893014907837;16.631410999999844;0.0005000000001018634;45.45699800000011;1.4699339999997392;0.027272000000266416;3.0674699999999575
5;8;0.0589839999997821;0.0016650000002300658;0.46966399999973873;8.651441097259521;19.642759999999726;0.0005049999999755528;58.153260000000046;1.7040810000003148;0.02890399999978399;3.404469000000063
5;9;0.059042000000317785;0.001686000000063359;0.47818199999983335;9.970078229904175;25.104539999999815;0.0005049999999755528;70.68166000000019;1.9095510000001923;0.02915499999971871;3.7511279999998806
5;10;0.058910000000196305;0.001675999999861233;0.528189999999995;10.867791891098022;27.922943000000032;0.0005000000001018634;79.2998819999998;2.1503710000001774;0.030952999999954045;4.035391999999774
6;1;0.0562419999996564;0.0016529999998056155;0.1339429999998174;2.3853261470794678;1.8849709999999504;0.00043000000005122274;5.4680090000001655;0.17307100000016362;0.01488999999992302;0.6240749999997206
6;2;0.058629000000109954;0.0016760000003159803;0.1960239999998521;3.10510516166687;3.539976999999908;0.0004349999999249121;9.884802000000036;0.31023400000003676;0.017637999999806198;0.9522620000002462
6;3;0.05836399999998321;0.0016619999996692059;0.27108199999975113;4.161697864532471;5.905935000000227;0.00043699999969248893;16.18160399999988;0.644083000000137;0.020701999999801046;1.4218390000005456
6;4;0.058642999999847234;0.0016650000002300658;0.3170430000000124;5.163623571395874;8.66470100000015;0.00044499999967229087;23.410345000000234;0.8540029999999206;0.02230699999972785;1.9188380000000507
6;5;0.05888199999981225;0.0016650000002300658;0.47145799999998417;6.139148950576782;12.7514970000002;0.00044699999989461503;28.153607000000193;1.088890999999876;0.02550199999996039;2.2280730000002222
6;6;0.058919999999943684;0.0016630000000077416;0.43605600000000777;6.663268327713013;12.768769999999677;0.00045100000033926335;35.70007200000009;1.2027969999999186;0.02728800000022602;2.709323999999924
6;7;0.05898400000023685;0.0016869999999471474;0.4368819999999687;7.423779249191284;16.571432000000186;0.0005009999999856518;45.719630999999936;1.5557169999997313;0.027383000000099855;3.0493750000005093
6;8;0.05895599999985279;0.00166399999989153;0.46948199999997087;8.682517528533936;19.582270999999764;0.000503000000207976;58.274033000000145;1.6129030000001876;0.028786999999738327;3.3736259999996037
6;9;0.058849000000009255;0.0016660000001138542;0.4799460000003819;10.054697513580322;24.963862000000063;0.0005059999998593412;70.82900099999961;1.9033909999998286;0.02917200000001685;3.7199570000002495
6;10;0.058739000000059605;0.0016989999999168504;0.5251950000001671;10.83002519607544;27.91700200000014;0.000503000000207976;79.58667000000014;2.153790000000299;0.030811000000085187;4.051418000000467
7;1;0.05776500000001761;0.0016630000000077416;0.1339299999999639;2.4249486923217773;1.8686240000001817;0.00045100000033926335;5.501964999999927;0.17331899999999223;0.015423000000282627;0.5323650000000271
7;2;0.05833900000016001;0.001675999999861233;0.1958079999999427;3.077629327774048;3.4500990000001366;0.00045100000033926335;9.84432199999992;0.3101400000000467;0.017558000000008178;1.0436689999996815
7;3;0.05898400000023685;0.00166399999989153;0.272707999999966;4.148205280303955;5.887357999999949;0.0004430000003594614;16.251940000000104;0.5601099999998951;0.02077999999983149;1.4223689999998896
7;4;0.05890799999997398;0.0016689999997652194;0.3947250000001077;4.999607801437378;8.793509000000086;0.0004610000000866421;23.48236799999995;0.7613960000003317;0.021979000000101223;1.9003890000003594
7;5;0.05904400000008536;0.001678000000083557;0.3944640000004256;6.1320507526397705;12.730837000000065;0.0004669999998441199;28.253768000000036;1.0873829999995905;0.02544900000020789;2.3320569999996223
7;6;0.059069999999792344;0.0016749999999774445;0.4366220000001704;6.672260522842407;12.705556999999772;0.0004500000000007276;35.99488399999973;1.2940239999998084;0.027458000000024185;2.5954130000004625
7;7;0.05872099999987768;0.0016790000004220929;0.43549899999970876;7.454558849334717;16.70009200000004;0.0005070000001978769;45.57828399999971;1.415190000000166;0.02721400000018548;3.040617000000111
7;8;0.059253000000353495;0.0016669999999976426;0.4718110000003435;8.680362939834595;19.685680000000048;0.000503000000207976;58.12515399999984;1.7043979999998555;0.028691999999864493;3.430746999999883
7;9;0.05881700000009005;0.0016640000003462774;0.47558399999979883;10.209974765777588;25.017946999999822;0.0005049999999755528;70.6061850000001;1.8109519999998156;0.029418000000077882;3.704808000000412
7;10;0.058954000000085216;0.0016559999994569807;0.5238429999999425;10.922431230545044;27.816217000000506;0.0005000000001018634;79.37836999999945;2.0594959999998537;0.03105000000050495;4.056888999999501
8;1;0.0557040000003326;0.0016550000000279397;0.13348800000039773;2.350766658782959;1.871476999999686;0.0004360000002634479;5.576435999999376;0.17294700000002194;0.014975000000049477;0.6208370000003924
8;2;0.058654000000387896;0.0016690000002199668;0.19709200000033889;3.1417577266693115;3.468877000000248;0.00043399999958637636;9.78141400000004;0.31148099999973056;0.017550999999912165;1.0489870000001247
8;3;0.058804000000236556;0.0016789999999673455;0.27180200000020704;4.179171323776245;5.898226999999679;0.000464000000647502;16.305242000000362;0.5594709999995757;0.02040000000033615;1.414414000000761
8;4;0.05850000000009459;0.0016649999997753184;0.31693300000006275;5.01181960105896;8.66287999999986;0.0004399999997986015;23.381647000000157;0.8560929999994187;0.02229399999941961;1.9290399999990768
8;5;0.058724000000438537;0.0016779999996288097;0.47903500000029453;6.120293378829956;12.759694000000309;0.0004460000000108266;28.18794700000035;1.087561999999707;0.025582000000213156;2.2219380000005913
8;6;0.058691999999609834;0.0016910000003917958;0.44000600000072154;6.681065320968628;12.842489999999998;0.0004470000003493624;35.65971499999978;1.2042849999997998;0.02736899999945308;2.597823999999491
8;7;0.0588659999993979;0.0016869999999471474;0.4355279999999766;7.450094699859619;16.68985900000007;0.0005139999993843958;45.597335999999814;1.5663340000000971;0.02751200000056997;2.9448849999998856
8;8;0.05869700000039302;0.001659000000472588;0.47174900000027264;8.63361644744873;19.629424000000654;0.0005229999997027335;58.07214699999986;1.709686999999576;0.028702999999950407;3.4303899999995338
8;9;0.05908199999976205;0.0016569999997955165;0.47818499999993946;9.969633340835571;25.008897000000616;0.0005009999995309045;70.77572899999996;1.908806999999797;0.029179000000112865;3.747261999999864
8;10;0.059175999999752094;0.0016869999999471474;0.52528699999948;10.80163049697876;27.94039200000043;0.0005049999999755528;79.65825700000005;2.155232000000069;0.03108700000029785;4.076829000000544
9;1;0.05771199999981036;0.0016789999999673455;0.13394199999947887;2.44283390045166;1.884155999999166;0.0004360000002634479;5.65867900000012;0.17385099999955855;0.014917999999852327;0.534458000000086
9;2;0.05868099999952392;0.0016669999995428952;0.1956689999997252;3.1426358222961426;3.461323999999877;0.00043199999981879955;9.774280999999974;0.31224399999973684;0.017358999999487423;1.0533489999997983
9;3;0.058566000000610074;0.0016580000001340522;0.27149499999995896;4.087957143783569;5.900681000000077;0.000442000000475673;16.190990000000056;0.6458179999999629;0.020347000000583648;1.4284960000004503
9;4;0.058778999999958614;0.0016830000004119938;0.3195260000002236;5.071324825286865;8.699012999999468;0.0004779999999300344;23.393291000000318;0.8589280000005601;0.02229799999986426;1.9222820000004504
9;5;0.05886800000007497;0.0016619999996692059;0.4744270000001052;6.125009059906006;12.700536999999713;0.0004469999994398677;28.27074300000004;1.0896620000003168;0.02561899999909656;2.231497999999192
9;6;0.0589509999999791;0.0016889999997147243;0.4386050000002797;6.686824798583984;12.827006000000438;0.00044799999977840343;35.888780000000224;1.2941279999995459;0.027352000000064436;2.6094450000000506
9;7;0.05900999999994383;0.001682000000073458;0.43749299999944924;7.4052040576934814;16.685029000000213;0.000503000000207976;45.61030599999958;1.4709100000000035;0.027444000000286906;3.0547530000012557
9;8;0.058831000000282074;0.0016589999995630933;0.4738899999993009;8.651486873626709;19.67350399999941;0.0005009999995309045;58.05005600000004;1.6133239999999205;0.12037000000054832;3.433114999999816
9;9;0.05919700000049488;0.001659000000472588;0.4828800000004776;9.96144437789917;25.01188700000057;0.0005330000003596069;70.6761430000006;1.8112329999994472;0.0292699999999968;3.730344000000514
9;10;0.05892299999959505;0.0016830000004119938;0.6146099999996295;10.769425868988037;27.924804000000222;0.0005040000005465117;79.51674100000037;2.15036500000042;0.03124500000012631;4.080877000001237
10;1;0.05768100000022969;0.0016640000003462774;0.1335319999998319;2.36041522026062;1.8781209999997373;0.00044499999967229087;5.54845800000021;0.17392999999992753;0.01510000000052969;0.6284869999999501
10;2;0.05856299999959447;0.0016809999997349223;0.19663799999943876;3.2050511837005615;3.474156000000221;0.0004349999999249121;9.773457000000235;0.3114980000000287;0.017451000000619388;0.9518950000001496
10;3;0.058726999999635154;0.0016529999993508682;0.2722249999997075;4.191941022872925;5.90905500000008;0.0004399999997986015;16.644358999999895;0.555807000000641;0.020376000000396743;1.4205510000001595
10;4;0.0587759999998525;0.0016580000001340522;0.31782600000042294;5.249799966812134;8.781850000000304;0.0004469999994398677;23.458692000000156;0.7660429999996268;0.022109999999884167;1.9206119999989824
10;5;0.05886499999996886;0.001667999999881431;0.3918130000001838;6.111703634262085;12.771056999999928;0.0004470000003493624;28.22275499999978;1.0907649999999194;0.025614999999561405;2.239872000000105
10;6;0.058778999999958614;0.0016789999999673455;0.43530200000077457;6.663703918457031;12.852789999999914;0.0004690000005211914;35.93293699999958;1.2021480000003066;0.027818000000479515;2.690048999999817
10;7;0.058963999999832595;0.0016630000000077416;0.43578399999933026;7.381959676742554;16.569397999999637;0.000503999999637017;45.60543599999983;1.5664939999996932;0.027209999999286083;3.0604919999996127
10;8;0.058606999999938125;0.0016500000001542503;0.47184999999990396;8.691534996032715;19.669347999999445;0.000517000000400003;57.962625999999545;1.612119000000348;0.0292699999999968;3.391185999999834
10;9;0.05903099999977712;0.0016930000001593726;0.4807389999996303;10.096335172653198;25.026742000000013;0.0004980000003342866;70.82338499999969;1.8033940000004804;0.02933599999960279;3.747261999999864
10;10;0.05907600000045932;0.0016650000006848131;0.6102970000001733;10.761377096176147;28.006666000000223;0.0005000000001018634;79.52951799999937;2.146512999999686;0.03097500000058062;4.049347000000125
