infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;False;1;-1;1;0.15155400000003283;0.0006309999999984939;0.08153500000003078;2.5045530796051025;6.809519999999964;0.0023320000000239816;4.1676499999999805;0.12882500000000618;0.02396499999997559;0.05639999999993961;0;0.018994000000020606
dk;incremental;False;1;-1;2;0.1480619999999817;0.0006410000000300897;0.11309399999998959;3.1636929512023926;13.135041999999999;0.0023350000000164073;3.5138450000000034;0.2873339999999871;0.023717999999973927;0.05704399999990528;0.032589000000029955;0.033579000000031556
dk;incremental;False;1;-1;3;0.1593119999999999;0.0006510000000048421;0.11169999999998481;4.888783931732178;33.67411199999998;0.002819999999985612;5.17034000000001;0.5163789999999722;0.02424100000001772;0.04973800000010442;0.03248299999995652;0.03988899999995965
dk;incremental;False;1;-1;4;0.1486150000000066;0.000597999999968124;0.10414700000001176;4.406559228897095;24.336982999999975;0.0023479999999835854;4.112848999999983;0.38034199999998464;0.02478000000002112;0.04760699999997087;0.03266999999999598;0.05315699999999879
dk;incremental;False;1;-1;5;0.17181199999998853;0.0007619999999519678;0.11106399999999894;4.779505252838135;28.935735999999963;0.002564000000006672;5.121884000000023;0.3974520000000439;0.02567799999997078;0.04963799999995899;0.036552000000028784;0.06622100000004139
dk;incremental;False;1;-1;6;0.1556429999999409;0.0006429999999681968;0.10483499999998003;5.102037191390991;29.795559000000026;0.0015359999999873253;2.9453210000000354;0.4505500000000211;0.02463199999999688;0.058793000000036955;0.05249100000003182;0.07907399999999143
dk;incremental;False;1;-1;7;0.15435200000001714;0.0006419999999707215;0.11867099999994934;5.586023330688477;34.78160300000002;0.0023689999999305655;4.17659500000002;0.6502010000000382;0.03185700000005909;0.19983000000001994;0.038712000000032276;0.09401600000001054
dk;incremental;False;1;-1;8;0.1603659999999536;0.0006759999999985666;0.11799499999995078;7.481619119644165;51.801763999999935;0.003658999999970547;5.73150499999997;0.7677390000000059;0.029426999999941472;0.21817699999996876;0.046559000000002015;0.12455399999998917
dk;incremental;False;1;-1;9;0.1474070000000438;0.0006469999999580978;0.10815199999990455;6.418502569198608;38.608956000000035;0.0029829999999719803;5.555645999999911;0.553297999999927;0.023791000000073836;0.14397199999996246;0.04852400000004309;0.12398099999995793
dk;incremental;False;1;-1;10;0.15744899999992867;0.000643999999965672;0.1307570000000169;8.428638696670532;66.50199399999997;0.0030940000000327927;6.395257000000015;1.0646670000000995;0.02633099999991373;0.3087319999999636;0.0578370000000632;0.13429500000006556
dk;incremental;False;1;-1;11;0.16304700000000594;0.0007279999999809661;0.13304600000003575;10.358125686645508;86.83369899999991;0.00258900000005724;6.538605000000075;1.3083399999999301;0.025622999999995955;0.3012340000000222;0.064612000000011;0.15751299999999446
