infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;True;0;-1;1;0.11865199999999998;0.0008379999999998944;0.10540599999999989;0.7322843074798584;0.47721500000000017;0.0019639999999991886;1.5416489999999996;0.061652000000000484;0.04638999999999971;0.03743500000000033;0;0.005468999999999724
dk;incremental;True;0;-1;2;0.12780900000000095;0.0008630000000007243;0.10221500000000106;0.6997745037078857;1.3575609999999987;0.005361000000000615;4.355518999999999;0.07832600000000056;0.030763000000000318;0.035548999999996056;0;0.008514000000001687
dk;incremental;True;0;-1;3;0.12339199999999906;0.0008579999999973609;0.10202599999999862;0.920900821685791;2.772341000000001;0.004083999999998866;3.267659999999996;0.08590099999999978;0.031144999999995093;0.03443599999999947;0;0.009821999999999775
dk;incremental;True;0;-1;4;0.1267519999999962;0.0008290000000030773;0.095086000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012447000000001651
dk;incremental;True;0;-1;5;0.13769599999999826;0.0008580000000009136;0.10287300000000243;1.0456607341766357;5.5945409999999995;0.0034270000000020673;4.378778999999994;0.12795799999999957;0.030274000000005685;0.03503500000000059;0;0.018163999999998737
dk;incremental;True;0;-1;6;0.13301299999999827;0.0008550000000013824;0.0985069999999979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01842300000000563
dk;incremental;True;0;-1;7;0.21027099999999166;0.000816000000000372;0.09175600000000372;2.3757712841033936;19.870948;0.005263999999996827;15.207149000000001;0.30683500000000663;0.03110700000000577;0.03513200000000438;0;0.02301400000000342
dk;incremental;True;0;-1;8;0.1265199999999993;0.0009249999999951797;0.09125799999999629;3.473724365234375;35.916465;0.005721999999991567;13.939110999999997;0.538298999999995;0.030360999999999194;0.03457200000002558;0;0.028714999999976953
dk;incremental;True;0;-1;9;0.18855000000002065;0.0008300000000076579;0.10110000000000241;1.9878487586975098;16.668031999999982;0.0033719999999846095;7.923570000000012;0.27486899999999537;0.029837999999983822;0.03514999999998736;0;0.029572999999999183
dk;incremental;True;0;-1;10;0.19301999999998998;0.0009200000000078035;0.1004389999999944;0.9588449001312256;2.295191999999986;0.002080000000006521;5.960538999999983;0.08723000000000525;0.02847500000001446;0.03555399999999054;0;0.03083100000000627
dk;incremental;True;0;-1;11;0.12318900000002486;0.0008770000000026812;0.0957559999999944;6.864623785018921;74.58935700000004;0.007576000000028671;30.830765999999983;1.0814029999999661;0.028700999999955457;0.035397999999986496;0;0.034825000000012096
