iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.12533400000000006;0.0008499999999997954;0.10625000000000018;1.7175686359405518;0.4870479999999997;0.001426999999999623;1.282514;0.062301000000000606;0.031234000000000428;0.03570600000000024;0;0
1;2;0.12574500000000022;0.0008130000000008408;0.12309500000000106;1.9806420803070068;1.3129020000000011;0.0017680000000002138;3.3475400000000004;0.07110299999999725;0.030881000000000824;0.03731400000000207;0.03168999999999755;0
1;3;0.12439200000000028;0.0008750000000006253;0.12290000000000134;2.1384849548339844;2.771716999999999;0.001122999999999763;3.3610930000000003;0.08613100000000173;0.030300000000000438;0.03782900000000211;0.034573999999999216;0
1;4;0.1360469999999978;0.0008770000000026812;0.08903200000000311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;5;0.13470900000000086;0.0008699999999990382;0.12969400000000064;2.3383004665374756;4.650990999999998;0.0008759999999981005;4.641122000000003;0.10857000000000028;0.030813999999999453;0.03821100000000399;0.03376999999999697;0
1;6;0.12433499999999498;0.000844000000000733;0.08860700000000321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;7;0.12242400000000231;0.000844000000000733;0.1151750000000007;3.35469651222229;15.415072999999992;0.000881000000006793;15.148122999999998;0.3395880000000062;0.03008799999999212;0.04043699999999717;0.03644800000000714;0
1;8;0.1329369999999983;0.0008660000000020318;0.11966199999999105;4.308883428573608;28.31710600000001;0.0006770000000244636;14.587051000000002;0.43035000000000423;0.02980000000002292;0.04159400000000346;0.03649400000000469;0
1;9;0.1352149999999881;0.0009469999999964784;0.11806199999998057;5.0891783237457275;37.80395200000001;0.0009160000000179025;20.872296000000006;0.5547129999999925;0.031165999999984706;0.042458000000038965;0.03724499999998443;0
1;10;0.13574800000000664;0.0008280000000127075;0.11149900000000912;4.707760572433472;33.55114499999999;0.000887000000034277;16.36898500000001;0.6015320000000202;0.029757000000017797;0.04964799999999059;0.038562000000013086;0
1;11;0.19752099999999473;0.0008119999999962602;0.11647299999998495;7.258795261383057;63.452988000000005;0.0009420000000091022;399.37824099999995;0.9187070000000404;0.030179000000089218;0.0497330000000602;0.040804999999977554;0
