infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;incremental;True;1;1;71;297;0.6619718309859155;0.6619718309859155;0.6619718309859155;0.6619718309859155;0.6619718309859155;71;71;47;71;71;0;71;0
dk;incremental;True;1;2;69;297;0.782608695652174;0.782608695652174;0.782608695652174;0.782608695652174;0.782608695652174;69;69;54;69;69;0;69;0
dk;incremental;True;1;3;67;297;0.6567164179104478;0.6567164179104478;0.6567164179104478;0.6567164179104478;0.6567164179104478;67;67;44;67;67;0;67;0
dk;incremental;True;1;4;79;297;0.7468354430379747;0.7468354430379747;0.7468354430379747;0.7468354430379747;0.7468354430379747;79;79;59;79;79;0;79;0
dk;incremental;True;1;5;66;297;0.7575757575757576;0.7575757575757576;0.7575757575757576;0.7575757575757576;0.7575757575757576;66;66;50;66;66;0;66;0
dk;incremental;True;1;6;67;297;0.7313432835820896;0.7313432835820896;0.7313432835820896;0.7313432835820896;0.7313432835820896;67;67;49;67;67;0;67;0
dk;incremental;True;1;7;53;297;0.7735849056603774;0.7735849056603774;0.7735849056603774;0.7735849056603775;0.7735849056603775;53;53;41;53;53;0;53;0
dk;incremental;True;1;8;75;297;0.8266666666666667;0.8266666666666667;0.8266666666666667;0.8266666666666667;0.8266666666666667;75;75;62;75;75;0;75;0
dk;incremental;True;1;9;72;297;0.8194444444444444;0.8194444444444444;0.8194444444444444;0.8194444444444444;0.8194444444444444;72;72;59;72;72;0;72;0
dk;incremental;True;1;10;56;297;0.6785714285714286;0.6785714285714286;0.6785714285714286;0.6785714285714286;0.6785714285714286;56;56;38;56;56;0;56;0
dk;incremental;True;1;11;63;297;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.7619047619047619;63;63;48;63;63;0;63;0
dk;incremental;True;1;12;62;297;0.7419354838709677;0.7419354838709677;0.7419354838709677;0.7419354838709677;0.7419354838709677;62;62;46;62;62;0;62;0
dk;incremental;True;1;13;74;297;0.8918918918918919;0.8918918918918919;0.8918918918918919;0.8918918918918919;0.8918918918918919;74;74;66;74;74;0;74;0
dk;incremental;True;1;14;57;297;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7368421052631579;57;57;42;57;57;0;57;0
dk;incremental;True;1;15;68;297;0.7941176470588235;0.7941176470588235;0.7941176470588235;0.7941176470588235;0.7941176470588235;68;68;54;68;68;0;68;0
dk;incremental;True;1;16;70;297;0.7285714285714285;0.7285714285714285;0.7285714285714285;0.7285714285714285;0.7285714285714285;70;70;51;70;70;0;70;0
dk;incremental;True;1;17;60;297;0.8;0.8;0.8;0.8000000000000002;0.8000000000000002;60;60;48;60;60;0;60;0
dk;incremental;True;1;18;64;297;0.75;0.75;0.75;0.75;0.75;64;64;48;64;64;0;64;0
dk;incremental;True;1;19;65;297;0.7384615384615385;0.7384615384615385;0.7384615384615385;0.7384615384615385;0.7384615384615385;65;65;48;65;65;0;65;0
dk;incremental;True;1;20;74;297;0.7567567567567568;0.7567567567567568;0.7567567567567568;0.7567567567567567;0.7567567567567567;74;74;56;74;74;0;74;0
dk;incremental;True;1;21;68;297;0.8676470588235294;0.8676470588235294;0.8676470588235294;0.8676470588235294;0.8676470588235294;68;68;59;68;68;0;68;0
dk;incremental;True;1;22;64;297;0.765625;0.765625;0.765625;0.765625;0.765625;64;64;49;64;64;0;64;0
dk;incremental;True;1;23;54;297;0.7962962962962963;0.7962962962962963;0.7962962962962963;0.7962962962962963;0.7962962962962963;54;54;43;54;54;0;54;0
dk;incremental;True;1;24;82;297;0.6463414634146342;0.6463414634146342;0.6463414634146342;0.6463414634146342;0.6463414634146342;82;82;53;82;82;0;82;0
