infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;incremental;True;1;1;63;285;0.746031746031746;0.8545454545454545;0.8545454545454545;0.7966101694915254;0.7966101694915254;55;55;47;63;63;8;55;0
dk;incremental;True;1;2;76;285;0.8421052631578947;0.9014084507042254;0.9014084507042254;0.8707482993197279;0.8707482993197279;71;71;64;76;76;5;71;0
dk;incremental;True;1;3;57;285;0.7543859649122807;0.8431372549019608;0.8431372549019608;0.7962962962962964;0.7962962962962964;51;51;43;57;57;6;51;0
dk;incremental;True;1;4;77;285;0.8831168831168831;0.8947368421052632;0.8947368421052632;0.8888888888888888;0.8888888888888888;76;76;68;77;77;1;76;0
dk;incremental;True;1;5;60;285;0.8833333333333333;0.9137931034482759;0.9137931034482759;0.8983050847457628;0.8983050847457628;58;58;53;60;60;2;58;0
dk;incremental;True;1;6;72;285;0.8194444444444444;0.8676470588235294;0.8676470588235294;0.8428571428571429;0.8428571428571429;68;68;59;72;72;4;68;0
dk;incremental;True;1;7;63;285;0.873015873015873;0.873015873015873;0.873015873015873;0.8730158730158731;0.8730158730158731;63;63;55;63;63;0;63;0
dk;incremental;True;1;8;64;285;0.859375;0.9016393442622951;0.9016393442622951;0.88;0.88;61;61;55;64;64;3;61;0
dk;incremental;True;1;9;54;285;0.8518518518518519;0.8846153846153846;0.8846153846153846;0.8679245283018868;0.8679245283018868;52;52;46;54;54;2;52;0
dk;incremental;True;1;10;57;285;0.8771929824561403;0.9259259259259259;0.9259259259259259;0.9009009009009009;0.9009009009009009;54;54;50;57;57;3;54;0
dk;incremental;True;1;11;67;285;0.8805970149253731;0.9076923076923077;0.9076923076923077;0.8939393939393939;0.8939393939393939;65;65;59;67;67;2;65;0
dk;incremental;True;1;12;60;285;0.7;0.7;0.7;0.7;0.7;60;60;42;60;60;0;60;0
dk;incremental;True;1;13;56;285;0.8035714285714286;0.8490566037735849;0.8490566037735849;0.8256880733944955;0.8256880733944955;53;53;45;56;56;3;53;0
dk;incremental;True;1;14;81;285;0.7777777777777778;0.7875;0.7875;0.782608695652174;0.782608695652174;80;80;63;81;81;1;80;0
dk;incremental;True;1;15;67;285;0.8805970149253731;0.8939393939393939;0.8939393939393939;0.887218045112782;0.887218045112782;66;66;59;67;67;1;66;0
dk;incremental;True;1;16;67;285;0.7014925373134329;0.7121212121212122;0.7121212121212122;0.7067669172932332;0.7067669172932332;66;66;47;67;67;1;66;0
dk;incremental;True;1;17;63;285;0.8095238095238095;0.8360655737704918;0.8360655737704918;0.8225806451612904;0.8225806451612904;61;61;51;63;63;2;61;0
dk;incremental;True;1;18;67;285;0.9104477611940298;0.9242424242424242;0.9242424242424242;0.9172932330827067;0.9172932330827067;66;66;61;67;67;1;66;0
dk;incremental;True;1;19;55;285;0.8545454545454545;0.8545454545454545;0.8545454545454545;0.8545454545454545;0.8545454545454545;55;55;47;55;55;0;55;0
dk;incremental;True;1;20;56;285;0.8392857142857143;0.8392857142857143;0.8392857142857143;0.8392857142857143;0.8392857142857143;56;56;47;56;56;0;56;0
dk;incremental;True;1;21;58;285;0.9137931034482759;0.9137931034482759;0.9137931034482759;0.9137931034482759;0.9137931034482759;58;58;53;58;58;0;58;0
dk;incremental;True;1;22;69;285;0.8840579710144928;0.8970588235294118;0.8970588235294118;0.8905109489051095;0.8905109489051095;68;68;61;69;69;1;68;0
dk;incremental;True;1;23;63;285;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;63;63;54;63;63;0;63;0
dk;incremental;True;1;24;59;285;0.847457627118644;0.847457627118644;0.847457627118644;0.847457627118644;0.847457627118644;59;59;50;59;59;0;59;0
dk;incremental;True;1;25;61;285;0.8360655737704918;0.8360655737704918;0.8360655737704918;0.8360655737704918;0.8360655737704918;61;61;51;61;61;0;61;0
dk;incremental;True;1;26;59;285;0.9322033898305084;0.9322033898305084;0.9322033898305084;0.9322033898305084;0.9322033898305084;59;59;55;59;59;0;59;0
dk;incremental;True;1;27;61;285;0.8524590163934426;0.8813559322033898;0.8813559322033898;0.8666666666666666;0.8666666666666666;59;59;52;61;61;2;59;0
dk;incremental;True;1;28;61;285;0.9180327868852459;0.9180327868852459;0.9180327868852459;0.9180327868852459;0.9180327868852459;61;61;56;61;61;0;61;0
dk;incremental;True;1;29;57;285;0.8771929824561403;0.8771929824561403;0.8771929824561403;0.8771929824561403;0.8771929824561403;57;57;50;57;57;0;57;0
dk;incremental;True;1;30;63;285;0.873015873015873;0.8870967741935484;0.8870967741935484;0.88;0.88;62;62;55;63;63;1;62;0
dk;incremental;True;1;31;65;285;0.9230769230769231;0.9230769230769231;0.9230769230769231;0.9230769230769231;0.9230769230769231;65;65;60;65;65;0;65;0
