batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;2.4705843925476074;1.0213532447814941;0.7237772941589355;0.8871254920959473;0.8203006982803345;2.0128815174102783;1.8229550123214722;1.0166356563568115;3.0129969120025635;1.3121243715286255;3.92327880859375;-2.7300096681976086e-41;1.6532024145126343
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;1.4013696908950806;1.0002275705337524;0.9995821714401245;1.117142915725708;1.0803543329238892;2.569772243499756;1.9787944555282593;1.2090158462524414;3.6219968795776367;1.1445344686508179;5.021359920501709;-2.7300096681976086e-41;1.507314920425415
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;2.550821542739868;1.0695141553878784;0.6632799506187439;0.8666226267814636;0.8390116691589355;2.2000935077667236;1.42770254611969;1.265775442123413;2.3487114906311035;1.624070644378662;3.952530860900879;3.377129299022809e-41;1.7625166177749634
2;2.4370179176330566;0.4959222972393036;0.32141628861427307;0.6251136064529419;0.5765398740768433;3.0112063884735107;1.4592094421386719;0.8206287026405334;3.3293657302856445;0.5640619397163391;5.682894706726074;-2.7300096681976086e-41;1.923712968826294
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;1.5395300388336182;1.0868679285049438;1.008632779121399;1.175087809562683;1.1588512659072876;2.7679638862609863;1.5514260530471802;1.4078383445739746;2.9315826892852783;1.4022151231765747;5.047750949859619;3.377129299022809e-41;1.6165417432785034
2;0.8894717693328857;0.5859871506690979;0.4348301887512207;0.6521865129470825;0.581820547580719;3.558943033218384;1.6382033824920654;0.7408981919288635;4.006096363067627;0.6117772459983826;6.89355993270874;-2.7300096681976086e-41;1.7104671001434326
3;1.9322179555892944;0.443840891122818;0.30742502212524414;0.481861412525177;0.439774751663208;3.4065163135528564;1.2674214839935303;0.6305041909217834;3.3143229484558105;0.5146591067314148;6.23903226852417;-2.7300096681976086e-41;1.8252464532852173
3;0.6711185574531555;0.45271337032318115;0.36010488867759705;0.4758136570453644;0.4391009211540222;3.7957842350006104;1.3142969608306885;0.5866888761520386;3.792788505554199;0.4814644455909729;7.347097396850586;-2.7300096681976086e-41;1.4230583906173706
4;1.604612112045288;0.4595872163772583;0.3385329246520996;0.4682779908180237;0.45521682500839233;3.5305137634277344;1.287939429283142;0.620109498500824;3.4427084922790527;0.5055655837059021;6.409235000610352;-2.7300096681976086e-41;1.6469714641571045
4;0.6549458503723145;0.4269086420536041;0.3772992789745331;0.44680410623550415;0.4307229816913605;3.776684284210205;1.2392263412475586;0.5384964346885681;3.8124277591705322;0.4503619074821472;7.323163986206055;-2.7300096681976086e-41;1.3496341705322266
5;1.3927358388900757;0.43630895018577576;0.3358326256275177;0.44240641593933105;0.4278004467487335;3.594634771347046;1.2874809503555298;0.5717382431030273;3.3786022663116455;0.4894561767578125;6.586409568786621;-2.7300096681976086e-41;1.4889800548553467
