batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;1.5543862581253052;0.581847071647644;0.685401976108551;0.5463906526565552;0.7125792503356934;1.83850358519416e-41;1.5756107568740845;0.5934311151504517;2.607414722442627;0.8960683941841125;2.8500494956970215;2.4075093269348145;1.2246730327606201
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;0.8230509161949158;0.6896589398384094;0.8170385360717773;0.7392095923423767;0.8258312344551086;1.83850358519416e-41;1.8296955823898315;0.6719561815261841;3.1103971004486084;0.886483907699585;3.3851468563079834;2.8947062492370605;1.0701489448547363
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;1.5543862581253052;0.581847071647644;0.685401976108551;0.5463906526565552;0.7125792503356934;1.83850358519416e-41;1.5756107568740845;0.5934311151504517;2.607414722442627;0.8960683941841125;2.8500494956970215;2.4075093269348145;1.2246730327606201
2;1.1811566352844238;0.47709622979164124;0.4141639173030853;0.48493561148643494;0.513224720954895;1.83850358519416e-41;1.4332740306854248;0.5287837982177734;3.3006348609924316;0.5175861716270447;3.1389951705932617;3.1612749099731445;1.0409104824066162
batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12
1;0.8230509161949158;0.6896589398384094;0.8170385360717773;0.7392095923423767;0.8258312344551086;1.83850358519416e-41;1.8296955823898315;0.6719561815261841;3.1103971004486084;0.886483907699585;3.3851468563079834;2.8947062492370605;1.0701489448547363
2;0.5619701743125916;0.533332109451294;0.4776417315006256;0.5369876623153687;0.5527913570404053;1.83850358519416e-41;1.6098593473434448;0.5250350832939148;3.5724828243255615;0.5004175901412964;3.6897995471954346;3.521557092666626;0.8211355805397034
3;0.9832533001899719;0.41424560546875;0.41574999690055847;0.479785680770874;0.5020568370819092;1.83850358519416e-41;1.3517179489135742;0.5089100003242493;3.3275046348571777;0.48914235830307007;3.358074188232422;3.4262290000915527;0.8204579949378967
3;0.5242851972579956;0.4458027482032776;0.4560404121875763;0.4788970351219177;0.5094307661056519;1.83850358519416e-41;1.4851800203323364;0.5035627484321594;3.494537115097046;0.4761747419834137;3.6826467514038086;3.672429084777832;0.7154132127761841
4;0.8363232612609863;0.3991088569164276;0.40826305747032166;0.4290623068809509;0.4823486804962158;1.83850358519416e-41;1.3646421432495117;0.46539315581321716;3.357501268386841;0.4577108323574066;3.3735733032226562;3.522596836090088;0.8333132266998291
4;0.535294771194458;0.43685755133628845;0.4521842300891876;0.4558858275413513;0.501166582107544;1.83850358519416e-41;1.4934711456298828;0.47937533259391785;3.4698703289031982;0.4672853350639343;3.631906270980835;3.7843234539031982;0.733616828918457
5;0.7344580888748169;0.44143351912498474;0.43660086393356323;0.4341358244419098;0.46838822960853577;1.83850358519416e-41;1.4376325607299805;0.4810416102409363;3.326188802719116;0.4767487049102783;3.4340384006500244;3.506659507751465;0.8184388279914856
2;1.1811566352844238;0.47709622979164124;0.4141639173030853;0.48493561148643494;0.513224720954895;1.83850358519416e-41;1.4332740306854248;0.5287837982177734;3.3006348609924316;0.5175861716270447;3.1389951705932617;3.1612749099731445;1.0409104824066162
5;0.5343203544616699;0.48987728357315063;0.4966792166233063;0.48091739416122437;0.5144202709197998;1.83850358519416e-41;1.5722838640213013;0.5214234590530396;3.4302241802215576;0.5118157863616943;3.685612916946411;3.753810405731201;0.7498913407325745
2;0.5619701743125916;0.533332109451294;0.4776417315006256;0.5369876623153687;0.5527913570404053;1.83850358519416e-41;1.6098593473434448;0.5250350832939148;3.5724828243255615;0.5004175901412964;3.6897995471954346;3.521557092666626;0.8211355805397034
6;0.6920161247253418;0.43286046385765076;0.42663881182670593;0.4110244810581207;0.44362807273864746;1.83850358519416e-41;1.440495252609253;0.44315052032470703;3.4161548614501953;0.458723247051239;3.4944450855255127;3.559929132461548;0.7570438385009766
6;0.5113295316696167;0.4699174165725708;0.4715175926685333;0.4529213011264801;0.4862595796585083;1.83850358519416e-41;1.5509095191955566;0.4863526225090027;3.5006885528564453;0.4761708974838257;3.694704055786133;3.75356388092041;0.7263370752334595
7;0.6415058970451355;0.43672025203704834;0.43521761894226074;0.42050084471702576;0.4222867786884308;1.83850358519416e-41;1.4535194635391235;0.45878663659095764;3.384432792663574;0.4484379291534424;3.5368454456329346;3.5871024131774902;0.8252049088478088
7;0.5073956847190857;0.4633769094944;0.46996763348579407;0.45522966980934143;0.4534890353679657;1.83850358519416e-41;1.5526676177978516;0.49553829431533813;3.476064443588257;0.4597260653972626;3.6884353160858154;3.749316692352295;0.7443150281906128
3;0.9832533001899719;0.41424560546875;0.41574999690055847;0.479785680770874;0.5020568370819092;1.83850358519416e-41;1.3517179489135742;0.5089100003242493;3.3275046348571777;0.48914235830307007;3.358074188232422;3.4262290000915527;0.8204579949378967
