infer_mode;features;train_using_all_batches;iteration;skip_training_starting_batch;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
dk;incremental;True;0;-1;1;0.10888000000000009;0.003111000000000086;0.13528299999999982;0.5548129081726074;0.0777190000000001;0.003210000000000157;0.4136860000000002;0.054210000000000313;0.031163000000000274;0.03413899999999881;0;0.0033100000000008123
dk;incremental;True;0;-1;2;0.13805800000000001;0.0030169999999998254;0.14075900000000008;0.6873340606689453;0.04756200000000099;0.003584999999999283;0.21432699999999905;0.0023210000000002395;0.0;0.0;0.0;0.004076000000001301
dk;incremental;True;0;-1;3;0.14745000000000097;0.0027600000000003178;0.1332450000000005;0.6234185695648193;0.22478399999999965;0.007238000000000966;1.8666789999999995;0.06642000000000081;0.02972300000000061;0.03479799999999855;0;0.006371000000001459
dk;incremental;True;0;-1;4;0.14408899999999747;0.0033320000000003347;0.1646950000000018;0.7070920467376709;0.5605960000000003;0.0126070000000027;4.738529;0.07929499999999834;0.029864999999997366;0.036569000000000074;0;0.006728999999999985
dk;incremental;True;0;-1;5;0.14159899999999936;0.002720999999997531;0.15003600000000006;0.9673922061920166;0.8653269999999971;0.01882399999999862;6.079508000000001;0.08135000000000048;0.04117700000000468;0.035644000000004894;0;0.008569000000001381
dk;incremental;True;0;-1;6;0.12903200000000226;0.0030950000000018463;0.1400289999999984;0.8582262992858887;0.8948559999999972;0.010696000000002925;5.743718999999999;0.0752600000000001;0.030394999999998618;0.03779300000000063;0;0.010739999999998417
dk;incremental;True;0;-1;7;0.13960499999999598;0.0032580000000024256;0.14974600000000038;0.8402523994445801;1.5653600000000054;0.014153000000000304;9.213891000000004;0.08137999999999579;0.02979500000000712;0.03565100000000143;0;0.010405999999989035
dk;incremental;True;0;-1;8;0.13494699999999682;0.003163000000000693;0.1483080000000001;0.9055867195129395;1.5259269999999958;0.014177000000003659;7.777264000000002;0.07735700000000634;0.02921999999999514;0.03486500000001058;0;0.010233999999996968
dk;incremental;True;0;-1;9;0.13976099999999292;0.005402000000003682;0.30162099999999725;0.9021437168121338;1.415688000000003;0.01511899999999855;9.265014000000008;0.07927300000000059;0.030191000000002077;0.03420499999998583;0;0.011097000000006574
dk;incremental;True;0;-1;10;0.13804799999999773;0.00311600000000567;0.14845400000000097;0.8138689994812012;1.3968260000000043;0.013087999999996214;6.794906999999995;0.08167100000000005;0.03168900000000008;0.03646100000000274;0;0.012534000000002266
