iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.1119419999999991;0.002878000000009706;0.1281269999999779;2.5657942295074463;0.08268200000000547;0.001396999999997206;0.39250599999999736;0.05957499999999527;0.029714999999981728;0.032010999999982914;0.0;0.0
1;2;0.14382200000000012;0.0030600000000049477;0.14384299999997552;2.5069010257720947;0.030118999999984908;0.0016260000000158925;0.15819700000000125;0.0;0.0;0.0;0.0;0.0
1;3;0.1493470000000059;0.003150000000005093;0.1337840000000199;2.5738847255706787;0.17365899999998646;0.0012429999999881147;0.540081999999984;0.05630500000000893;0.030568999999985635;0.027326999999985446;0.0;0.0
1;4;0.14063099999998485;0.0029169999999965057;0.14771400000000767;2.5072906017303467;0.14367999999998915;0.0011969999999905667;0.7576229999999953;0.05825500000000261;0.029103999999989583;0.025286000000022568;0.0;0.0
1;5;0.13665499999999042;0.002983000000000402;0.1256970000000024;2.4238803386688232;0.059562999999997146;0.0008789999999976317;0.44952099999997586;0.05121500000001333;0.032769000000001824;0.025291000000009944;0.0;0.0
1;6;0.14169499999999857;0.0028140000000007603;0.14233600000000024;2.4647514820098877;0.05284199999999828;0.0008269999999868105;0.34918500000000563;0.05502200000000812;0.02695500000001516;0.024878000000001066;0.0;0.0
1;7;0.13593499999998926;0.003106999999999971;0.13405899999997928;2.523711919784546;0.058321000000006507;0.0006280000000060681;0.47908100000000786;0.05209199999998759;0.027901000000014164;0.02699400000000196;0.0;0.0
1;8;0.13255000000000905;0.002940999999992755;0.123470999999995;2.357210636138916;0.04160500000000411;0.000849000000016531;0.16211000000001263;0.052908000000002176;0.026711999999974978;0.02708299999997621;0.0;0.0
1;9;0.1375409999999988;0.0025689999999940483;0.11650800000001027;2.4156601428985596;0.030124000000000706;0.0006579999999871688;0.1780740000000094;0.05640500000001225;0.02916799999999853;0.02956300000002443;0.0;0.0
1;10;0.15729000000001747;0.0028939999999977317;0.13004399999999805;2.45760440826416;0.03794300000001272;0.0011079999999878964;0.2593339999999955;0.050405000000012024;0.028056999999989785;0.02658800000000383;0.0;0.0
1;11;0.14755999999999858;0.003182000000009566;0.15080399999999372;2.490589141845703;0.16218299999999886;0.0010120000000028995;0.4708830000000148;0.04913500000000681;0.02802800000000616;0.026205000000004475;0.0;0.0
1;12;0.13531000000000404;0.0030309999999929005;0.1334319999999991;2.3985531330108643;0.12388099999998303;0.0008110000000272066;0.8047830000000147;0.05381399999998848;0.028075999999998658;0.03193099999998594;0.0;0.0
1;13;0.13336900000001606;0.013532999999995354;0.12461300000001074;2.4738502502441406;0.028234999999995125;0.0008050000000139335;0.13854299999999853;0.052690999999981614;0.02885499999999297;0.026127000000002454;0.0;0.0
1;14;0.1378469999999936;0.002950999999995929;0.12163300000000277;2.3510658740997314;0.02534999999997467;0.0008330000000000837;0.1328010000000006;0.0;0.0;0.0;0.0;0.0
1;15;0.12571099999999547;0.0029299999999921056;0.13011299999999437;2.524016857147217;0.10552799999999252;0.0005859999999984211;0.49015500000001566;0.05222299999999791;0.027858000000009042;0.026658999999995103;0.0;0.0
1;16;0.13721599999999512;0.0028880000000128803;0.12612800000002267;2.382004976272583;0.0301600000000235;0.0006170000000054188;0.14875599999999167;0.04670000000001551;0.02711999999999648;0.026440000000008013;0.0;0.0
1;17;0.14789899999999534;0.013456999999988284;0.12820999999999572;2.432004928588867;0.04204200000000924;0.0010130000000003747;0.2920440000000042;0.05460999999999672;0.02912200000000098;0.026862999999991644;0.0;0.0
1;18;0.13883599999999774;0.002820999999983087;0.0;6.4373016357421875e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;19;0.15641899999999964;0.003149000000007618;0.14048299999998903;2.465573310852051;0.05529400000000351;0.0010270000000218715;0.3595600000000161;0.05049200000001974;0.04267500000000268;0.025494999999978063;0.0;0.0
1;20;0.13619900000000484;0.0029849999999953525;0.13210799999998812;2.3737998008728027;0.05659199999999487;0.0008449999999982083;0.41475099999999543;0.05282599999998183;0.028543000000013308;0.0267159999999933;0.0;0.0
1;21;0.1438190000000077;0.013305000000002565;0.12468699999999444;2.373140335083008;0.03436999999999557;0.0008610000000146556;0.09171600000001945;0.04581699999999955;0.027185999999971955;0.025513999999986936;0.0;0.0
1;22;0.15602499999999964;0.0032340000000203872;0.13955900000001975;2.4489924907684326;0.14677399999999352;0.000844000000000733;0.6791249999999991;0.05537999999998533;0.028479000000004362;0.02620600000000195;0.0;0.0
1;23;0.14363099999999918;0.0029979999999909523;0.12161500000001979;2.348771572113037;0.03916699999999196;0.000614000000012993;0.18610499999999774;0.0448729999999955;0.026913999999976568;0.026116000000001804;0.0;0.0
1;24;0.1395260000000178;0.005492000000003827;0.1411600000000135;2.431323289871216;0.061181000000004815;0.0012430000000165364;0.3745799999999804;0.04718299999998976;0.027569999999997208;0.02722599999998465;0.0;0.0
1;25;0.22937400000000707;0.004167999999992844;0.12745900000001598;2.4160006046295166;0.043240999999994756;0.0012330000000133623;0.20985899999999447;0.04635999999999285;0.027377999999998792;0.02585400000000959;0.0;0.0
1;26;0.13617900000002692;0.002927999999997155;0.1365210000000161;2.4238386154174805;0.055464000000000624;0.0008360000000209311;0.3316409999999905;0.04668700000001991;0.02631900000000087;0.02573699999999235;0.0;0.0
1;27;0.13823299999995697;0.002943000000016127;0.1462619999999788;2.4571447372436523;0.06266100000004826;0.0008819999999900574;0.41090400000001637;0.05101200000001427;0.030300000000011096;0.025929000000019187;0.0;0.0
1;28;0.13246499999996786;0.002920999999957985;0.14218699999997853;2.440462589263916;0.11702600000000984;0.000818000000037955;0.4805780000000368;0.05505199999998922;0.02844199999998409;0.02718699999996943;0.0;0.0
1;29;0.14923500000003287;0.003221999999993841;0.0;5.7220458984375e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;30;0.15815099999997528;0.0031200000000239925;0.1463279999999827;2.45752215385437;0.12893300000001773;0.0008500000000140062;0.7013999999999783;0.05838999999997441;0.02906099999995604;0.025919999999985066;0.0;0.0
1;31;0.15873799999997118;0.0030550000000175714;0.13962600000002112;2.4323554039001465;0.05613700000003519;0.0008109999999987849;0.2822349999999574;0.05315400000000636;0.02690300000000434;0.02687100000002829;0.0;0.0
1;32;0.2313350000000014;0.013399999999990087;0.1401299999999992;2.4569199085235596;0.04181600000003982;0.0008200000000329055;0.1557369999999878;0.047383999999965454;0.03009100000002718;0.02681599999999662;0.0;0.0
1;33;0.16142899999999827;0.003173000000003867;0.14277800000002117;2.448967456817627;0.18450699999999642;0.00101399999999785;0.8016599999999698;0.056120000000021264;0.026894000000027063;0.027036000000009608;0.0;0.0
1;34;0.13918599999999515;0.002962000000025;0.13024599999999964;2.465420961380005;0.06706300000001875;0.0007960000000366563;0.3833600000000388;0.04686900000001515;0.0262639999999692;0.026567999999997483;0.0;0.0
1;35;0.15436299999998937;0.003050999999970827;0.1379089999999792;2.42372727394104;0.06365799999997535;0.0008060000000114087;0.37570699999997714;0.04973400000000083;0.027328999999951975;0.02636899999998832;0.0;0.0
1;36;0.15539900000004536;0.0030769999999620268;0.13856399999997393;2.4071288108825684;0.06008300000002009;0.0010609999999928732;0.4835539999999696;0.0518790000000422;0.030585999999971136;0.029494999999997162;0.0;0.0
1;37;0.15570599999995238;0.005795999999975265;0.1458549999999832;2.4230685234069824;0.06568099999998367;0.0011539999999854444;0.35652499999997644;0.046230999999977485;0.03959200000002738;0.02734200000003284;0.0;0.0
1;38;0.1281439999999634;0.0029370000000312757;0.12914900000004081;2.390515089035034;0.05744199999998045;0.0008259999999609136;0.23827300000004925;0.05960000000004584;0.028631999999959135;0.02693800000002966;0.0;0.0
1;39;0.15717699999999013;0.005447000000003754;0.14977299999998195;2.4567148685455322;0.1537590000000364;0.0008119999999962602;0.568805999999995;0.06559099999998352;0.03425199999998085;0.027569000000028154;0.0;0.0
1;40;0.14890200000002096;0.005611999999985073;0.1421900000000278;2.414886474609375;0.04510600000003251;0.000818000000037955;0.29484299999995756;0.1353019999999674;0.039774999999963256;0.02509399999996731;0.0;0.0
1;41;0.13420999999999594;0.013251000000025215;0.0;4.0531158447265625e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;42;0.1511780000000158;0.003073999999969601;0.15069299999998975;2.4321963787078857;0.06162499999999227;0.001040000000045893;0.2736679999999865;0.053280000000029304;0.02515899999997373;0.024262000000021544;0.0;0.0
1;43;0.1351439999999684;0.002939000000026226;0.14168599999999287;2.523176431655884;0.058027999999978874;0.0006060000000047694;0.2613749999999868;0.04670799999996689;0.026223999999956504;0.024922000000003663;0.0;0.0
1;44;0.14213699999999108;0.013428999999973712;0.1421619999999848;2.390259027481079;0.08199000000001888;0.0008190000000354303;0.3201359999999909;0.04956299999997782;0.025263999999992848;0.02471399999996038;0.0;0.0
1;45;0.13674099999997225;0.0029609999999706815;0.12364100000002054;2.440464973449707;0.06416400000000522;0.0008019999999646643;0.3499500000000353;0.04678200000000743;0.028244999999969878;0.025700999999969554;0.0;0.0
1;46;0.12941399999999703;0.0028689999999755855;0.13877899999999954;2.348693609237671;0.03315399999996771;0.0008349999999950342;0.2055780000000027;0.04553200000003699;0.030896999999981745;0.027254000000027645;0.0;0.0
1;47;0.12926099999998542;0.002732999999977892;0.12954299999995555;2.532284736633301;0.06620900000001484;0.0008010000000240325;0.3660449999999855;0.057862999999997555;0.03135700000001407;0.02472099999999955;0.0;0.0
1;48;0.1564779999999928;0.003961000000003878;0.1293410000000108;2.4321165084838867;0.041653999999994085;0.0010589999999979227;0.15714100000002418;0.04560900000001311;0.028297999999949752;0.029332000000010794;0.0;0.0
1;49;0.14503899999999703;0.0029409999999643333;0.12059799999997267;2.415431261062622;0.029195999999956257;0.0008520000000089567;0.10437500000000455;0.04740899999995918;0.03140500000000657;0.027076000000022304;0.0;0.0
1;50;0.13851499999998396;0.005330000000014934;0.13711299999999937;2.4228739738464355;0.032142999999962285;0.0008349999999950342;0.19083100000000286;0.04729000000003225;0.027704999999969004;0.026044000000013057;0.0;0.0
1;51;0.15824300000002722;0.0028290000000197324;0.0;4.5299530029296875e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;52;0.1690800000000081;0.0031399999999734973;0.13141500000000406;2.440589666366577;0.04232999999999265;0.0008710000000178297;0.18220200000001796;0.0;0.0;0.0;0.0;0.0
1;53;0.154420000000016;0.0031710000000089167;0.14084300000001804;2.4658043384552;0.16527300000001333;0.0011989999999855172;1.0135139999999865;0.13714099999998552;0.028344000000004144;0.02723300000002382;0.0;0.0
1;54;0.13044399999995449;0.002966000000014901;0.2216600000000426;2.457461357116699;0.16430900000000292;0.0011850000000208638;0.7028910000000224;0.06584499999996751;0.029628999999999905;0.02730900000000247;0.0;0.0
1;55;0.15052000000002863;0.002996999999993477;0.1264409999999998;2.4321160316467285;0.0287829999999758;0.0009000000000014552;0.12120300000003681;0.04594699999995555;0.03436099999998987;0.0272719999999822;0.0;0.0
1;56;0.13858099999998785;0.0028259999999704633;0.0;9.059906005859375e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;57;0.14481000000000677;0.004038999999977477;0.13010700000000952;2.423867702484131;0.0589570000000208;0.000891000000024178;0.4273319999999785;0.05369199999995544;0.027482999999961066;0.026119999999991705;0.0;0.0
1;58;0.13600600000000895;0.0028869999999869833;0.13201200000003155;2.4570505619049072;0.0373220000000174;0.0008240000000228065;0.16941499999995813;0.0467930000000365;0.028509999999982938;0.027115000000037526;0.0;0.0
1;59;0.14660799999995788;0.0029450000000110776;0.13496400000002495;2.4569454193115234;0.1179260000000113;0.0008040000000164582;0.4494179999999801;0.0639630000000011;0.03210899999999128;0.02731299999999237;0.0;0.0
1;60;0.15229400000004034;0.0029189999999630345;0.1348560000000134;2.473597526550293;0.0608930000000214;0.0008199999999760621;0.35039699999998675;0.05188400000002957;0.0363739999999666;0.027157999999985805;0.0;0.0
1;61;0.1345749999999839;0.002947000000006028;0.1287009999999782;2.407222270965576;0.06732700000003433;0.0008169999999836364;0.42188600000002907;0.05294299999997065;0.02844500000003336;0.026696999999956006;0.0;0.0
1;62;0.13614499999999907;0.0028989999999566862;0.14197900000004893;2.415555953979492;0.05768599999998969;0.0008100000000013097;0.40008100000000013;0.053104000000018914;0.028070000000013806;0.02733600000004799;0.0;0.0
1;63;0.14283500000004778;0.0028839999999945576;0.1306470000000104;2.423997640609741;0.12368599999996377;0.0011700000000018917;0.5877499999999714;0.04691799999994828;0.028287000000034368;0.026171000000033473;0.0;0.0
1;64;0.14839499999999362;0.0029120000000375512;0.13589099999995824;2.373810291290283;0.05943899999999758;0.0008159999999861611;0.32962399999996705;0.05161499999996977;0.027147000000013577;0.02449100000001181;0.0;0.0
1;65;0.1377170000000092;0.013553999999999178;0.13977999999997337;2.440516948699951;0.1477949999999737;0.0009120000000280015;0.4821909999999434;0.1443930000000364;0.02889199999998482;0.025756000000001222;0.0;0.0
1;66;0.1578209999999558;0.0031470000000126674;0.14676500000001624;2.4072184562683105;0.06358499999998912;0.0008709999999609863;0.4240740000000187;0.046349999999961256;0.027176999999994678;0.02603700000003073;0.0;0.0
1;67;0.14418499999999312;0.002989000000013675;0.13224800000000414;2.4403529167175293;0.03249399999998559;0.0010730000000194195;0.11193300000002182;0.0489989999999807;0.029124000000024353;0.026390999999989617;0.0;0.0
1;68;0.15629699999999502;0.00301600000000235;0.12823899999995092;2.4403109550476074;0.03166399999997793;0.001006000000018048;0.1406509999999912;0.0;0.0;0.0;0.0;0.0
1;69;0.1448010000000295;0.0030460000000402943;0.1323019999999815;2.4073727130889893;0.04703499999999394;0.0008070000000088839;0.28994999999997617;0.04882499999996526;0.027781000000004497;0.024499000000048454;0.0;0.0
1;70;0.14606999999995196;0.0031110000000467153;0.13617800000002944;2.4237916469573975;0.038116999999999734;0.0010809999999992215;0.22372000000001435;0.04518500000000358;0.03154299999999921;0.026222000000018397;0.0;0.0
1;71;0.14318600000001425;0.002927999999997155;0.12936500000000706;2.482273578643799;0.15304100000003018;0.001036999999996624;0.5844450000000165;0.0544779999999605;0.041952000000037515;0.027082999999947788;0.0;0.0
1;72;0.1373609999999985;0.002943999999956759;0.13707900000002837;2.457289695739746;0.12352399999997488;0.0011650000000145155;0.4848419999999578;0.0503620000000069;0.04158499999999776;0.027892999999949097;0.0;0.0
1;73;0.1483899999999494;0.004193000000043412;0.12365199999999277;2.415457248687744;0.03741100000002007;0.0008270000000152322;0.18839700000000903;0.051569999999969696;0.031026999999994587;0.027000999999984288;0.0;0.0
1;74;0.1369619999999827;0.002927999999997155;0.12372499999997899;2.465424060821533;0.03026999999997315;0.0008710000000178297;0.11285700000001953;0.049806999999987056;0.028411000000005515;0.026551999999981035;0.0;0.0
1;75;0.13825299999996332;0.0029370000000312757;0.12170800000001236;2.4154655933380127;0.029647000000011303;0.0008179999999811116;0.10251400000004196;0.05690000000004147;0.03188199999999597;0.02734600000002274;0.0;0.0
1;76;0.14841800000004923;0.00408900000002177;0.13191499999999223;2.4238014221191406;0.06456600000001345;0.0008149999999886859;0.3816770000000247;0.04810800000001336;0.028337000000021817;0.02671599999996488;0.0;0.0
1;77;0.14011600000003455;0.004188999999996668;0.13430499999998347;2.507603883743286;0.05000200000000632;0.0009699999999952524;0.29706899999996494;0.045046000000013464;0.027371000000016465;0.03790800000001582;0.0;0.0
1;78;0.2465890000000286;0.013392000000010285;0.13797999999997046;2.4071009159088135;0.0578670000000443;0.000849000000016531;0.3529909999999745;0.048143999999979314;0.02782799999999952;0.041029000000037286;0.0;0.0
1;79;0.13623799999999164;0.003979000000015276;0.13255200000003242;2.4487240314483643;0.04358799999999974;0.0012179999999943902;0.19594799999998713;0.0468930000000114;0.0277409999999918;0.026914999999974043;0.0;0.0
1;80;0.13830200000001014;0.002801999999974214;0.13653300000004265;2.4405877590179443;0.1289499999999748;0.0010270000000218715;0.6967329999999947;0.04961299999996527;0.02910700000001043;0.02592000000004191;0.0;0.0
1;81;0.1542400000000157;0.0032630000000040127;0.1496649999999704;2.4148151874542236;0.1499160000000188;0.0008960000000115542;0.45680099999998447;0.05620699999997214;0.04313299999995479;0.02778000000000702;0.0;0.0
1;82;0.14757399999996323;0.004097000000001572;0.12858899999997675;2.415531873703003;0.0614060000000336;0.0008370000000468281;0.38757299999997485;0.050894999999968604;0.028792999999950553;0.026117999999996755;0.0;0.0
1;83;0.14107400000000325;0.002835000000004584;0.13807900000000473;2.387829542160034;0.1678190000000086;0.0009469999999964784;0.5377669999999739;0.045833000000016;0.04080300000003945;0.0277110000000107;0.0;0.0
1;84;0.15740399999998544;0.004130999999972573;0.0;5.4836273193359375e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;85;0.15565200000003188;0.0040610000000356195;0.13139300000000276;2.4577746391296387;0.14198799999996936;0.001125000000001819;0.5171610000000442;0.1911489999999958;0.028409000000010565;0.0276929999999993;0.0;0.0
1;86;0.1446229999999673;0.0030759999999645515;0.13115900000002512;2.457265615463257;0.15326799999996865;0.00205599999998185;0.4867800000000102;0.07117600000003677;0.029532000000017433;0.027446999999995114;0.0;0.0
1;87;0.14804800000001705;0.0030600000000049477;0.1254509999999982;2.4571173191070557;0.025058000000001357;0.0016740000000368127;0.11810800000000654;0.04531400000001895;0.0251700000000028;0.026961999999969066;0.0;0.0
1;88;0.13520900000003166;0.0029450000000110776;0.1350819999999544;2.45727801322937;0.1479720000000384;0.001132000000040989;0.5533100000000104;0.05395800000002282;0.030712999999991553;0.026567000000000007;0.0;0.0
1;89;0.14540099999999256;0.003087999999991098;0.0;5.9604644775390625e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;90;0.13521099999996977;0.002950999999995929;0.12504399999994575;2.415504217147827;0.044065000000045984;0.0008360000000493528;0.18437999999991916;0.0455459999999448;0.027573999999958687;0.028909999999996217;0.0;0.0
1;91;0.13815299999998842;0.013293000000089705;0.14088199999991957;2.4322240352630615;0.06788600000004408;0.0009099999999762076;0.35142800000005536;0.04959400000007008;0.028266999999914333;0.026507000000037806;0.0;0.0
1;92;0.15808599999991202;0.0032469999999875654;0.15105599999992592;2.4235546588897705;0.047276000000010754;0.0010589999999410793;0.18804899999997815;0.050840999999991254;0.02609899999993104;0.02645499999994172;0.0;0.0
1;93;0.14305400000000645;0.002902999999946587;0.12837000000001808;2.415281057357788;0.0628750000000764;0.0011969999999337233;0.39474700000005214;0.04817000000002736;0.030866000000060012;0.02692500000000564;0.0;0.0
1;94;0.1402939999999262;0.0034229999999979555;0.1377549999999701;2.44870924949646;0.1577989999999545;0.0008090000000038344;0.5551729999999679;0.05016299999999774;0.02804100000003018;0.025827999999933127;0.0;0.0
1;95;0.14491899999995894;0.002902000000062799;0.12538100000006125;2.3903982639312744;0.04300700000010238;0.0008960000000115542;0.18843900000001668;0.04632600000002185;0.02777600000001712;0.02688999999998032;0.0;0.0
1;96;0.13448699999992186;0.0029169999999112406;0.14205799999990631;2.4653713703155518;0.04370600000004288;0.0010589999999410793;0.1736510000000635;0.04887000000007902;0.028637000000003354;0.024143999999978405;0.0;0.0
1;97;0.22379300000000057;0.01376900000002479;0.1364530000000741;2.4321446418762207;0.04986599999995178;0.0011879999999564461;0.28308799999990697;0.04631900000003952;0.027044000000046253;0.026088999999956286;0.0;0.0
1;98;0.14401199999997516;0.002932000000100743;0.12906199999997625;2.432142496109009;0.048054999999976644;0.0008040000000164582;0.2849539999999706;0.0462760000000344;0.02676900000005844;0.03824099999997088;0.0;0.0
1;99;0.14603300000010222;0.003110999999989872;0.12267600000006951;2.407106399536133;0.026670999999964806;0.0009390000000166765;0.11184700000001158;0.0;0.0;0.0;0.0;0.0
1;100;0.14020400000003974;0.0029090000000451255;0.12652300000002015;2.4321177005767822;0.04920500000002903;0.000803000000018983;0.2792289999999866;0.04574199999990469;0.027607999999986532;0.026215999999976702;0.0;0.0
iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset;repaired_table_copy_time;save_stats_time
1;1;0.13243099999999997;0.002990000000000048;0.13132199999999994;2.700050115585327;0.07668699999999973;0.0011169999999998126;0.4665879999999998;0.047851999999999784;0.029473000000000305;0.03994599999999959;0.0;0.0
1;2;0.13546199999999953;0.0031759999999998456;0.12429000000000023;2.507032871246338;0.029615999999998976;0.001058999999999699;0.10841500000000082;0.0;0.0;0.0;0.0;0.0
1;3;0.13381499999999846;0.0030570000000000874;0.13069099999999878;2.4989066123962402;0.17533300000000018;0.0031199999999991235;0.445939000000001;0.05429499999999976;0.029196000000000666;0.025573999999998875;0.0;0.0
1;4;0.1398589999999995;0.0030580000000011154;0.13605599999999995;2.4406492710113525;0.1792209999999983;0.0007289999999997576;0.5782360000000004;0.052222000000000435;0.02800099999999972;0.02693299999999965;0.0;0.0
1;5;0.1470710000000004;0.003036000000001593;0.13127799999999823;2.406982898712158;0.0667010000000019;0.000814999999999344;0.36217900000000114;0.0455059999999996;0.028130999999998352;0.026313000000001807;0.0;0.0
1;6;0.13433600000000112;0.002874999999999517;0.12215600000000038;2.4154090881347656;0.05196399999999812;0.0008179999999988752;0.3608609999999999;0.05157400000000223;0.027057000000002773;0.03311499999999867;0.0;0.0
1;7;0.1338240000000006;0.0029730000000007806;0.1327879999999979;2.457268238067627;0.06487000000000265;0.0008109999999987849;0.40607400000000027;0.04850199999999916;0.027992999999998602;0.02626599999999968;0.0;0.0
1;8;0.14823200000000014;0.0031159999999985644;0.12385400000000146;2.4569525718688965;0.04215400000000358;0.0008519999999947458;0.1420659999999998;0.04738400000000098;0.0286350000000013;0.02609600000000256;0.0;0.0
1;9;0.14252499999999912;0.003067000000001485;0.12565899999999885;2.423717498779297;0.02945100000000167;0.0008429999999961524;0.12366999999999706;0.044859000000002425;0.033975000000005195;0.026949999999999363;0.0;0.0
1;10;0.1343609999999984;0.002948999999993873;0.12466399999999567;2.523740291595459;0.03712300000000113;0.0010830000000012774;0.21112000000000108;0.04910300000000234;0.028492999999997437;0.026137000000005628;0.0;0.0
1;11;0.21208000000000027;0.002985999999999933;0.1373270000000062;2.4489638805389404;0.14049200000000184;0.0008060000000043033;0.44190500000000554;0.051130000000000564;0.02801900000000046;0.026290000000003033;0.0;0.0
1;12;0.13602699999999857;0.003084999999998672;0.13914600000000377;2.389699697494507;0.12235599999999636;0.0010100000000008436;0.5714019999999991;0.04589499999999447;0.028621000000001118;0.02610899999999816;0.0;0.0
1;13;0.14417900000000117;0.0032620000000065374;0.12843700000000524;2.423738718032837;0.03337099999999538;0.0008839999999992187;0.0922650000000047;0.04624900000000309;0.0279910000000001;0.023646999999996865;0.0;0.0
1;14;0.14387199999999467;0.0030409999999960746;0.13081400000000087;2.3744428157806396;0.02541000000000082;0.0009129999999970551;0.09324300000000108;0.0;0.0;0.0;0.0;0.0
1;15;0.13933000000000106;0.0030050000000017008;0.2145269999999968;2.440488338470459;0.11591699999999605;0.0011249999999876081;0.5570969999999988;0.052991000000005783;0.027227999999993813;0.026440999999991277;0.0;0.0
1;16;0.14117600000000152;0.0029580000000066775;0.1228540000000038;2.4403269290924072;0.027414000000007377;0.000816000000000372;0.11017599999999561;0.04447500000000559;0.027845999999996707;0.025370999999992705;0.0;0.0
1;17;0.12954600000000482;0.0030310000000071113;0.11593599999999071;2.4070892333984375;0.043824999999998226;0.000844000000000733;0.23715100000001144;0.052245999999996684;0.02839000000000169;0.02540500000000634;0.0;0.0
1;18;0.13666299999999865;0.003048000000006823;0.0;2.1457672119140625e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;19;0.13275099999999895;0.0030090000000058126;0.127988000000002;2.4729552268981934;0.05363900000000399;0.0006120000000038317;0.32269900000000007;0.05247500000000116;0.0279599999999931;0.026654000000007727;0.0;0.0
1;20;0.1231379999999973;0.003088999999988573;0.12824700000000178;2.4820621013641357;0.05823099999999215;0.0006489999999956808;0.2831779999999924;0.04603299999999422;0.028976999999997588;0.024501000000000772;0.0;0.0
1;21;0.13478499999999372;0.0031379999999927577;0.12540899999999056;2.440401077270508;0.030371999999999844;0.0008490000000023201;0.10239900000000546;0.046711000000001945;0.02656399999999337;0.024687000000000126;0.0;0.0
1;22;0.13008700000000317;0.0029469999999918173;0.13234799999999325;2.4657669067382812;0.1475590000000011;0.0006649999999979173;0.7035460000000029;0.05491400000001079;0.027910000000005653;0.02547400000000266;0.0;0.0
