infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;repairs_on_correct_cells;repairs_on_incorrect_cells;rmse
dk;incremental;True;-1;1;11;3491;1.0;0.5454545454545454;0.5454545454545454;0.7058823529411764;0.7058823529411764;11.0;11.0;6.0;6;6.0;0;6.0;0.0
dk;incremental;True;-1;2;20;0;1.0;0.5;0.5;0.6666666666666666;0.6666666666666666;14.0;14.0;7.0;7;7.0;0;7.0;0.0
dk;incremental;True;-1;3;24;1496;1.0;0.7272727272727273;0.7272727272727273;0.8421052631578948;0.8421052631578948;11.0;11.0;8.0;8;8.0;0;8.0;0.0
dk;incremental;True;-1;4;30;0;0.8333333333333334;0.5555555555555556;0.5555555555555556;0.6666666666666667;0.6666666666666667;9.0;9.0;5.0;6;6.0;0;6.0;0.0
dk;incremental;True;-1;5;39;2494;0.875;0.5384615384615384;0.5384615384615384;0.6666666666666667;0.6666666666666667;13.0;13.0;7.0;8;8.0;1.0;7.0;0.0
dk;incremental;True;-1;6;44;0;1.0;0.3333333333333333;0.3333333333333333;0.5;0.5;12.0;12.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;7;51;3493;1.0;0.4;0.4;0.5714285714285715;0.5714285714285715;15.0;15.0;6.0;6;6.0;0;6.0;0.0
dk;incremental;True;-1;8;55;3998;1.0;0.38461538461538464;0.38461538461538464;0.5555555555555556;0.5555555555555556;13.0;13.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;9;58;4500;1.0;0.45454545454545453;0.45454545454545453;0.625;0.625;11.0;11.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;10;63;0;1.0;0.45454545454545453;0.45454545454545453;0.625;0.625;11.0;11.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;11;67;0;1.0;0.4;0.4;0.5714285714285715;0.5714285714285715;10.0;10.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;12;76;0;1.0;0.6;0.6;0.7499999999999999;0.7499999999999999;15.0;15.0;9.0;9;9.0;0;9.0;0.0
dk;incremental;True;-1;13;84;0;1.0;0.5714285714285714;0.5714285714285714;0.7272727272727273;0.7272727272727273;14.0;14.0;8.0;8;8.0;0;8.0;0.0
dk;incremental;True;-1;14;89;0;1.0;0.45454545454545453;0.45454545454545453;0.625;0.625;11.0;11.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;15;94;7491;1.0;0.45454545454545453;0.45454545454545453;0.625;0.625;11.0;11.0;5.0;5;5.0;0;5.0;0.0
dk;incremental;True;-1;16;98;0;1.0;0.4;0.4;0.5714285714285715;0.5714285714285715;10.0;10.0;4.0;4;4.0;0;4.0;0.0
dk;incremental;True;-1;17;101;0;1.0;0.3333333333333333;0.3333333333333333;0.5;0.5;9.0;9.0;3.0;3;3.0;0;3.0;0.0
dk;incremental;True;-1;18;106;0;1.0;0.36363636363636365;0.36363636363636365;0.5333333333333333;0.5333333333333333;11.0;11.0;4.0;4;4.0;0;4.0;0.0
