infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;surname;1.168
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;birthyear;-0.085
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;birthplace;0.911
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;position;-0.168
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;team;1.964
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;city;0.991
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;stadium;0.86
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;1;OccurAttrFeaturizer;season;manager;2.275
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;name;1.601
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;surname;1.609
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;birthyear;0.226
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;birthplace;1.136
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;position;0.038
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;team;2.293
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;city;2.585
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;stadium;0.0
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;season;0.245
dk;incremental;True;-1;1;OccurAttrFeaturizer;stadium;manager;1.471
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;name;1.858
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;surname;1.818
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;birthyear;0.207
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;birthplace;1.081
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;position;0.044
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;city;2.127
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;stadium;2.345
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;season;0.733
dk;incremental;True;-1;1;OccurAttrFeaturizer;team;manager;2.662
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;name;3.449
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;surname;3.379
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;birthyear;0.443
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;position;0.034
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;team;0.333
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;city;0.244
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;stadium;0.257
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;season;0.047
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthplace;manager;0.407
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;name;2.791
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;surname;2.758
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;birthplace;1.588
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;position;0.05
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;team;0.339
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;city;0.231
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;season;0.053
dk;incremental;True;-1;2;OccurAttrFeaturizer;birthyear;manager;0.377
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;name;2.545
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;surname;2.521
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;birthyear;0.284
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;birthplace;1.548
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;position;0.042
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;team;3.538
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;city;2.016
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;stadium;1.85
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;season;0.913
dk;incremental;True;-1;2;OccurAttrFeaturizer;manager;manager;-0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;name;1.358
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;surname;1.168
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;birthyear;-0.085
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;birthplace;0.911
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;position;-0.168
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;team;1.964
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;city;0.991
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;stadium;0.86
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;season;manager;2.275
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;name;1.562
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;surname;1.563
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;birthyear;0.234
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;birthplace;1.011
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;position;0.077
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;team;2.409
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;city;2.98
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;stadium;0.0
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;season;0.263
dk;incremental;True;-1;2;OccurAttrFeaturizer;stadium;manager;1.454
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;name;1.614
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;surname;1.604
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;birthyear;0.25
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;birthplace;1.185
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;position;0.06
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;team;2.368
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;stadium;2.906
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;season;0.288
dk;incremental;True;-1;3;OccurAttrFeaturizer;city;manager;1.59
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;name;2.545
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;surname;2.521
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;birthyear;0.284
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;birthplace;1.548
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;position;0.042
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;team;3.538
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;city;2.016
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;stadium;1.85
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;season;0.913
dk;incremental;True;-1;3;OccurAttrFeaturizer;manager;manager;-0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;3;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;4;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;position;0.047
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;city;2.242
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;stadium;2.328
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;season;0.68
dk;incremental;True;-1;4;OccurAttrFeaturizer;team;manager;3.196
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;name;2.791
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;surname;2.758
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;birthplace;1.588
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;position;0.05
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;team;0.339
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;city;0.231
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;season;0.053
dk;incremental;True;-1;5;OccurAttrFeaturizer;birthyear;manager;0.377
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;name;2.545
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;surname;2.521
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;birthyear;0.284
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;birthplace;1.548
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;position;0.042
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;team;3.538
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;city;2.016
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;stadium;1.85
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;season;0.913
dk;incremental;True;-1;5;OccurAttrFeaturizer;manager;manager;-0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;position;0.047
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;city;2.242
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;stadium;2.328
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;season;0.68
dk;incremental;True;-1;5;OccurAttrFeaturizer;team;manager;3.196
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;name;3.479
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;surname;3.398
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;birthyear;0.4
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;position;0.045
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;team;0.284
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;city;0.221
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;stadium;0.216
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;season;0.033
dk;incremental;True;-1;6;OccurAttrFeaturizer;birthplace;manager;0.32
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;name;1.931
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;surname;1.876
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;birthyear;0.14
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;birthplace;0.802
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;position;0.0
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;team;1.034
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;city;0.54
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;stadium;0.373
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;season;-0.098
dk;incremental;True;-1;6;OccurAttrFeaturizer;position;manager;1.039
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;6;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;position;0.047
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;city;2.242
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;stadium;2.328
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;season;0.68
dk;incremental;True;-1;6;OccurAttrFeaturizer;team;manager;3.196
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;name;2.791
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;surname;2.758
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;birthyear;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;birthplace;1.588
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;position;0.05
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;team;0.339
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;city;0.231
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;stadium;0.243
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;season;0.053
dk;incremental;True;-1;7;OccurAttrFeaturizer;birthyear;manager;0.377
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;name;1.614
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;surname;1.604
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;birthyear;0.25
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;birthplace;1.185
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;position;0.06
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;team;2.368
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;city;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;stadium;2.906
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;season;0.288
dk;incremental;True;-1;7;OccurAttrFeaturizer;city;manager;1.59
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;position;0.047
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;city;2.242
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;stadium;2.328
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;season;0.68
dk;incremental;True;-1;7;OccurAttrFeaturizer;team;manager;3.196
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;8;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;position;0.047
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;city;2.242
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;stadium;2.328
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;season;0.68
dk;incremental;True;-1;8;OccurAttrFeaturizer;team;manager;3.196
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;name;3.479
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;surname;3.398
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;birthyear;0.4
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;birthplace;-0.0
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;position;0.045
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;team;0.284
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;city;0.221
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;stadium;0.216
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;season;0.033
dk;incremental;True;-1;9;OccurAttrFeaturizer;birthplace;manager;0.32
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;9;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;position;0.047
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;team;-0.0
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;city;2.242
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;stadium;2.328
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;season;0.68
dk;incremental;True;-1;9;OccurAttrFeaturizer;team;manager;3.196
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;name;2.818
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;surname;2.791
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;birthyear;0.337
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;birthplace;1.665
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;position;0.035
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;team;3.624
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;city;1.848
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;stadium;1.823
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;season;0.884
dk;incremental;True;-1;10;OccurAttrFeaturizer;manager;manager;-0.0
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;name;1.931
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;surname;1.876
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;birthyear;0.14
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;birthplace;0.802
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;position;0.0
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;team;1.034
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;city;0.54
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;stadium;0.373
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;season;-0.098
dk;incremental;True;-1;10;OccurAttrFeaturizer;position;manager;1.039
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;name;1.345
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;surname;1.343
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;birthyear;-0.007
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;birthplace;0.789
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;position;-0.169
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;team;2.076
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;city;0.924
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;stadium;0.804
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;season;0.0
dk;incremental;True;-1;10;OccurAttrFeaturizer;season;manager;2.544
dk;incremental;True;-1;10;OccurAttrFeaturizer;team;name;1.883
dk;incremental;True;-1;10;OccurAttrFeaturizer;team;surname;1.865
dk;incremental;True;-1;10;OccurAttrFeaturizer;team;birthyear;0.279
dk;incremental;True;-1;10;OccurAttrFeaturizer;team;birthplace;1.1
dk;incremental;True;-1;10;OccurAttrFeaturizer;team;position;0.047
